,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2020-01-02,89.05,89.81,88.08,88.69,80.2617242580869,8416991,0.0000,1.0,Semiconductors
2020-01-03,87.26,87.64,86.44,87.02,78.7504255828021,8340945,0.0000,1.0,Semiconductors
2020-01-06,85.91,86.55,85.54,86.51,78.288891256817,8383247,0.0000,1.0,Semiconductors
2020-01-07,87.04,89.49,86.91,88.97,80.5151156527454,8477788,0.0000,1.0,Semiconductors
2020-01-08,88.9,89.47,87.92,88.71,80.2798236434196,7621947,0.0000,1.0,Semiconductors
2020-01-09,89.66,90.72,88.83,89.91,81.3657867633847,9182018,0.0000,1.0,Semiconductors
2020-01-10,90.51,92.39,89.87,90.26,81.6825260067079,9670161,0.0000,1.0,Semiconductors
2020-01-13,91.05,92.73,90.55,90.97,82.3250541860206,8618170,0.0000,1.0,Semiconductors
2020-01-14,91.13,91.61,90.29,90.56,81.9540167866992,7801839,0.0000,1.0,Semiconductors
2020-01-15,90.75,91.18,89.25,89.67,81.1485941393917,7259093,0.0000,1.0,Semiconductors
2020-01-16,90.22,92.23,89.82,91.79,83.0671289846634,9295519,0.0000,1.0,Semiconductors
2020-01-17,93.0,96.17,92.95,95.91,86.7956023632102,23694368,0.0000,1.0,Semiconductors
2020-01-21,95.33,95.72,93.42,94.54,85.5557944679167,10429181,0.0000,1.0,Semiconductors
2020-01-22,95.26,95.39,92.71,92.97,84.1349927192957,8342302,0.0000,1.0,Semiconductors
2020-01-23,92.85,92.95,91.46,92.0,83.2571725306573,11282020,0.0000,1.0,Semiconductors
2020-01-24,92.68,93.25,88.83,89.65,81.130494754059,9471659,0.0000,1.0,Semiconductors
2020-01-27,87.3,88.22,86.45,87.05,78.7775746608013,9240203,0.0000,1.0,Semiconductors
2020-01-28,88.15,89.54,87.39,89.15,80.6780101207402,9186993,0.0000,1.0,Semiconductors
2020-01-29,88.66,89.02,87.35,88.23,79.8454383954336,8167966,0.0000,1.0,Semiconductors
2020-01-30,87.31,87.86,86.19,87.78,79.4382022254467,8379356,0.0000,1.0,Semiconductors
2020-01-31,87.05,87.17,85.04,85.31,77.2029281368519,9503569,0.0000,1.0,Semiconductors
2020-02-03,85.55,86.58,85.16,86.48,78.2617421788178,7794550,0.0000,1.0,Semiconductors
2020-02-04,88.25,88.95,87.37,88.93,80.4789168820799,9236376,0.0000,1.0,Semiconductors
