,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2023-01-03,396.7,404.45,385.22,391.18,386.707410641498,1874001,0.0000,1.0,Software
2023-01-04,397.58,399.72,387.6,391.57,387.092951543768,1209717,0.0000,1.0,Software
2023-01-05,386.35,387.47,375.0,375.62,371.32531720732,1263887,0.0000,1.0,Software
2023-01-06,380.24,389.34,370.62,386.52,382.100691142573,1312858,0.0000,1.0,Software
2023-01-09,391.1,402.64,388.16,395.34,391.590928736924,1331555,0.7800,1.0,Software
2023-01-10,387.58,394.96,385.53,388.68,384.994086562118,1069930,0.0000,1.0,Software
2023-01-11,388.28,395.83,384.29,395.31,391.561213231632,1587429,0.0000,1.0,Software
2023-01-12,398.27,398.27,386.03,396.7,392.938031643491,1098972,0.0000,1.0,Software
2023-01-13,390.0,394.63,386.46,393.21,389.481127861198,1311178,0.0000,1.0,Software
2023-01-17,392.0,395.29,386.75,390.2,386.499672163575,1658658,0.0000,1.0,Software
2023-01-18,392.1,401.315,385.64,386.07,382.408837601721,1603307,0.0000,1.0,Software
2023-01-19,383.14,388.97,378.22,378.6,375.009676784033,1082148,0.0000,1.0,Software
2023-01-20,383.27,400.3099,382.55,398.07,394.295039718489,1702062,0.0000,1.0,Software
2023-01-23,400.73,410.51,399.12,410.0,406.111905656243,2211868,0.0000,1.0,Software
2023-01-24,410.0,410.0,398.74,401.55,397.742038332352,1189633,0.0000,1.0,Software
2023-01-25,394.3,403.95,385.49,401.9,398.088719227424,1131996,0.0000,1.0,Software
2023-01-26,409.95,413.22,402.08,412.55,408.637723606056,1282609,0.0000,1.0,Software
2023-01-27,408.32,428.7,407.27,422.62,418.61222821571,1724997,0.0000,1.0,Software
2023-01-30,416.14,420.53,412.24,416.45,412.500739294005,1543534,0.0000,1.0,Software
2023-01-31,416.45,422.92,415.1,422.67,418.661754057864,1174618,0.0000,1.0,Software
2023-02-01,420.35,437.96,416.005,435.55,431.419610996528,1521652,0.0000,1.0,Software
2023-02-02,443.96,457.94,442.09,452.16,447.872095759821,1917634,0.0000,1.0,Software
2023-02-03,440.76,440.91,421.69,423.76,419.741417416803,1843210,0.0000,1.0,Software
2023-02-06,417.65,418.26,412.7,414.99,411.054584703132,1337921,0.0000,1.0,Software
2023-02-07,412.74,429.88,409.015,427.67,423.614338273184,1400754,0.0000,1.0,Software
2023-02-08,426.65,430.65,417.7001,421.74,417.740573393814,1055058,0.0000,1.0,Software
2023-02-09,430.64,431.99,418.2851,419.74,415.759539707686,1098616,0.0000,1.0,Software
2023-02-10,415.0,416.11,408.9,413.52,409.598524943828,998370,0.0000,1.0,Software
2023-02-13,415.98,419.22,413.91,418.09,414.12518691663,1028948,0.0000,1.0,Software
2023-02-14,416.43,426.22,412.265,421.97,417.968392267719,878624,0.0000,1.0,Software
2023-02-15,418.29,423.19,414.44,421.24,417.245314972282,865594,0.0000,1.0,Software
2023-02-16,409.17,416.58,406.55,408.36,404.487458033618,1281720,0.0000,1.0,Software
2023-02-17,406.41,406.51,396.87,404.38,400.545200998223,1626287,0.0000,1.0,Software
2023-02-21,396.35,400.16,393.69,396.26,392.502204232543,1331920,0.0000,1.0,Software
2023-02-22,400.53,408.09,397.79,406.38,402.526234684351,1688018,0.0000,1.0,Software
2023-02-23,410.83,416.24,404.04,411.88,407.974077321203,2476097,0.0000,1.0,Software
2023-02-24,404.99,429.99,404.11,419.81,415.828875886701,4044666,0.0000,1.0,Software
2023-02-27,421.38,422.55,412.0382,412.62,408.70705978507,2166398,0.0000,1.0,Software
2023-02-28,410.0,413.0839,405.37,407.18,403.318648158802,2218942,0.0000,1.0,Software
2023-03-01,405.0,406.38,396.42,401.27,397.464693616294,1651058,0.0000,1.0,Software
2023-03-02,398.86,402.89,393.87,400.37,396.573228457536,1516517,0.0000,1.0,Software
2023-03-03,401.59,410.72,400.09,408.52,404.645940728508,1550932,0.0000,1.0,Software
2023-03-06,408.58,419.71,406.72,412.71,408.796206300946,1459234,0.0000,1.0,Software
2023-03-07,413.08,418.2,408.44,409.29,405.408638697667,1261512,0.0000,1.0,Software
2023-03-08,408.16,418.175,408.0,416.67,412.71865299948,1448847,0.0000,1.0,Software
2023-03-09,418.8,424.68,403.74,404.58,400.743304366836,1723758,0.0000,1.0,Software
2023-03-10,403.43,404.63,388.82,392.61,388.88681775536,2855381,0.0000,1.0,Software
2023-03-13,392.41,397.82,384.05,391.56,387.846775070142,2394706,0.0000,1.0,Software
2023-03-14,400.63,409.14,398.95,408.3,404.428027023034,2236668,0.0000,1.0,Software
2023-03-15,404.28,408.28,401.63,406.32,402.466803673767,1852664,0.0000,1.0,Software
2023-03-16,405.39,420.28,401.205,418.15,414.184617927214,1966165,0.0000,1.0,Software
2023-03-17,416.83,418.15,408.52,413.69,409.766912807149,3124288,0.0000,1.0,Software
2023-03-20,412.16,413.775,405.76,411.84,407.93445664748,1520124,0.0000,1.0,Software
2023-03-21,414.34,422.69,411.19,422.03,418.027823278303,1439703,0.0000,1.0,Software
2023-03-22,420.73,428.24,414.01,414.21,410.281981565542,1558469,0.0000,1.0,Software
