,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2021-01-04,22.5,22.72,22.385,22.61,20.5042484330193,5320500,0.0000,1.0,Communications_Equipment
2021-01-05,22.61,23.53,22.61,23.36,21.1843982041279,5935015,0.0000,1.0,Communications_Equipment
2021-01-06,23.4,23.815,23.14,23.58,21.3839088036531,4980843,0.0000,1.0,Communications_Equipment
2021-01-07,23.67,24.0,23.55,23.83,21.6106253940226,4835702,0.0000,1.0,Communications_Equipment
2021-01-08,23.88,24.215,23.79,23.8,21.5834194031783,4134853,0.0000,1.0,Communications_Equipment
2021-01-11,23.56,23.925,23.45,23.81,21.592488066793,5043914,0.0000,1.0,Communications_Equipment
2021-01-12,23.92,24.025,23.65,23.81,21.592488066793,3640460,0.0000,1.0,Communications_Equipment
2021-01-13,23.7,23.72,23.22,23.5,21.3113594947348,5041346,0.0000,1.0,Communications_Equipment
2021-01-14,23.91,24.31,23.84,24.21,21.9552346113843,4783565,0.0000,1.0,Communications_Equipment
2021-01-15,24.17,24.525,24.01,24.44,22.1638138745242,4226314,0.0000,1.0,Communications_Equipment
2021-01-19,24.52,24.545,24.17,24.51,22.2272945198277,4411319,0.0000,1.0,Communications_Equipment
2021-01-20,24.63,25.17,24.51,25.09,22.753277009485,4930496,0.0000,1.0,Communications_Equipment
2021-01-21,25.17,25.54,24.9,25.25,22.8983756273215,5791122,0.0000,1.0,Communications_Equipment
2021-01-22,25.05,25.19,24.765,25.04,22.7079336914111,5057080,0.0000,1.0,Communications_Equipment
2021-01-25,25.2,25.725,25.15,25.41,23.043474245158,5004186,0.0000,1.0,Communications_Equipment
2021-01-26,25.45,26.1,25.405,26.04,23.6148000528892,5734663,0.0000,1.0,Communications_Equipment
2021-01-27,25.99,27.83,25.88,27.59,25.0204429131802,12173458,0.0000,1.0,Communications_Equipment
2021-01-28,27.52,27.545,25.99,26.11,23.6782806981926,8232869,0.0000,1.0,Communications_Equipment
2021-01-29,26.17,26.7,24.21,24.42,22.1456765472947,12346771,0.0000,1.0,Communications_Equipment
2021-02-01,24.45,24.98,24.13,24.77,22.463079773812,6026442,0.0000,1.0,Communications_Equipment
2021-02-02,24.71,24.76,23.93,24.19,21.9370972841547,5164533,0.0000,1.0,Communications_Equipment
2021-02-03,24.23,24.55,23.88,24.33,22.0640585747616,4246806,0.0000,1.0,Communications_Equipment
2021-02-04,24.31,24.67,24.3,24.41,22.1366078836799,2735861,0.0000,1.0,Communications_Equipment
2021-02-05,24.47,24.69,24.365,24.55,22.2635691742868,4145764,0.0000,1.0,Communications_Equipment
2021-02-08,24.73,25.18,24.64,25.15,22.8076889911737,3261526,0.0000,1.0,Communications_Equipment
2021-02-09,25.18,25.57,25.1,25.5,23.125092217691,3032912,0.0000,1.0,Communications_Equipment
2021-02-10,25.44,25.73,25.085,25.44,23.0706802360023,4517331,0.0000,1.0,Communications_Equipment
2021-02-11,25.65,25.78,25.43,25.76,23.3608774716753,4708753,0.0000,1.0,Communications_Equipment
2021-02-12,25.71,25.975,25.01,25.25,22.8983756273215,5907511,0.0000,1.0,Communications_Equipment
2021-02-16,25.31,25.31,23.875,24.45,22.172882538139,8220072,0.0000,1.0,Communications_Equipment
2021-02-17,24.3,24.61,24.09,24.2,21.9461659477695,5548649,0.0000,1.0,Communications_Equipment
2021-02-18,24.06,24.3697,23.95,24.04,21.801067329933,3838539,0.0000,1.0,Communications_Equipment
2021-02-19,24.11,24.28,23.95,23.97,21.7375866846295,5772318,0.0000,1.0,Communications_Equipment
