,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2023-01-03,122.91,123.78,118.9,120.91,120.91,1693721,0.0000,1.0,Communications_Equipment
2023-01-04,120.6,121.1,113.1504,113.84,113.84,4614284,0.0000,1.0,Communications_Equipment
2023-01-05,112.37,112.37,109.17,109.49,109.49,3708007,0.0000,1.0,Communications_Equipment
2023-01-06,110.2,113.0,108.91,112.45,112.45,2328558,0.0000,1.0,Communications_Equipment
2023-01-09,113.77,117.33,113.7,114.87,114.87,1811256,0.0000,1.0,Communications_Equipment
2023-01-10,114.63,116.21,113.94,115.23,115.23,1304353,0.0000,1.0,Communications_Equipment
2023-01-11,115.2,116.38,114.01,116.33,116.33,1481687,0.0000,1.0,Communications_Equipment
2023-01-12,116.75,117.69,114.55,117.18,117.18,1596910,0.0000,1.0,Communications_Equipment
2023-01-13,115.28,116.91,114.98,115.0,115.0,2000098,0.0000,1.0,Communications_Equipment
2023-01-17,114.93,116.94,114.51,116.3,116.3,2706224,0.0000,1.0,Communications_Equipment
2023-01-18,117.62,118.37,114.79,115.0,115.0,2487835,0.0000,1.0,Communications_Equipment
2023-01-19,114.55,115.07,111.0,111.51,111.51,1743030,0.0000,1.0,Communications_Equipment
2023-01-20,111.89,115.32,111.68,115.13,115.13,2138768,0.0000,1.0,Communications_Equipment
2023-01-23,115.63,120.1,115.49,119.16,119.16,1972580,0.0000,1.0,Communications_Equipment
2023-01-24,107.57,121.96,107.57,121.77,121.77,1918948,0.0000,1.0,Communications_Equipment
2023-01-25,119.34,121.9,117.65,121.54,121.54,2117326,0.0000,1.0,Communications_Equipment
2023-01-26,123.58,125.03,122.92,123.99,123.99,1618930,0.0000,1.0,Communications_Equipment
2023-01-27,123.64,127.07,123.5,126.06,126.06,2179018,0.0000,1.0,Communications_Equipment
2023-01-30,125.01,125.59,123.32,123.84,123.84,1774139,0.0000,1.0,Communications_Equipment
2023-01-31,123.7,126.38,123.425,126.02,126.02,1700851,0.0000,1.0,Communications_Equipment
2023-02-01,125.49,131.0,123.74,130.52,130.52,3750532,0.0000,1.0,Communications_Equipment
2023-02-02,131.55,134.45,130.5,133.44,133.44,4741380,0.0000,1.0,Communications_Equipment
2023-02-03,130.87,133.79,130.295,131.96,131.96,2084909,0.0000,1.0,Communications_Equipment
2023-02-06,130.74,132.74,129.09,129.69,129.69,2104779,0.0000,1.0,Communications_Equipment
2023-02-07,129.52,135.74,129.01,134.91,134.91,2299668,0.0000,1.0,Communications_Equipment
2023-02-08,135.34,138.1,134.55,136.46,136.46,2878015,0.0000,1.0,Communications_Equipment
2023-02-09,138.0,138.815,135.74,136.52,136.52,2165062,0.0000,1.0,Communications_Equipment
2023-02-10,135.45,135.91,132.29,133.27,133.27,1936300,0.0000,1.0,Communications_Equipment
2023-02-13,134.5,136.885,134.0,136.0,136.0,3127496,0.0000,1.0,Communications_Equipment
2023-02-14,134.53,144.37,130.08,141.46,141.46,7483996,0.0000,1.0,Communications_Equipment
2023-02-15,142.94,145.17,140.75,141.53,141.53,2868631,0.0000,1.0,Communications_Equipment
2023-02-16,140.33,143.86,139.3,141.68,141.68,2289252,0.0000,1.0,Communications_Equipment
2023-02-17,140.37,141.0,136.691,138.23,138.23,1918956,0.0000,1.0,Communications_Equipment
2023-02-21,136.93,137.99,134.45,134.53,134.53,1384926,0.0000,1.0,Communications_Equipment
2023-02-22,133.12,136.0,132.52,135.21,135.21,2206455,0.0000,1.0,Communications_Equipment
2023-02-23,137.86,140.35,134.195,136.84,136.84,1583102,0.0000,1.0,Communications_Equipment
2023-02-24,135.11,136.03,133.2,135.53,135.53,1327154,0.0000,1.0,Communications_Equipment
2023-02-27,137.77,139.24,137.1002,138.0,138.0,1669650,0.0000,1.0,Communications_Equipment
2023-02-28,137.95,139.85,137.95,138.7,138.7,2056825,0.0000,1.0,Communications_Equipment
2023-03-01,138.8,139.15,137.32,138.56,138.56,1767763,0.0000,1.0,Communications_Equipment
2023-03-02,138.0,138.0,134.4659,136.58,136.58,1955204,0.0000,1.0,Communications_Equipment
2023-03-03,137.88,140.83,137.61,140.68,140.68,1830054,0.0000,1.0,Communications_Equipment
2023-03-06,142.36,144.73,141.36,142.58,142.58,2293655,0.0000,1.0,Communications_Equipment
