,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2024-01-02,162.83,163.29,160.46,161.5,157.096840956575,3825044,0.0000,1.0,IT_Services
2024-01-03,161.0,161.73,160.08,160.1,155.735010756332,4086065,0.0000,1.0,IT_Services
2024-01-04,160.22,161.81,160.17,160.86,156.474290007893,3212004,0.0000,1.0,IT_Services
2024-01-05,159.91,160.55,158.67,159.16,154.820639050455,3698961,0.0000,1.0,IT_Services
2024-01-08,158.69,161.216,157.885,161.14,156.746656047941,3321698,0.0000,1.0,IT_Services
2024-01-09,160.0,160.4837,159.51,160.08,155.715556039186,2617186,0.0000,1.0,IT_Services
2024-01-10,160.28,161.34,159.74,161.23,156.8342022751,2967852,0.0000,1.0,IT_Services
2024-01-11,161.02,162.23,160.29,162.16,157.738846622404,3778395,0.0000,1.0,IT_Services
2024-01-12,162.97,165.98,162.355,165.8,161.279605143035,4958261,0.0000,1.0,IT_Services
2024-01-16,165.8,167.25,165.34,166.96,162.407978737522,4869635,0.0000,1.0,IT_Services
2024-01-17,166.79,167.82,165.495,166.08,161.551971183084,4288604,0.0000,1.0,IT_Services
2024-01-18,166.49,166.99,165.04,166.84,162.291250434644,3776990,0.0000,1.0,IT_Services
2024-01-19,170.59,171.5791,169.18,171.48,166.804744812591,6929079,0.0000,1.0,IT_Services
2024-01-22,172.82,174.45,172.4,172.83,168.117938219968,4925964,0.0000,1.0,IT_Services
2024-01-23,172.9,174.02,172.48,173.94,169.197675021589,3983461,0.0000,1.0,IT_Services
2024-01-24,174.76,174.86,172.9,173.93,169.187947663016,7831157,0.0000,1.0,IT_Services
2024-01-25,184.96,196.9,184.83,190.43,185.238089308734,29596239,0.0000,1.0,IT_Services
2024-01-26,191.31,192.3896,186.16,187.42,182.310154378212,9895941,0.0000,1.0,IT_Services
2024-01-29,187.46,189.46,186.05,187.14,182.037788338164,6107908,0.0000,1.0,IT_Services
2024-01-30,187.71,188.65,186.77,187.87,182.747885514005,4575058,0.0000,1.0,IT_Services
2024-01-31,187.05,187.65,183.14,183.66,178.652667554703,8876055,0.0000,1.0,IT_Services
2024-02-01,183.63,187.51,182.71,186.9,181.804331732408,4669444,0.0000,1.0,IT_Services
2024-02-02,187.1,187.39,185.615,185.79,180.724594930787,4055411,0.0000,1.0,IT_Services
2024-02-05,185.51,185.78,183.255,183.42,178.419210948947,4379602,0.0000,1.0,IT_Services
2024-02-06,183.55,184.68,183.04,183.41,178.409483590374,3338196,0.0000,1.0,IT_Services
2024-02-07,183.34,184.02,182.625,183.74,178.730486423289,4841188,0.0000,1.0,IT_Services
2024-02-08,182.63,184.55,181.49,184.36,180.94832417797,5161185,1.6600,1.0,IT_Services
2024-02-09,184.44,187.18,183.85,186.34,182.891683268187,5064641,0.0000,1.0,IT_Services
2024-02-12,185.9,186.48,184.03,186.16,182.715014259985,4724021,0.0000,1.0,IT_Services
2024-02-13,184.28,184.77,182.36,183.7,180.300537814564,4290453,0.0000,1.0,IT_Services
2024-02-14,185.0,185.0,182.26,183.57,180.172943530863,3173391,0.0000,1.0,IT_Services
2024-02-15,183.62,186.98,183.62,186.87,183.411875347891,4714301,0.0000,1.0,IT_Services
2024-02-16,186.63,188.95,185.9452,187.64,184.167626105198,4842840,0.0000,1.0,IT_Services
2024-02-20,187.64,188.77,183.06,183.44,180.045349247162,4247181,0.0000,1.0,IT_Services
2024-02-21,182.56,183.03,178.75,179.7,176.37455985453,4728473,0.0000,1.0,IT_Services
2024-02-22,182.45,184.55,181.93,184.21,180.801100004468,5078398,0.0000,1.0,IT_Services
2024-02-23,184.9,186.455,184.57,185.72,182.283156684381,3433800,0.0000,1.0,IT_Services
2024-02-26,185.6,186.125,184.06,184.13,180.722580445268,4620815,0.0000,1.0,IT_Services
2024-02-27,184.16,185.13,182.62,184.87,181.448886367874,3641378,0.0000,1.0,IT_Services
2024-02-28,184.63,185.37,183.55,185.3,181.870928998578,3216345,0.0000,1.0,IT_Services
2024-02-29,186.15,186.8495,184.69,185.03,181.605925486275,6458487,0.0000,1.0,IT_Services
2024-03-01,185.49,188.38,185.18,188.2,184.717263019602,4018354,0.0000,1.0,IT_Services
2024-03-04,187.76,193.898,187.6,193.06,189.487326241044,7938266,0.0000,1.0,IT_Services
2024-03-05,192.0,193.94,190.57,191.95,188.397867357134,5653641,0.0000,1.0,IT_Services
2024-03-06,193.5,198.13,192.96,196.16,192.52995916007,6945818,0.0000,1.0,IT_Services
2024-03-07,197.58,198.73,196.14,196.54,192.902927066273,4604458,0.0000,1.0,IT_Services
2024-03-08,196.06,197.77,194.38,195.95,192.323845317168,3943113,0.0000,1.0,IT_Services
2024-03-11,195.09,195.38,190.88,191.73,188.181938569332,4712688,0.0000,1.0,IT_Services
2024-03-12,192.46,199.18,192.15,197.78,194.119980233884,5862512,0.0000,1.0,IT_Services
2024-03-13,197.55,198.1,195.32,196.7,193.059966184675,3960737,0.0000,1.0,IT_Services
2024-03-14,196.95,197.748,192.12,193.43,189.850479202347,4102202,0.0000,1.0,IT_Services
2024-03-15,191.99,193.0573,190.7,191.07,187.534152205927,8828184,0.0000,1.0,IT_Services
2024-03-18,191.7,193.23,190.32,191.69,188.142678789732,5410562,0.0000,1.0,IT_Services
2024-03-19,191.49,193.58,190.28,193.34,189.762144698246,5317341,0.0000,1.0,IT_Services
2024-03-20,192.87,193.98,191.31,193.96,190.370671282051,3238643,0.0000,1.0,IT_Services
2024-03-21,193.0,193.37,190.01,191.9,188.348792632634,6013561,0.0000,1.0,IT_Services
2024-03-22,192.0,192.985,190.51,190.84,187.308408473225,3988398,0.0000,1.0,IT_Services
2024-03-25,190.26,190.82,188.75,188.79,185.296344768707,3718289,0.0000,1.0,IT_Services
2024-03-26,189.02,190.0,188.5,188.5,185.011711366605,4229535,0.0000,1.0,IT_Services
2024-03-27,189.6,190.96,188.6,190.8,187.269148693625,3693305,0.0000,1.0,IT_Services
2024-03-28,190.94,191.9299,190.34,190.96,187.426187812026,3742169,0.0000,1.0,IT_Services
