,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2021-01-04,24.7,24.94,23.85,24.11,21.59059562592,8041633,0.0000,1.0,Technology_Hardware
2021-01-05,24.08,24.72,24.08,24.46,21.9040219415182,7856547,0.0000,1.0,Technology_Hardware
2021-01-06,24.62,25.38,24.62,24.96,22.3517738209441,8472010,0.0000,1.0,Technology_Hardware
2021-01-07,25.27,25.795,25.06,25.75,23.0592217904371,9288638,0.0000,1.0,Technology_Hardware
2021-01-08,25.69,25.94,25.39,25.53,22.8622109634897,7514120,0.0000,1.0,Technology_Hardware
2021-01-11,25.5,25.925,25.34,25.78,23.0860869032027,8907136,0.0000,1.0,Technology_Hardware
2021-01-12,25.83,26.145,25.75,25.91,23.2025023918535,7238252,0.0000,1.0,Technology_Hardware
2021-01-13,25.99,26.04,25.7,25.71,23.0234016400831,6596846,0.0000,1.0,Technology_Hardware
2021-01-14,25.58,25.93,25.56,25.62,22.9428063017864,8290469,0.0000,1.0,Technology_Hardware
2021-01-15,25.46,25.57,24.99,25.17,22.539829610303,8364612,0.0000,1.0,Technology_Hardware
2021-01-19,25.26,25.38,24.985,25.14,22.5129644975375,6794305,0.0000,1.0,Technology_Hardware
2021-01-20,25.22,25.32,25.0526,25.2,22.5666947230686,6270504,0.0000,1.0,Technology_Hardware
2021-01-21,25.41,25.44,24.98,25.36,22.7099753244849,7160067,0.0000,1.0,Technology_Hardware
2021-01-22,25.11,25.35,24.965,25.27,22.6293799861882,6684494,0.0000,1.0,Technology_Hardware
2021-01-25,25.22,25.27,24.405,25.02,22.4055040464752,9953342,0.0000,1.0,Technology_Hardware
2021-01-26,25.19,25.36,24.39,24.62,22.0473025429345,11548348,0.0000,1.0,Technology_Hardware
2021-01-27,24.18,25.24,24.16,24.85,22.2532684074704,12948572,0.0000,1.0,Technology_Hardware
2021-01-28,24.98,25.35,24.85,24.87,22.2711784826474,9292903,0.0000,1.0,Technology_Hardware
2021-01-29,24.77,24.99,24.07,24.34,21.7965614904559,14666939,0.0000,1.0,Technology_Hardware
2021-02-01,24.48,24.576,24.1019,24.48,21.9219320166952,9352952,0.0000,1.0,Technology_Hardware
2021-02-02,24.78,25.0,24.67,24.89,22.2890885578245,5910144,0.0000,1.0,Technology_Hardware
2021-02-03,24.86,25.34,24.77,25.23,22.5935598358341,6300619,0.0000,1.0,Technology_Hardware
2021-02-04,25.21,25.96,25.11,25.95,23.2383225422075,6963361,0.0000,1.0,Technology_Hardware
2021-02-05,26.0,26.58,25.95,26.15,23.4174232939779,7267532,0.0000,1.0,Technology_Hardware
2021-02-08,26.37,27.36,26.31,27.3,24.4472526166576,8426269,0.0000,1.0,Technology_Hardware
2021-02-09,27.33,27.55,27.09,27.09,24.2591968272987,7061302,0.0000,1.0,Technology_Hardware
2021-02-10,27.21,27.53,26.94,27.15,24.3129270528298,6242036,0.0000,1.0,Technology_Hardware
2021-02-11,27.3,27.48,26.93,27.38,24.5188929173658,6265661,0.0000,1.0,Technology_Hardware
2021-02-12,27.38,27.5,27.23,27.49,24.6173983308395,3941229,0.0000,1.0,Technology_Hardware
2021-02-16,27.53,27.68,26.995,27.16,24.3218820904184,6380826,0.0000,1.0,Technology_Hardware
2021-02-17,27.0,27.08,26.225,26.28,23.5338387826287,9397172,0.0000,1.0,Technology_Hardware
2021-02-18,26.09,26.45,25.96,26.41,23.6502542712794,7345669,0.0000,1.0,Technology_Hardware
2021-02-19,26.7,27.135,26.645,27.1,24.2681518648873,8979553,0.0000,1.0,Technology_Hardware
2021-02-22,26.99,27.35,26.8,27.12,24.2860619400643,9520651,0.0000,1.0,Technology_Hardware
2021-02-23,27.03,27.435,26.49,27.38,24.5188929173658,11845463,0.0000,1.0,Technology_Hardware
2021-02-24,27.3,28.26,27.21,27.97,25.0472401350884,8275926,0.0000,1.0,Technology_Hardware
2021-02-25,27.9,30.0,27.22,28.19,25.2442509620359,18284985,0.0000,1.0,Technology_Hardware
2021-02-26,29.42,30.25,28.83,28.97,25.9427438939404,24387036,0.0000,1.0,Technology_Hardware
2021-03-01,29.37,30.44,29.16,29.58,26.48900118684,17333565,0.0000,1.0,Technology_Hardware
2021-03-02,29.42,30.29,29.33,30.04,26.9009329159119,10928600,0.0000,1.0,Technology_Hardware
2021-03-03,29.94,30.28,29.52,29.82,26.7039220889645,10059680,0.0000,1.0,Technology_Hardware
2021-03-04,29.46,29.85,27.8541,28.07,25.1367905109736,14448368,0.0000,1.0,Technology_Hardware
2021-03-05,28.3,29.78,28.12,29.75,26.6412368258449,13688881,0.0000,1.0,Technology_Hardware
2021-03-08,29.61,30.68,29.56,30.16,27.0083933669742,13142867,0.0000,1.0,Technology_Hardware
2021-03-09,30.04,30.56,29.85,30.1,27.1282117699085,10336994,0.1938,1.0,Technology_Hardware
2021-03-10,30.06,30.57,30.01,30.26,27.2724148889512,11820525,0.0000,1.0,Technology_Hardware
2021-03-11,30.37,30.48,29.97,30.34,27.3445164484726,10122474,0.0000,1.0,Technology_Hardware
2021-03-12,30.26,30.83,30.12,30.28,27.2904402788316,9478334,0.0000,1.0,Technology_Hardware
2021-03-15,30.26,30.81,30.08,30.79,27.7500877207802,12814345,0.0000,1.0,Technology_Hardware
2021-03-16,30.81,30.98,30.385,30.43,27.4256307029341,10605221,0.0000,1.0,Technology_Hardware
2021-03-17,30.29,30.785,30.255,30.74,27.7050242460793,12590095,0.0000,1.0,Technology_Hardware
2021-03-18,30.56,31.11,30.22,30.31,27.3174783636521,11022727,0.0000,1.0,Technology_Hardware
2021-03-19,30.04,30.32,29.68,30.08,27.1101863800282,49810624,0.0000,1.0,Technology_Hardware
2021-03-22,30.11,30.72,29.855,30.47,27.4616814826948,14955011,0.0000,1.0,Technology_Hardware
2021-03-23,30.34,30.565,29.44,29.58,26.6595516330197,10313369,0.0000,1.0,Technology_Hardware
2021-03-24,29.73,30.255,29.36,29.37,26.4702850392762,9073899,0.0000,1.0,Technology_Hardware
2021-03-25,29.11,30.02,28.97,29.89,26.938945176165,9561302,0.0000,1.0,Technology_Hardware
2021-03-26,30.02,31.69,30.02,31.66,28.5341921805749,13195721,0.0000,1.0,Technology_Hardware
2021-03-29,31.59,31.94,31.01,31.07,28.0024431791049,9661703,0.0000,1.0,Technology_Hardware
2021-03-30,31.0,31.655,30.96,31.56,28.4440652311732,7219809,0.0000,1.0,Technology_Hardware
2021-03-31,31.6,32.12,31.6,31.75,28.6153064350364,8919044,0.0000,1.0,Technology_Hardware
2021-04-01,32.08,32.14,31.61,32.05,28.8856872832415,7867187,0.0000,1.0,Technology_Hardware
2021-04-05,32.32,32.615,31.745,32.46,29.2552077757884,6915188,0.0000,1.0,Technology_Hardware
2021-04-06,32.33,32.57,32.045,32.29,29.1019919618055,8973327,0.0000,1.0,Technology_Hardware
2021-04-07,32.2,32.67,32.15,32.28,29.0929792668654,6836886,0.0000,1.0,Technology_Hardware
2021-04-08,32.52,32.69,32.04,32.38,29.1831062162671,7066653,0.0000,1.0,Technology_Hardware
2021-04-09,32.38,32.99,32.34,32.98,29.7238679126772,6635309,0.0000,1.0,Technology_Hardware
2021-04-12,32.98,33.18,32.56,32.74,29.5075632341131,7861714,0.0000,1.0,Technology_Hardware
2021-04-13,32.77,33.09,32.34,33.04,29.7779440823182,9579861,0.0000,1.0,Technology_Hardware
