,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2021-01-04,439.33,442.24,421.235,425.22,38.8335018085961,2417225,0.0000,1.0,Semiconductors
2021-01-05,425.05,429.39,422.4,428.1,39.0965197409811,1506912,0.0000,1.0,Semiconductors
2021-01-06,423.3,434.58,420.54,425.46,38.8554199696282,1722618,0.0000,1.0,Semiconductors
2021-01-07,432.0617,444.59,430.6,443.39,40.4928892500668,2126960,0.0000,1.0,Semiconductors
2021-01-08,447.0,449.99,438.646,445.64,40.6983720097426,1527347,0.0000,1.0,Semiconductors
2021-01-11,440.61,448.78,440.42,445.76,40.7093310902587,1166168,0.0000,1.0,Semiconductors
2021-01-12,447.77,454.758,445.6,449.39,41.040843275869,1384215,0.0000,1.0,Semiconductors
2021-01-13,450.3,453.4925,448.1065,451.21,41.2070559970289,1311809,0.0000,1.0,Semiconductors
2021-01-14,453.51,458.5,451.33,452.07,41.2855960740606,1969243,0.0000,1.0,Semiconductors
2021-01-15,448.18,450.0,440.66,445.85,40.7175504006457,1816738,0.0000,1.0,Semiconductors
2021-01-19,448.28,459.49,448.28,459.27,41.9431409050231,1881935,0.0000,1.0,Semiconductors
2021-01-20,459.52,465.7894,455.0,461.88,42.181500906247,1471116,0.0000,1.0,Semiconductors
2021-01-21,462.11,469.47,460.4,466.82,42.6326497208241,1575420,0.0000,1.0,Semiconductors
2021-01-22,463.7235,467.55,462.38,465.02,42.4682635130835,1624758,0.0000,1.0,Semiconductors
2021-01-25,469.56,470.0,456.08,464.79,42.4472586087611,1469391,0.0000,1.0,Semiconductors
2021-01-26,462.65,467.0339,461.88,463.87,42.3632389914714,1074174,0.0000,1.0,Semiconductors
2021-01-27,455.54,456.96,441.51,444.7,40.6125258790336,2185727,0.0000,1.0,Semiconductors
2021-01-28,455.53,458.48,447.03,451.74,41.2554586026415,1694612,0.0000,1.0,Semiconductors
2021-01-29,449.9,458.1,447.63,450.5,41.1422147706423,2207108,0.0000,1.0,Semiconductors
2021-02-01,455.85,469.315,453.59,466.74,42.6253436671468,1702813,0.0000,1.0,Semiconductors
2021-02-02,469.76,476.97,468.0,476.88,43.5513859707523,1611072,0.0000,1.0,Semiconductors
2021-02-03,476.93,478.52,464.585,465.19,42.4837888771479,1785699,0.0000,1.0,Semiconductors
2021-02-04,460.0,471.16,457.4808,470.63,42.9806005272085,1524265,0.0000,1.0,Semiconductors
2021-02-05,474.33,476.92,465.36,466.01,42.5586759273408,1248935,0.0000,1.0,Semiconductors
2021-02-08,468.75,473.42,465.58,472.7,43.1696446661102,1761131,0.0000,1.0,Semiconductors
2021-02-09,472.0,475.19,468.62,474.63,43.3459032110765,1269903,0.0000,1.0,Semiconductors
2021-02-10,477.21,477.485,465.49,470.05,42.9276316380476,1454846,0.0000,1.0,Semiconductors
2021-02-11,473.69,479.35,469.1901,478.39,43.6892877339125,1712354,0.0000,1.0,Semiconductors
2021-02-12,478.38,487.02,474.885,486.32,44.413500304681,1355191,0.0000,1.0,Semiconductors
2021-02-16,490.875,494.78,487.02,489.13,44.6701254400983,1516338,0.0000,1.0,Semiconductors
2021-02-17,484.23,486.12,475.06,482.48,44.0628097281676,1369790,0.0000,1.0,Semiconductors
2021-02-18,480.23,485.41,475.1272,483.26,44.1340437515219,1671453,0.0000,1.0,Semiconductors
2021-02-19,487.25,495.14,486.765,489.96,44.7459257470009,1799449,0.0000,1.0,Semiconductors
2021-02-22,484.0,486.61,475.315,476.36,43.5038966218495,1644513,0.0000,1.0,Semiconductors
2021-02-23,471.14,474.62,456.06,471.9,43.0965841293366,2130608,0.0000,1.0,Semiconductors
2021-02-24,467.68,481.41,462.66,480.88,43.9166886546204,1512530,0.0000,1.0,Semiconductors
2021-02-25,474.75,479.375,455.21,457.16,41.7504437392827,2309328,0.0000,1.0,Semiconductors
2021-02-26,467.53,475.76,460.74,469.87,42.9111930172735,2232359,0.0000,1.0,Semiconductors
2021-03-01,479.7,490.0,473.86,489.58,44.7112219920335,2468239,0.0000,1.0,Semiconductors
2021-03-02,490.37,490.8599,479.6,480.51,43.8828981563626,1854574,0.0000,1.0,Semiconductors
2021-03-03,478.0,481.3899,461.97,463.06,42.2892651979881,2399134,0.0000,1.0,Semiconductors
2021-03-04,461.67,467.0,441.43,443.59,40.5111543842602,3457469,0.0000,1.0,Semiconductors
2021-03-05,454.25,456.0,433.0,450.14,41.1093375290942,4241400,0.0000,1.0,Semiconductors
2021-03-08,446.83,447.96,419.26,421.25,38.470938894857,4524328,0.0000,1.0,Semiconductors
2021-03-09,435.69,446.9,430.6,443.6,40.5120676409699,3788449,0.0000,1.0,Semiconductors
2021-03-10,447.35,454.03,435.1,437.59,39.9632003584581,1991428,0.0000,1.0,Semiconductors
2021-03-11,449.02,457.45,442.0923,453.69,41.4335436610271,2616955,0.0000,1.0,Semiconductors
2021-03-12,445.36,453.49,444.5191,451.17,41.2034029701903,1890607,0.0000,1.0,Semiconductors
2021-03-15,455.18,471.23,453.19,470.77,42.9933861211438,3129937,0.0000,1.0,Semiconductors
2021-03-16,471.27,484.0,467.405,478.18,43.6701093430095,3119015,0.0000,1.0,Semiconductors
2021-03-17,470.3,487.27,470.01,483.59,44.164181222941,2375358,0.0000,1.0,Semiconductors
2021-03-18,474.56,483.35,463.75,464.15,42.3888101793422,2874329,0.0000,1.0,Semiconductors
2021-03-19,457.05,476.675,454.1,474.46,43.6591502624934,10860245,3.6000,1.0,Semiconductors
2021-03-22,472.91,481.28,471.67,475.28,43.7346055236645,3180705,0.0000,1.0,Semiconductors
2021-03-23,473.78,475.37,462.65,464.06,42.7021567061769,2471188,0.0000,1.0,Semiconductors
2021-03-24,469.45,469.99,456.87,457.27,42.0773503362356,2088274,0.0000,1.0,Semiconductors
2021-03-25,454.96,464.02,449.31,461.7,42.484992783782,1753868,0.0000,1.0,Semiconductors
2021-03-26,456.64,483.0,456.64,482.04,44.3566513352703,2892453,0.0000,1.0,Semiconductors
2021-03-29,480.4,481.16,468.27,472.62,43.4898360179143,2841104,0.0000,1.0,Semiconductors
2021-03-30,463.88,464.0,451.62,456.16,41.9752096778211,2793520,0.0000,1.0,Semiconductors
2021-03-31,459.0,467.07,452.4,463.66,42.6653492617032,2868442,0.0000,1.0,Semiconductors
2021-04-01,472.07,476.58,469.2,475.95,43.796257993158,2352951,0.0000,1.0,Semiconductors
2021-04-05,480.3,489.635,476.82,488.48,44.949251191297,2296566,0.0000,1.0,Semiconductors
2021-04-06,483.115,488.22,477.74,483.87,44.5250453937375,1806300,0.0000,1.0,Semiconductors
2021-04-07,480.01,483.91,478.0,482.46,44.3952991519676,1207383,0.0000,1.0,Semiconductors
2021-04-08,487.98,487.98,480.12,485.48,44.6731953577442,1812102,0.0000,1.0,Semiconductors
2021-04-09,480.0,485.31,476.54,485.09,44.6373080993823,1661746,0.0000,1.0,Semiconductors
2021-04-12,481.93,485.4199,478.6,483.67,44.5066416715006,2324776,0.0000,1.0,Semiconductors
2021-04-13,485.0,488.22,480.2894,484.96,44.6253456799283,1528110,0.0000,1.0,Semiconductors
2021-04-14,482.47,489.19,475.19,477.3,43.9204831182568,1822341,0.0000,1.0,Semiconductors
2021-04-15,481.64,482.3147,476.78,480.0,44.1689333684543,1837111,0.0000,1.0,Semiconductors
2021-04-16,480.48,481.78,476.78,478.79,44.0575908489213,1626384,0.0000,1.0,Semiconductors
2021-04-19,476.53,476.8,460.05,462.0,42.5125983671373,2631892,0.0000,1.0,Semiconductors
2021-04-20,460.01,462.0287,454.54,457.26,42.0764301501238,1912840,0.0000,1.0,Semiconductors
2021-04-21,455.22,460.34,452.6,459.79,42.30923723642,2594937,0.0000,1.0,Semiconductors
2021-04-22,455.1,461.14,449.0,455.11,41.8785901360776,2705774,0.0000,1.0,Semiconductors
2021-04-23,458.49,467.85,457.5,466.13,42.8926352313284,2289167,0.0000,1.0,Semiconductors
2021-04-26,467.0204,473.825,463.5731,471.85,43.4189816873024,1827157,0.0000,1.0,Semiconductors
2021-04-27,473.7,474.26,465.06,466.35,42.9128793257889,1326721,0.0000,1.0,Semiconductors
2021-04-28,465.37,465.97,456.05,459.2,42.2549462558213,1593972,0.0000,1.0,Semiconductors
2021-04-29,469.69,469.69,459.03,466.29,42.9073582091178,1464994,0.0000,1.0,Semiconductors
2021-04-30,459.71,460.7331,453.84,456.2,41.9788904222685,1936764,0.0000,1.0,Semiconductors
2021-05-03,459.75,459.84,448.28,450.14,41.4212576384917,1509765,0.0000,1.0,Semiconductors
2021-05-04,447.22,447.7,437.31,444.54,40.9059534158598,2349723,0.0000,1.0,Semiconductors
2021-05-05,450.4143,451.44,442.37,443.83,40.8406202019189,1638981,0.0000,1.0,Semiconductors
2021-05-06,443.8,449.09,439.84,448.58,41.2777086050442,1349637,0.0000,1.0,Semiconductors
2021-05-07,454.59,458.38,449.2,452.58,41.6457830497814,1171164,0.0000,1.0,Semiconductors
2021-05-10,448.38,448.532,435.765,436.1,40.1293163374644,2523850,0.0000,1.0,Semiconductors
2021-05-11,425.0,441.76,423.05,440.07,40.494630223866,1788913,0.0000,1.0,Semiconductors
2021-05-12,429.2857,430.86,419.14,422.38,38.8668209920161,2994319,0.0000,1.0,Semiconductors
2021-05-13,429.89,434.82,425.64,430.6,39.6232139759509,2184221,0.0000,1.0,Semiconductors
2021-05-14,436.39,445.12,432.05,441.62,40.6372590712017,1696613,0.0000,1.0,Semiconductors
2021-05-17,442.14,442.14,432.84,439.94,40.4826678044121,1572813,0.0000,1.0,Semiconductors
2021-05-18,443.92,444.4375,433.28,433.74,39.9121524150695,1782448,0.0000,1.0,Semiconductors
2021-05-19,426.0,442.5,425.7,441.72,40.6464609323201,2136931,0.0000,1.0,Semiconductors
2021-05-20,445.75,459.3,445.33,455.0,41.8684680888473,2188892,0.0000,1.0,Semiconductors
2021-05-21,457.99,457.99,449.34,451.24,41.5224781107944,1321815,0.0000,1.0,Semiconductors
2021-05-24,456.92,462.44,456.355,459.19,42.2540260697095,1442259,0.0000,1.0,Semiconductors
2021-05-25,461.9,462.96,456.495,459.54,42.286232583624,960027,0.0000,1.0,Semiconductors
2021-05-26,460.77,462.1,455.53,460.49,42.373650264249,987409,0.0000,1.0,Semiconductors
2021-05-27,460.0,468.44,459.645,467.68,43.035264078664,1909835,0.0000,1.0,Semiconductors
2021-05-28,470.0,474.62,467.68,472.33,43.4631506206709,1994762,0.0000,1.0,Semiconductors
2021-06-01,475.44,477.9999,467.2,468.31,43.0932358037101,1627735,0.0000,1.0,Semiconductors
2021-06-02,471.83,477.7,469.47,473.73,43.5919766763289,1328640,0.0000,1.0,Semiconductors
2021-06-03,468.8,469.76,463.26,464.8,42.7702504784533,2038896,0.0000,1.0,Semiconductors
2021-06-04,470.5,478.4,469.52,475.0,43.7088403125329,2386716,0.0000,1.0,Semiconductors
2021-06-07,473.0,474.48,462.47,463.78,42.6763914950453,2414160,0.0000,1.0,Semiconductors
2021-06-08,468.05,472.39,463.51,463.53,42.6533868422492,1661565,0.0000,1.0,Semiconductors
2021-06-09,467.19,467.19,461.715,463.93,42.6901942867229,1212781,0.0000,1.0,Semiconductors
2021-06-10,465.5,469.54,460.21,468.67,43.1263625037364,1541504,0.0000,1.0,Semiconductors
2021-06-11,468.44,472.13,467.145,470.7,43.3131602844405,1450840,0.0000,1.0,Semiconductors
2021-06-14,470.49,475.9,466.06,475.83,43.7852157598159,1467617,0.0000,1.0,Semiconductors
2021-06-15,476.56,476.57,468.55,470.74,43.3168410288879,1113122,0.0000,1.0,Semiconductors
2021-06-16,470.27,471.12,461.48,465.75,42.8576681590783,1893483,0.0000,1.0,Semiconductors
2021-06-17,464.88,475.24,463.94,471.17,43.3564090316971,2088079,0.0000,1.0,Semiconductors
2021-06-18,467.27,469.755,460.505,463.5,42.6506262839137,2853689,0.0000,1.0,Semiconductors
2021-06-21,461.17,465.38,458.44,464.61,43.0840339425917,1859179,3.6000,1.0,Semiconductors
2021-06-22,466.58,468.58,461.32,464.45,43.069196884778,1372197,0.0000,1.0,Semiconductors
2021-06-23,463.86,467.875,463.035,466.66,43.2741337458295,1767412,0.0000,1.0,Semiconductors
2021-06-24,469.89,473.65,468.6,470.06,43.5894212243702,1250272,0.0000,1.0,Semiconductors
2021-06-25,471.35,472.45,460.0,462.2,42.8605507592731,1909957,0.0000,1.0,Semiconductors
2021-06-28,466.0,476.29,465.51,472.8,43.8435058394295,1398674,0.0000,1.0,Semiconductors
2021-06-29,472.37,477.31,470.74,477.15,44.246888348739,1418430,0.0000,1.0,Semiconductors
2021-06-30,478.13,478.59,472.525,476.84,44.2181415492249,1538268,0.0000,1.0,Semiconductors
2021-07-01,477.84,477.84,468.93,469.64,43.5504739476093,1115374,0.0000,1.0,Semiconductors
2021-07-02,476.771,478.58,455.71,468.17,43.4141584789461,3705859,0.0000,1.0,Semiconductors
2021-07-06,470.4,476.75,468.3,473.28,43.8880170128705,1387136,0.0000,1.0,Semiconductors
2021-07-07,475.0,475.36,466.37,469.54,43.5412007864757,1258175,0.0000,1.0,Semiconductors
2021-07-08,464.42,471.08,461.56,470.5,43.6302231333578,1601160,0.0000,1.0,Semiconductors
2021-07-09,469.57,480.88,468.03,480.18,44.5278651310856,1678344,0.0000,1.0,Semiconductors
2021-07-12,481.32,494.02,473.26,485.75,45.0443802062244,3314161,0.0000,1.0,Semiconductors
2021-07-13,485.33,487.53,482.0,484.01,44.8830272025006,1180646,0.0000,1.0,Semiconductors
2021-07-14,489.2,492.0,480.745,481.59,44.6586167030686,1401987,0.0000,1.0,Semiconductors
2021-07-15,483.28,484.45,473.12,477.34,44.2645073548927,1262488,0.0000,1.0,Semiconductors
2021-07-16,479.06,480.28,467.26,468.07,43.4048853178125,1398147,0.0000,1.0,Semiconductors
2021-07-19,463.48,465.97,457.5901,465.67,43.1823294506073,1493878,0.0000,1.0,Semiconductors
