,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2021-01-04,92.11,96.06,90.915,92.3,92.3,51802552,0.0000,1.0,Semiconductors
2021-01-05,92.1,93.2077,91.41,92.77,92.77,34207989,0.0000,1.0,Semiconductors
2021-01-06,91.62,92.28,89.46,90.33,90.33,51911657,0.0000,1.0,Semiconductors
2021-01-07,91.33,95.51,91.2,95.16,95.16,42897157,0.0000,1.0,Semiconductors
2021-01-08,95.98,96.4,93.27,94.58,94.58,39816400,0.0000,1.0,Semiconductors
2021-01-11,94.025,99.23,93.76,97.25,97.25,48669103,0.0000,1.0,Semiconductors
2021-01-12,97.86,98.97,94.07,95.355,95.355,67435038,0.0000,1.0,Semiconductors
2021-01-13,93.01,93.89,90.84,91.78,91.78,60712896,0.0000,1.0,Semiconductors
2021-01-14,91.77,92.36,90.45,90.79,90.79,53408241,0.0000,1.0,Semiconductors
2021-01-15,90.75,91.59,87.86,88.21,88.21,49340338,0.0000,1.0,Semiconductors
2021-01-19,89.56,89.58,87.24,89.45,89.45,45115055,0.0000,1.0,Semiconductors
2021-01-20,90.55,90.78,88.6,88.75,88.75,35185810,0.0000,1.0,Semiconductors
2021-01-21,89.34,92.07,88.43,91.53,91.53,54596079,0.0000,1.0,Semiconductors
2021-01-22,94.42,95.95,91.88,92.79,92.79,71294707,0.0000,1.0,Semiconductors
2021-01-25,94.14,95.74,91.4,94.13,94.13,55086943,0.0000,1.0,Semiconductors
2021-01-26,94.91,95.7171,93.63,94.71,94.71,59449053,0.0000,1.0,Semiconductors
2021-01-27,91.1,91.88,86.22,88.84,88.84,73341193,0.0000,1.0,Semiconductors
2021-01-28,89.83,89.88,87.3,87.52,87.52,47048362,0.0000,1.0,Semiconductors
2021-01-29,87.56,88.33,85.02,85.64,85.64,56735828,0.0000,1.0,Semiconductors
2021-02-01,86.83,87.95,84.66,87.66,87.66,42359344,0.0000,1.0,Semiconductors
2021-02-02,88.49,89.28,86.95,88.86,88.86,33671407,0.0000,1.0,Semiconductors
2021-02-03,88.6,89.48,87.34,87.89,87.89,32312885,0.0000,1.0,Semiconductors
2021-02-04,88.22,88.6,87.06,87.84,87.84,30791641,0.0000,1.0,Semiconductors
2021-02-05,88.15,88.36,86.875,87.9,87.9,30268677,0.0000,1.0,Semiconductors
2021-02-08,88.31,91.99,87.98,91.47,91.47,47639887,0.0000,1.0,Semiconductors
2021-02-09,91.39,93.3,90.55,90.91,90.91,37378124,0.0000,1.0,Semiconductors
2021-02-10,91.5,93.27,90.46,92.35,92.35,42232296,0.0000,1.0,Semiconductors
2021-02-11,92.9,93.65,91.33,92.66,92.66,35571025,0.0000,1.0,Semiconductors
2021-02-12,92.75,94.22,91.9,93.77,93.77,38538353,0.0000,1.0,Semiconductors
2021-02-16,93.9,94.0,90.7499,91.46,91.46,35105917,0.0000,1.0,Semiconductors
2021-02-17,90.56,90.96,88.5701,89.94,89.94,32154497,0.0000,1.0,Semiconductors
2021-02-18,89.09,89.6,87.31,88.64,88.64,35624948,0.0000,1.0,Semiconductors
2021-02-19,89.75,90.4163,88.69,89.58,89.58,29548273,0.0000,1.0,Semiconductors
2021-02-22,88.15,88.3,85.21,85.37,85.37,36686163,0.0000,1.0,Semiconductors
2021-02-23,83.4,85.11,79.36,84.74,84.74,49720914,0.0000,1.0,Semiconductors
2021-02-24,84.33,87.09,82.81,86.94,86.94,40821150,0.0000,1.0,Semiconductors
2021-02-25,86.17,87.09,81.92,82.42,82.42,54275246,0.0000,1.0,Semiconductors
2021-02-26,83.565,85.59,82.91,84.51,84.51,48815557,0.0000,1.0,Semiconductors
2021-03-01,85.365,86.5,83.97,86.39,86.39,32746181,0.0000,1.0,Semiconductors
2021-03-02,86.92,86.95,84.04,84.13,84.13,34828157,0.0000,1.0,Semiconductors
2021-03-03,84.28,84.38,80.85,80.86,80.86,43541041,0.0000,1.0,Semiconductors
2021-03-04,80.23,81.8067,76.78,77.75,77.75,60549371,0.0000,1.0,Semiconductors
2021-03-05,79.0,79.48,74.2,78.52,78.52,58548912,0.0000,1.0,Semiconductors
2021-03-08,78.03,79.0,73.86,73.96,73.96,54563874,0.0000,1.0,Semiconductors
2021-03-09,76.73,79.215,75.77,78.53,78.53,45088336,0.0000,1.0,Semiconductors
2021-03-10,79.75,80.04,77.41,77.52,77.52,45416616,0.0000,1.0,Semiconductors
2021-03-11,79.4,81.89,79.37,81.23,81.23,43583719,0.0000,1.0,Semiconductors
2021-03-12,79.73,81.19,79.23,81.05,81.05,32937950,0.0000,1.0,Semiconductors
2021-03-15,81.91,83.39,81.2,82.5,82.5,39365424,0.0000,1.0,Semiconductors
2021-03-16,83.66,84.75,82.255,82.75,82.75,42971552,0.0000,1.0,Semiconductors
2021-03-17,81.75,83.25,80.411,82.63,82.63,43320573,0.0000,1.0,Semiconductors
2021-03-18,81.055,81.62,78.01,78.12,78.12,51036502,0.0000,1.0,Semiconductors
2021-03-19,78.49,79.34,77.59,79.06,79.06,42283391,0.0000,1.0,Semiconductors
2021-03-22,79.99,81.265,79.22,80.3,80.3,39648614,0.0000,1.0,Semiconductors
2021-03-23,80.13,80.34,77.95,78.38,78.38,40466635,0.0000,1.0,Semiconductors
2021-03-24,77.55,78.8,76.4,76.48,76.48,43753642,0.0000,1.0,Semiconductors
2021-03-25,75.85,76.95,74.96,76.22,76.22,44735103,0.0000,1.0,Semiconductors
2021-03-26,76.62,77.4995,75.03,77.41,77.41,49148659,0.0000,1.0,Semiconductors
2021-03-29,77.03,78.02,76.26,77.14,77.14,37144298,0.0000,1.0,Semiconductors
2021-03-30,76.47,76.56,74.85,76.0,76.0,39169250,0.0000,1.0,Semiconductors
2021-03-31,76.57,79.13,76.52,78.5,78.5,43659455,0.0000,1.0,Semiconductors
2021-04-01,80.155,81.31,79.48,81.09,81.09,40182380,0.0000,1.0,Semiconductors
2021-04-05,81.74,81.9,80.39,81.43,81.43,32610554,0.0000,1.0,Semiconductors
2021-04-06,81.21,82.455,80.88,81.44,81.44,29327948,0.0000,1.0,Semiconductors
2021-04-07,81.32,83.1,80.35,82.2,82.2,35590925,0.0000,1.0,Semiconductors
2021-04-08,83.32,83.79,82.435,83.35,83.35,41925284,0.0000,1.0,Semiconductors
2021-04-09,82.8,83.59,82.16,82.76,82.76,32759867,0.0000,1.0,Semiconductors
2021-04-12,82.055,82.18,78.03,78.58,78.58,62098804,0.0000,1.0,Semiconductors
2021-04-13,79.67,80.72,78.98,80.19,80.19,37767257,0.0000,1.0,Semiconductors
2021-04-14,79.88,80.13,77.935,78.55,78.55,34263832,0.0000,1.0,Semiconductors
2021-04-15,80.32,83.95,79.97,83.01,83.01,68942819,0.0000,1.0,Semiconductors
2021-04-16,83.3,83.59,81.53,82.15,82.15,47280570,0.0000,1.0,Semiconductors
2021-04-19,82.13,83.18,80.39,81.11,81.11,39115461,0.0000,1.0,Semiconductors
2021-04-20,80.82,81.11,78.51,79.27,79.27,34977750,0.0000,1.0,Semiconductors
2021-04-21,78.99,81.66,78.86,81.61,81.61,35068955,0.0000,1.0,Semiconductors
2021-04-22,81.61,81.79,78.59,79.06,79.06,38846050,0.0000,1.0,Semiconductors
2021-04-23,80.21,83.3,79.96,82.76,82.76,49267281,0.0000,1.0,Semiconductors
2021-04-26,83.35,85.9,82.7,85.41,85.41,57594535,0.0000,1.0,Semiconductors
2021-04-27,85.67,87.15,85.13,85.21,85.21,61909865,0.0000,1.0,Semiconductors
2021-04-28,88.85,89.2,83.92,84.02,84.02,108920306,0.0000,1.0,Semiconductors
2021-04-29,84.7,85.27,82.63,83.91,83.91,51294528,0.0000,1.0,Semiconductors
2021-04-30,82.97,84.1,81.415,81.62,81.62,46601858,0.0000,1.0,Semiconductors
2021-05-03,81.97,82.0,78.46,78.55,78.55,66323268,0.0000,1.0,Semiconductors
2021-05-04,77.95,78.67,77.04,78.61,78.61,59194328,0.0000,1.0,Semiconductors
2021-05-05,79.05,79.3,77.36,77.83,77.83,42310154,0.0000,1.0,Semiconductors
2021-05-06,77.63,78.0599,76.47,77.89,77.89,38661325,0.0000,1.0,Semiconductors
2021-05-07,78.75,79.5718,78.22,78.81,78.81,36954179,0.0000,1.0,Semiconductors
2021-05-10,78.2,78.3,75.92,75.99,75.99,45134490,0.0000,1.0,Semiconductors
2021-05-11,73.57,76.93,72.75,76.83,76.83,51008239,0.0000,1.0,Semiconductors
2021-05-12,75.09,76.13,74.16,74.64,74.64,42531423,0.0000,1.0,Semiconductors
2021-05-13,75.21,75.7,72.5,73.09,73.09,48646754,0.0000,1.0,Semiconductors
2021-05-14,74.02,75.0274,72.72,74.59,74.59,38355787,0.0000,1.0,Semiconductors
2021-05-17,74.215,75.52,73.41,74.65,74.65,40779244,0.0000,1.0,Semiconductors
2021-05-18,74.74,75.7699,74.24,74.44,74.44,31982482,0.0000,1.0,Semiconductors
2021-05-19,73.16,76.97,72.76,76.23,76.23,73966162,0.0000,1.0,Semiconductors
2021-05-20,76.81,78.27,76.25,78.06,78.06,49135012,0.0000,1.0,Semiconductors
2021-05-21,78.55,78.81,77.04,77.17,77.17,40201088,0.0000,1.0,Semiconductors
2021-05-24,77.26,78.01,76.8,77.44,77.44,33194287,0.0000,1.0,Semiconductors
2021-05-25,77.33,78.77,76.8365,77.86,77.86,47353101,0.0000,1.0,Semiconductors
2021-05-26,77.83,78.59,77.59,78.34,78.34,30353997,0.0000,1.0,Semiconductors
2021-05-27,78.11,78.43,77.47,78.42,78.42,35883219,0.0000,1.0,Semiconductors
2021-05-28,78.66,81.09,78.66,80.08,80.08,40952663,0.0000,1.0,Semiconductors
2021-06-01,81.01,82.91,80.66,80.81,80.81,43433042,0.0000,1.0,Semiconductors
2021-06-02,81.0,82.6,80.66,81.97,81.97,35203224,0.0000,1.0,Semiconductors
2021-06-03,81.13,81.89,80.26,80.28,80.28,29811969,0.0000,1.0,Semiconductors
2021-06-04,80.92,82.19,80.81,81.58,81.58,26387799,0.0000,1.0,Semiconductors
2021-06-07,81.4,81.68,80.38,81.35,81.35,29006782,0.0000,1.0,Semiconductors
2021-06-08,81.87,82.645,80.45,80.89,80.89,26956625,0.0000,1.0,Semiconductors
2021-06-09,81.09,81.677,79.8,79.96,79.96,28454646,0.0000,1.0,Semiconductors
2021-06-10,80.02,81.71,79.7,81.56,81.56,28606356,0.0000,1.0,Semiconductors
2021-06-11,81.61,82.33,80.7,81.31,81.31,24310894,0.0000,1.0,Semiconductors
2021-06-14,81.51,81.55,80.2,81.55,81.55,27830243,0.0000,1.0,Semiconductors
2021-06-15,81.59,81.68,80.225,80.47,80.47,26194342,0.0000,1.0,Semiconductors
