,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2021-01-04,121.19,122.41,118.98,120.3,113.151641609632,1386468,0.0000,1.0,Electronic_Equipment
2021-01-05,120.67,122.8525,120.39,122.61,115.324378867473,1191381,0.0000,1.0,Electronic_Equipment
2021-01-06,125.0,127.89,124.45,126.13,118.635216593707,2306146,0.0000,1.0,Electronic_Equipment
2021-01-07,127.16,129.47,126.8,128.66,121.014881209437,1875028,0.0000,1.0,Electronic_Equipment
2021-01-08,129.89,131.75,128.24,130.47,122.717329017529,2301341,0.0000,1.0,Electronic_Equipment
2021-01-11,128.49,130.67,128.49,130.47,122.717329017529,2445801,0.0000,1.0,Electronic_Equipment
2021-01-12,130.89,131.035,128.38,129.53,121.833184852001,1472948,0.0000,1.0,Electronic_Equipment
2021-01-13,129.86,130.48,129.235,129.91,122.19060483381,1430268,0.0000,1.0,Electronic_Equipment
2021-01-14,130.56,131.9694,130.1,130.2,122.463372714665,1970816,0.0000,1.0,Electronic_Equipment
2021-01-15,129.38,129.38,127.04,127.95,120.347070190794,1482536,0.0000,1.0,Electronic_Equipment
2021-01-19,129.67,130.475,129.04,129.52,121.823779063006,1612532,0.0000,1.0,Electronic_Equipment
2021-01-20,130.11,131.34,129.01,130.38,122.632676916574,1362462,0.0000,1.0,Electronic_Equipment
2021-01-21,130.74,131.8,129.7277,130.31,122.566836393609,1498081,0.0000,1.0,Electronic_Equipment
2021-01-22,129.07,129.56,128.18,128.39,120.760924906573,1540510,0.0000,1.0,Electronic_Equipment
2021-01-25,127.71,128.91,126.42,127.7,120.111925465919,1479423,0.0000,1.0,Electronic_Equipment
2021-01-26,127.55,127.69,123.48,123.54,116.199117244007,2722718,0.0000,1.0,Electronic_Equipment
2021-01-27,122.5,125.0,116.87,119.93,112.803627416818,2443956,0.0000,1.0,Electronic_Equipment
2021-01-28,121.7,124.12,119.7,119.85,112.728381104858,3148439,0.0000,1.0,Electronic_Equipment
2021-01-29,119.06,121.31,117.86,120.4,113.245699499582,3439380,0.0000,1.0,Electronic_Equipment
2021-02-01,122.19,125.4,121.01,124.53,117.13029035451,2544616,0.0000,1.0,Electronic_Equipment
2021-02-02,126.31,126.82,123.795,124.2,116.819899317675,2396896,0.0000,1.0,Electronic_Equipment
2021-02-03,124.5,129.1,124.16,128.69,121.043098576422,3415474,0.0000,1.0,Electronic_Equipment
2021-02-04,128.75,130.735,127.55,128.89,121.231214356322,2615803,0.0000,1.0,Electronic_Equipment
2021-02-05,130.47,130.47,127.51,128.06,120.450533869738,1866615,0.0000,1.0,Electronic_Equipment
