,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2022-01-03,65.75,66.37,65.0376,65.93,65.93,2950103,0.0000,1.0,Technology_Hardware
2022-01-04,66.2,67.895,65.92,67.62,67.62,3753042,0.0000,1.0,Technology_Hardware
2022-01-05,67.61,69.36,67.06,67.06,67.06,5915882,0.0000,1.0,Technology_Hardware
2022-01-06,67.305,68.48,64.52,64.74,64.74,7513291,0.0000,1.0,Technology_Hardware
2022-01-07,64.66,66.23,64.52,65.83,65.83,3841450,0.0000,1.0,Technology_Hardware
2022-01-10,65.36,65.955,63.6892,65.54,65.54,3078902,0.0000,1.0,Technology_Hardware
2022-01-11,65.5,66.12,64.24,66.02,66.02,3608133,0.0000,1.0,Technology_Hardware
2022-01-12,66.55,67.45,65.61,66.54,66.54,2154681,0.0000,1.0,Technology_Hardware
2022-01-13,66.95,67.76,66.15,66.51,66.51,2624244,0.0000,1.0,Technology_Hardware
2022-01-14,66.11,67.43,65.96,66.64,66.64,2161006,0.0000,1.0,Technology_Hardware
2022-01-18,65.85,65.89,63.825,64.12,64.12,3047988,0.0000,1.0,Technology_Hardware
2022-01-19,64.81,66.1,61.87,61.94,61.94,3764243,0.0000,1.0,Technology_Hardware
2022-01-20,62.465,62.59,59.77,59.92,59.92,3823978,0.0000,1.0,Technology_Hardware
2022-01-21,59.34,59.78,57.52,57.81,57.81,5086463,0.0000,1.0,Technology_Hardware
2022-01-24,57.35,57.47,53.88,57.02,57.02,4866135,0.0000,1.0,Technology_Hardware
2022-01-25,55.56,56.0652,53.98,55.09,55.09,5214986,0.0000,1.0,Technology_Hardware
2022-01-26,56.53,56.54,54.15,54.58,54.58,4579321,0.0000,1.0,Technology_Hardware
2022-01-27,56.58,57.475,53.43,53.84,53.84,10209289,0.0000,1.0,Technology_Hardware
2022-01-28,49.09,52.04,48.62,49.9,49.9,19932937,0.0000,1.0,Technology_Hardware
2022-01-31,49.51,52.1,49.37,51.74,51.74,6532357,0.0000,1.0,Technology_Hardware
2022-02-01,51.38,52.78,50.545,52.57,52.57,4508601,0.0000,1.0,Technology_Hardware
