,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2020-01-02,53.27,53.96,53.23,53.95,50.0796826489633,13899603,0.0000,1.0,Software
2020-01-03,52.99,54.05,52.95,53.76,49.90331305298,11026715,0.0000,1.0,Software
2020-01-06,53.36,54.2,53.35,54.04,50.1632261417976,10975900,0.0000,1.0,Software
2020-01-07,53.89,54.33,53.61,54.16,50.2746174655765,12029590,0.0000,1.0,Software
2020-01-08,53.94,54.6,53.7,54.13,50.4695522821898,11856737,0.2400,1.0,Software
2020-01-09,54.25,54.8,54.03,54.38,50.7026464641692,10671019,0.0000,1.0,Software
2020-01-10,54.55,54.65,54.22,54.45,50.7679128351235,9734775,0.0000,1.0,Software
2020-01-13,54.46,54.79,54.36,54.58,50.8891218097528,10857817,0.0000,1.0,Software
2020-01-14,54.52,55.18,54.5,54.88,51.1688348281281,12627241,0.0000,1.0,Software
2020-01-15,54.88,55.18,54.68,54.76,51.056949620778,9090725,0.0000,1.0,Software
2020-01-16,54.98,55.45,54.93,55.43,51.6816420284829,9865546,0.0000,1.0,Software
2020-01-17,55.63,55.69,54.85,55.13,51.4019290101076,11166574,0.0000,1.0,Software
2020-01-21,54.98,55.36,54.92,55.22,51.4858429156201,8773031,0.0000,1.0,Software
2020-01-22,55.41,55.65,54.6,54.72,51.0196545516613,6379284,0.0000,1.0,Software
2020-01-23,54.41,55.0,54.28,54.98,51.2620725009199,6583173,0.0000,1.0,Software
2020-01-24,55.06,55.2,53.88,54.07,50.4136096785147,6426029,0.0000,1.0,Software
2020-01-27,53.18,53.52,52.63,52.69,49.1269297939881,8229847,0.0000,1.0,Software
2020-01-28,52.86,53.68,52.66,53.46,49.8448598744848,8620310,0.0000,1.0,Software
2020-01-29,53.78,53.94,53.18,53.2,49.6024419252262,6273345,0.0000,1.0,Software
2020-01-30,52.82,53.33,52.28,53.31,49.7050033652972,7175123,0.0000,1.0,Software
2020-01-31,53.34,53.49,52.29,52.45,48.9031593792879,8884663,0.0000,1.0,Software
2020-02-03,52.73,53.41,52.69,53.09,49.4998804851553,8892487,0.0000,1.0,Software
2020-02-04,53.75,54.56,53.75,54.04,50.3856383766772,9769797,0.0000,1.0,Software
2020-02-05,54.67,55.03,54.58,54.74,51.0383020862196,9612932,0.0000,1.0,Software
2020-02-06,55.0,55.35,54.71,54.71,51.0103307843821,8827872,0.0000,1.0,Software
2020-02-07,54.27,54.97,54.19,54.72,51.0196545516613,7864360,0.0000,1.0,Software
2020-02-10,54.72,55.07,54.45,54.99,51.2713962681991,7198166,0.0000,1.0,Software
2020-02-11,55.17,55.54,55.11,55.15,51.4205765446659,8466065,0.0000,1.0,Software
2020-02-12,55.55,55.89,55.25,55.73,51.9613550468582,7541074,0.0000,1.0,Software
2020-02-13,55.31,55.64,55.01,55.31,51.5697568211327,8480140,0.0000,1.0,Software
2020-02-14,55.38,55.84,55.24,55.47,51.7189370975996,7496836,0.0000,1.0,Software
2020-02-18,55.42,55.76,55.1,55.45,51.7002895630412,7185650,0.0000,1.0,Software
2020-02-19,55.59,55.77,55.39,55.44,51.6909657957621,6819245,0.0000,1.0,Software
2020-02-20,55.4,55.87,54.88,55.51,51.7562321667163,6114630,0.0000,1.0,Software
2020-02-21,55.08,55.34,54.44,54.68,50.9823594825445,9078638,0.0000,1.0,Software
2020-02-24,53.1,53.53,52.51,52.65,49.0896347248714,10992450,0.0000,1.0,Software
2020-02-25,53.07,53.22,50.8,50.96,47.5139180546904,12202570,0.0000,1.0,Software
2020-02-26,51.31,53.14,51.24,52.05,48.5302086881208,16413096,0.0000,1.0,Software
2020-02-27,50.88,53.46,50.76,50.78,47.3460902436652,16159581,0.0000,1.0,Software
2020-02-28,49.24,49.89,47.9,49.46,46.1153529628137,24426003,0.0000,1.0,Software
2020-03-02,49.73,50.9,48.67,50.9,47.4579754510153,17328475,0.0000,1.0,Software
2020-03-03,50.62,51.84,48.25,48.85,45.5466031587839,21830473,0.0000,1.0,Software
2020-03-04,49.85,50.59,48.83,50.54,47.1223198289649,14810599,0.0000,1.0,Software
2020-03-05,49.23,49.68,47.75,48.0,44.7540829400537,15841536,0.0000,1.0,Software
2020-03-06,46.57,48.3,46.46,47.37,44.1666856014655,24580865,0.0000,1.0,Software
2020-03-09,44.95,47.57,44.66,46.01,42.8986532514973,25945887,0.0000,1.0,Software
2020-03-10,47.45,48.91,46.16,48.58,45.294861442246,27067108,0.0000,1.0,Software
2020-03-11,46.81,47.48,44.27,44.72,41.6958872724834,23663475,0.0000,1.0,Software
2020-03-12,41.12,43.4,39.71,39.8,37.1085937711279,24097400,0.0000,1.0,Software
2020-03-13,44.45,47.99,43.42,47.93,44.6888165690995,28334340,0.0000,1.0,Software
2020-03-16,42.51,47.57,41.26,42.72,39.8311338166478,27492459,0.0000,1.0,Software
2020-03-17,43.62,47.71,41.66,46.86,43.6911734702275,25582910,0.0000,1.0,Software
2020-03-18,43.67,47.8,42.56,47.27,44.0734479286738,29536267,0.0000,1.0,Software
2020-03-19,46.47,47.97,44.87,45.07,42.0222191272546,20157318,0.0000,1.0,Software
2020-03-20,45.02,46.7,44.51,45.65,42.5629976294469,26340724,0.0000,1.0,Software
2020-03-23,45.0,46.49,43.89,44.19,41.201727606687,23056592,0.0000,1.0,Software
2020-03-24,45.33,48.01,45.3,47.84,44.6049026635869,19319997,0.0000,1.0,Software
2020-03-25,47.1,48.74,45.48,45.94,42.8333868805431,25622467,0.0000,1.0,Software
2020-03-26,46.38,50.74,46.19,50.48,47.0663772252898,22417560,0.0000,1.0,Software
2020-03-27,49.09,51.6,48.56,49.83,46.4603323521433,20020720,0.0000,1.0,Software
2020-03-30,50.4,51.59,49.59,50.36,46.9544920179397,20611186,0.0000,1.0,Software
2020-03-31,51.12,51.18,48.0,48.33,45.0617672602666,15801424,0.0000,1.0,Software
2020-04-01,46.55,48.99,46.04,48.71,45.4160704168754,17914778,0.0000,1.0,Software
2020-04-02,48.18,49.89,48.1,49.8,46.4323610503057,16468079,0.0000,1.0,Software
2020-04-03,49.3,50.05,48.95,49.4,46.0594103591386,13359676,0.0000,1.0,Software
2020-04-06,50.4,51.88,50.35,51.49,48.0080777204868,13836845,0.0000,1.0,Software
2020-04-07,52.15,52.33,50.71,50.76,47.3274427091068,14062236,0.0000,1.0,Software
2020-04-08,50.98,52.68,50.88,52.13,48.8285692410545,15708310,0.2400,1.0,Software
2020-04-09,52.24,53.62,52.03,53.18,49.8120719785014,15521222,0.0000,1.0,Software
2020-04-13,52.7,53.14,52.4,52.97,49.615371431012,12693965,0.0000,1.0,Software
2020-04-14,53.71,54.1,53.45,54.0,50.5801407829837,11674548,0.0000,1.0,Software
2020-04-15,53.21,53.45,52.81,53.16,49.7933385930262,10398060,0.0000,1.0,Software
2020-04-16,53.15,53.87,53.07,53.7,50.299140000856,14092974,0.0000,1.0,Software
2020-04-17,54.52,54.72,53.97,54.62,51.1608757327143,13608825,0.0000,1.0,Software
2020-04-20,54.05,54.58,53.8,53.91,50.4958405483454,10355660,0.0000,1.0,Software
2020-04-21,53.23,53.34,51.12,51.31,48.0605004365721,14050157,0.0000,1.0,Software
2020-04-22,52.03,52.58,51.77,52.27,48.9597029393807,9668271,0.0000,1.0,Software
2020-04-23,52.23,52.99,51.45,51.97,48.678702157253,10329953,0.0000,1.0,Software
2020-04-24,52.41,53.05,51.96,53.01,49.6528382019623,9403459,0.0000,1.0,Software
2020-04-27,53.36,53.64,53.06,53.37,49.9900391405156,9123193,0.0000,1.0,Software
2020-04-28,53.9,54.15,53.13,53.2,49.8308053639766,8348779,0.0000,1.0,Software
2020-04-29,53.95,54.28,53.69,53.88,50.4677404701326,9064071,0.0000,1.0,Software
2020-04-30,53.47,53.6,52.8,52.97,49.615371431012,11807068,0.0000,1.0,Software
2020-05-01,52.38,52.44,51.31,51.79,48.5101016879764,8702441,0.0000,1.0,Software
2020-05-04,51.71,51.79,51.1,51.75,48.4726349170261,7567842,0.0000,1.0,Software
2020-05-05,52.22,52.86,51.99,52.05,48.7536356991537,7271773,0.0000,1.0,Software
2020-05-06,52.43,52.5,51.7,51.86,48.5756685371395,7049227,0.0000,1.0,Software
2020-05-07,52.4,52.92,52.27,52.6,49.2688037997212,7154669,0.0000,1.0,Software
2020-05-08,53.19,53.78,52.77,53.57,50.1773729952674,8130824,0.0000,1.0,Software
2020-05-11,53.13,53.83,53.06,53.53,50.139906224317,8138642,0.0000,1.0,Software
2020-05-12,53.8,53.83,52.25,52.27,48.9597029393807,8598849,0.0000,1.0,Software
2020-05-13,52.43,52.49,51.28,51.65,48.3789679896502,10273846,0.0000,1.0,Software
2020-05-14,51.14,53.03,50.86,52.91,49.5591712745864,13793464,0.0000,1.0,Software
2020-05-15,52.7,53.99,52.52,52.92,49.568537967324,39055171,0.0000,1.0,Software
2020-05-18,53.91,53.95,53.07,53.15,49.7839719002886,9901401,0.0000,1.0,Software
2020-05-19,53.18,53.25,52.32,52.34,49.0252697885438,9802256,0.0000,1.0,Software
2020-05-20,53.09,53.27,52.65,52.9,49.5498045818489,9115868,0.0000,1.0,Software
2020-05-21,52.76,52.94,52.12,52.22,48.9128694756928,7464029,0.0000,1.0,Software
2020-05-22,52.34,52.64,52.08,52.62,49.2875371851963,7211657,0.0000,1.0,Software
2020-05-26,53.65,53.68,52.65,52.78,49.4374042689978,11200606,0.0000,1.0,Software
2020-05-27,53.0,53.25,52.57,53.2,49.8308053639766,9227290,0.0000,1.0,Software
2020-05-28,53.76,54.15,53.22,53.62,50.2242064589553,9465404,0.0000,1.0,Software
2020-05-29,53.62,53.94,52.99,53.77,50.3647068500192,14734816,0.0000,1.0,Software
2020-06-01,53.28,53.39,52.79,53.06,49.6996716656503,7363145,0.0000,1.0,Software
2020-06-02,53.24,53.29,52.64,53.28,49.9057389058773,8754740,0.0000,1.0,Software
2020-06-03,53.33,53.62,52.99,53.49,50.1024394533666,9188613,0.0000,1.0,Software
2020-06-04,53.23,53.69,52.63,52.85,49.5029711181609,9696029,0.0000,1.0,Software
2020-06-05,53.09,54.27,52.74,53.98,50.5614073975085,12209409,0.0000,1.0,Software
2020-06-08,53.35,55.12,53.28,55.1,51.6104769841186,11515605,0.0000,1.0,Software
2020-06-09,55.0,55.06,53.88,54.18,50.7487412522603,8852366,0.0000,1.0,Software
2020-06-10,54.5,54.66,53.9,54.11,50.6831744030972,7423455,0.0000,1.0,Software
2020-06-11,53.25,53.56,51.23,51.31,48.0605004365721,12805680,0.0000,1.0,Software
2020-06-12,52.45,53.0,50.98,51.86,48.5756685371395,11537145,0.0000,1.0,Software
2020-06-15,50.96,53.43,50.91,53.25,49.8776388276645,15999571,0.0000,1.0,Software
2020-06-16,54.46,55.0,53.78,54.59,51.1327756545015,19242323,0.0000,1.0,Software
2020-06-17,53.03,53.74,51.5,51.52,48.2572009840615,28673685,0.0000,1.0,Software
2020-06-18,51.6,54.0,51.32,53.69,50.2897733081184,19248641,0.0000,1.0,Software
2020-06-19,54.21,54.46,52.98,54.4,50.9548084924873,33051166,0.0000,1.0,Software
2020-06-22,54.09,55.39,53.88,55.12,51.6292103695937,16704672,0.0000,1.0,Software
2020-06-23,55.3,55.97,55.13,55.19,51.6947772187569,18692487,0.0000,1.0,Software
2020-06-24,55.12,55.68,54.33,54.44,50.9922752634377,18287198,0.0000,1.0,Software
2020-06-25,54.4,54.59,53.54,54.53,51.076575498076,16007558,0.0000,1.0,Software
2020-06-26,54.35,54.59,53.63,54.18,50.7487412522603,17968423,0.0000,1.0,Software
2020-06-29,54.23,54.96,53.845,54.76,51.2920094310405,14366908,0.0000,1.0,Software
2020-06-30,54.8,55.44,54.5,55.27,51.7697107606576,18878352,0.0000,1.0,Software
2020-07-01,54.69,55.88,54.68,55.49,51.9757780008846,17909056,0.0000,1.0,Software
2020-07-02,55.79,56.43,55.65,55.94,52.3972791740761,15477034,0.0000,1.0,Software
2020-07-06,56.2,56.83,56.16,56.6,53.015480894757,15305497,0.0000,1.0,Software
2020-07-07,56.35,56.95,56.22,56.31,52.7438468053669,13232078,0.0000,1.0,Software
2020-07-08,56.63,56.68,55.99,56.66,53.0716810511825,12581928,0.0000,1.0,Software
2020-07-09,56.99,57.8,56.82,57.53,53.8865833193528,15691336,0.0000,1.0,Software
2020-07-10,57.47,57.52,56.69,57.39,53.7554496210266,12612679,0.0000,1.0,Software
2020-07-13,57.4,57.84,56.97,57.01,53.3995152969982,15964581,0.0000,1.0,Software
2020-07-14,56.67,57.29,56.48,57.2,53.8022830847145,15495948,0.2400,1.0,Software
2020-07-15,57.42,57.84,56.38,56.62,53.2567354590304,10570843,0.0000,1.0,Software
2020-07-16,56.42,56.49,55.58,55.82,52.5042559753281,8779305,0.0000,1.0,Software
2020-07-17,56.08,56.12,54.76,54.9,51.6389045690704,14344802,0.0000,1.0,Software
2020-07-20,54.88,55.52,54.69,55.4,52.1092042463843,11468715,0.0000,1.0,Software
2020-07-21,55.8,56.34,55.58,55.91,52.5889099172446,11875095,0.0000,1.0,Software
2020-07-22,55.7,56.175,55.7,56.01,52.6829698527074,13842610,0.0000,1.0,Software
2020-07-23,56.0,56.36,55.6,55.76,52.4478200140504,12576046,0.0000,1.0,Software
2020-07-24,55.47,56.035,55.26,55.65,52.3443540850413,8939667,0.0000,1.0,Software
2020-07-27,55.66,55.95,55.32,55.34,52.0527682851067,10319936,0.0000,1.0,Software
2020-07-28,55.25,55.735,55.2,55.35,52.062174278653,13030193,0.0000,1.0,Software
2020-07-29,55.56,55.9,55.35,55.7,52.3913840527727,7243071,0.0000,1.0,Software
2020-07-30,55.0,55.48,54.89,55.25,51.9681143431902,7633243,0.0000,1.0,Software
2020-07-31,55.18,55.47,54.325,55.45,52.1562342141157,9352834,0.0000,1.0,Software
2020-08-03,55.78,56.09,55.49,55.98,52.6547518720685,9165025,0.0000,1.0,Software
2020-08-04,55.78,56.01,55.53,56.0,52.6735638591611,6364339,0.0000,1.0,Software
2020-08-05,56.32,56.32,55.375,55.5,52.2032641818471,6629046,0.0000,1.0,Software
2020-08-06,55.49,55.6,54.935,55.28,51.996332323829,8169855,0.0000,1.0,Software
2020-08-07,55.01,55.24,54.755,55.23,51.9493023560976,8772264,0.0000,1.0,Software
2020-08-10,55.24,55.62,54.88,54.94,51.6765285432555,10047111,0.0000,1.0,Software
2020-08-11,55.24,55.46,54.135,54.27,51.0463269756548,8075289,0.0000,1.0,Software
2020-08-12,54.52,54.7,53.97,54.17,50.9522670401921,9068344,0.0000,1.0,Software
2020-08-13,53.91,54.195,53.6786,54.02,50.8111771369979,8260423,0.0000,1.0,Software
2020-08-14,54.03,54.555,53.77,54.2,50.9804850208309,5454407,0.0000,1.0,Software
2020-08-17,54.2,54.39,53.66,53.99,50.782959156359,9515655,0.0000,1.0,Software
2020-08-18,55.62,56.925,54.87,55.18,51.9022723883662,21102607,0.0000,1.0,Software
2020-08-19,55.58,56.8,55.46,56.2,52.8616837300867,16751451,0.0000,1.0,Software
2020-08-20,55.59,55.81,55.09,55.26,51.9775203367364,10975123,0.0000,1.0,Software
2020-08-21,55.38,55.45,54.73,55.19,51.9116783819125,9551993,0.0000,1.0,Software
2020-08-24,55.76,56.105,55.44,56.01,52.6829698527074,7892051,0.0000,1.0,Software
2020-08-25,56.15,56.75,56.02,56.09,52.7582178010776,7427033,0.0000,1.0,Software
2020-08-26,56.34,57.49,56.059,57.49,54.0750568975566,11597557,0.0000,1.0,Software
2020-08-27,57.45,58.45,56.58,57.18,53.783471097622,15834697,0.0000,1.0,Software
2020-08-28,57.33,58.16,57.205,57.88,54.4418906458615,8613830,0.0000,1.0,Software
2020-08-31,57.13,57.76,57.035,57.22,53.8210950718071,18683506,0.0000,1.0,Software
2020-09-01,57.37,58.01,57.08,57.66,54.2349587878433,10170906,0.0000,1.0,Software
2020-09-02,57.72,59.32,57.72,59.03,55.5235799036835,14342824,0.0000,1.0,Software
