,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2021-01-04,358.0,358.125,347.361,351.49,344.132541646384,4638353,0.0000,1.0,Data_Processing
2021-01-05,348.8,353.0,345.4371,347.42,340.147735693154,2990661,0.0000,1.0,Data_Processing
2021-01-06,350.42,354.03,344.56,347.55,340.275014507385,3967023,0.0000,1.0,Data_Processing
2021-01-07,348.95,352.37,348.38,349.86,342.967450962271,3100154,0.4400,1.0,Data_Processing
2021-01-08,351.36,354.98,349.49,353.85,346.87884446064,3371500,0.0000,1.0,Data_Processing
2021-01-11,352.11,353.42,347.79,348.2,341.340154419089,2403454,0.0000,1.0,Data_Processing
2021-01-12,347.08,348.0,336.03,342.92,336.164175052826,4816687,0.0000,1.0,Data_Processing
2021-01-13,349.61,349.7593,344.23,346.33,339.506995060204,4126032,0.0000,1.0,Data_Processing
2021-01-14,348.69,349.58,326.69,326.93,320.489192085677,8712154,0.0000,1.0,Data_Processing
2021-01-15,327.54,329.69,321.88,323.26,316.891494306476,7911519,0.0000,1.0,Data_Processing
2021-01-19,326.99,329.13,324.66,325.94,319.518695954503,4625193,0.0000,1.0,Data_Processing
2021-01-20,329.99,337.93,329.13,334.91,328.311979082416,5081012,0.0000,1.0,Data_Processing
2021-01-21,334.41,336.86,331.75,334.44,327.851238494889,3487267,0.0000,1.0,Data_Processing
2021-01-22,330.39,335.15,328.91,328.99,322.508608277818,3846597,0.0000,1.0,Data_Processing
2021-01-25,327.51,329.95,317.2301,329.19,322.704668102298,6257704,0.0000,1.0,Data_Processing
2021-01-26,330.0,330.54,325.82,327.7,321.244022409924,3503147,0.0000,1.0,Data_Processing
2021-01-27,320.36,323.0,313.12,315.49,309.274570125441,7449381,0.0000,1.0,Data_Processing
2021-01-28,327.09,329.0,321.975,324.28,317.891399411322,6906363,0.0000,1.0,Data_Processing
2021-01-29,323.8,325.68,312.38,316.29,310.058809423359,7627177,0.0000,1.0,Data_Processing
2021-02-01,320.91,323.52,317.58,321.56,315.224985798399,4930713,0.0000,1.0,Data_Processing
2021-02-02,323.45,336.16,323.45,334.37,327.782617556321,5423386,0.0000,1.0,Data_Processing
2021-02-03,333.84,336.0,331.07,332.82,326.263153916603,4036757,0.0000,1.0,Data_Processing
2021-02-04,335.37,343.25,335.06,340.83,334.115349887014,4537693,0.0000,1.0,Data_Processing
