,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2022-01-03,144.09,144.5,140.67,142.24,142.24,2296881,0.0000,1.0,Communications_Equipment
2022-01-04,142.25,142.25,137.22,138.66,138.66,2249506,0.0000,1.0,Communications_Equipment
2022-01-05,138.36,138.96,133.0535,133.15,133.15,2238860,0.0000,1.0,Communications_Equipment
2022-01-06,131.77,134.61,131.625,132.67,132.67,1487729,0.0000,1.0,Communications_Equipment
2022-01-07,133.37,135.02,129.42,129.48,129.48,2327080,0.0000,1.0,Communications_Equipment
2022-01-10,128.68,131.71,125.89,131.54,131.54,2407987,0.0000,1.0,Communications_Equipment
2022-01-11,131.67,133.42,130.0901,133.18,133.18,1103008,0.0000,1.0,Communications_Equipment
2022-01-12,133.77,136.58,132.43,133.05,133.05,1213791,0.0000,1.0,Communications_Equipment
2022-01-13,133.0,133.6079,131.07,131.2,131.2,1556623,0.0000,1.0,Communications_Equipment
2022-01-14,130.44,131.25,127.56,129.74,129.74,1956263,0.0000,1.0,Communications_Equipment
2022-01-18,127.67,128.76,126.2,127.09,127.09,1773944,0.0000,1.0,Communications_Equipment
2022-01-19,127.49,129.05,125.14,125.31,125.31,2201692,0.0000,1.0,Communications_Equipment
2022-01-20,126.56,127.11,121.67,121.94,121.94,1853011,0.0000,1.0,Communications_Equipment
2022-01-21,122.25,123.18,117.985,118.63,118.63,2561833,0.0000,1.0,Communications_Equipment
2022-01-24,117.41,121.85,114.85,121.52,121.52,4627901,0.0000,1.0,Communications_Equipment
2022-01-25,119.59,119.96,115.155,116.95,116.95,2186783,0.0000,1.0,Communications_Equipment
2022-01-26,118.67,121.98,116.46,117.95,117.95,2036232,0.0000,1.0,Communications_Equipment
2022-01-27,121.35,122.43,116.25,117.92,117.92,2325942,0.0000,1.0,Communications_Equipment
2022-01-28,118.01,120.39,116.12,120.19,120.19,2023885,0.0000,1.0,Communications_Equipment
2022-01-31,120.95,124.36,120.55,124.31,124.31,1676485,0.0000,1.0,Communications_Equipment
2022-02-01,124.22,124.42,120.86,124.3,124.3,1722872,0.0000,1.0,Communications_Equipment
2022-02-02,126.0,127.96,124.37,125.61,125.61,2081939,0.0000,1.0,Communications_Equipment
2022-02-03,122.68,123.99,121.47,122.22,122.22,1595881,0.0000,1.0,Communications_Equipment
2022-02-04,121.12,124.1687,120.3,122.32,122.32,1709549,0.0000,1.0,Communications_Equipment
2022-02-07,122.28,123.39,121.52,122.17,122.17,1081586,0.0000,1.0,Communications_Equipment
2022-02-08,122.27,124.08,121.24,123.36,123.36,1337272,0.0000,1.0,Communications_Equipment
2022-02-09,124.5,129.48,124.27,129.44,129.44,2151714,0.0000,1.0,Communications_Equipment
2022-02-10,126.57,130.75,125.41,127.07,127.07,2066578,0.0000,1.0,Communications_Equipment
2022-02-11,126.88,127.71,120.1,120.92,120.92,2446790,0.0000,1.0,Communications_Equipment
2022-02-14,120.0,123.7,119.65,122.82,122.82,4198053,0.0000,1.0,Communications_Equipment
2022-02-15,132.85,132.85,124.57,129.94,129.94,6749094,0.0000,1.0,Communications_Equipment
2022-02-16,128.43,132.96,126.04,132.44,132.44,2849860,0.0000,1.0,Communications_Equipment
2022-02-17,132.02,133.87,128.62,129.23,129.23,2013265,0.0000,1.0,Communications_Equipment
2022-02-18,128.74,129.15,125.53,125.92,125.92,2250620,0.0000,1.0,Communications_Equipment
2022-02-22,124.0,125.69,120.31,121.83,121.83,2016914,0.0000,1.0,Communications_Equipment
2022-02-23,122.9,123.65,117.52,118.17,118.17,2242556,0.0000,1.0,Communications_Equipment
