,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2024-01-02,51.76,51.95,50.68,50.86,50.86,7190574,0.0000,1.0,Technology_Hardware
2024-01-03,50.09,50.91,50.0,50.34,50.34,5918025,0.0000,1.0,Technology_Hardware
2024-01-04,50.3,50.79,49.94,50.02,50.02,4641022,0.0000,1.0,Technology_Hardware
2024-01-05,49.69,50.35,49.67,50.05,50.05,4678425,0.0000,1.0,Technology_Hardware
2024-01-08,50.14,50.66,50.05,50.19,50.19,3390151,0.0000,1.0,Technology_Hardware
2024-01-09,49.524,50.02,49.34,49.43,49.43,4799019,0.0000,1.0,Technology_Hardware
2024-01-10,49.38,50.67,48.96,50.51,50.51,4301951,0.0000,1.0,Technology_Hardware
2024-01-11,50.47,51.11,49.68,50.6,50.6,3102913,0.0000,1.0,Technology_Hardware
2024-01-12,50.89,51.18,50.0,50.005,50.005,2819332,0.0000,1.0,Technology_Hardware
2024-01-16,51.61,52.52,50.885,52.23,52.23,8062764,0.0000,1.0,Technology_Hardware
2024-01-17,52.17,52.77,51.75,52.32,52.32,5405352,0.0000,1.0,Technology_Hardware
2024-01-18,52.98,53.61,52.76,53.55,53.55,5645046,0.0000,1.0,Technology_Hardware
2024-01-19,54.0,54.79,53.65,54.77,54.77,4797404,0.0000,1.0,Technology_Hardware
2024-01-22,57.83,58.73,56.5,57.0,57.0,16473375,0.0000,1.0,Technology_Hardware
2024-01-23,58.33,59.15,57.2,57.73,57.73,10920938,0.0000,1.0,Technology_Hardware
2024-01-24,59.0,59.06,57.71,58.03,58.03,9687605,0.0000,1.0,Technology_Hardware
2024-01-25,59.0,60.55,58.94,60.33,60.33,23848748,0.0000,1.0,Technology_Hardware
2024-01-26,58.86,59.4,57.21,58.23,58.23,19645788,0.0000,1.0,Technology_Hardware
2024-01-29,59.4,60.45,59.04,59.75,59.75,9380323,0.0000,1.0,Technology_Hardware
2024-01-30,59.59,59.75,57.805,58.12,58.12,9717071,0.0000,1.0,Technology_Hardware
2024-01-31,57.69,58.18,57.21,57.25,57.25,5797970,0.0000,1.0,Technology_Hardware
2024-02-01,57.24,57.68,56.59,57.4,57.4,7272778,0.0000,1.0,Technology_Hardware
2024-02-02,57.25,58.25,57.0,58.16,58.16,5529566,0.0000,1.0,Technology_Hardware
2024-02-05,58.07,58.515,57.2846,58.47,58.47,4838170,0.0000,1.0,Technology_Hardware
2024-02-06,59.05,59.24,58.255,58.45,58.45,5187183,0.0000,1.0,Technology_Hardware
2024-02-07,58.47,58.72,57.66,57.94,57.94,4946939,0.0000,1.0,Technology_Hardware
2024-02-08,57.57,57.98,57.02,57.12,57.12,7468421,0.0000,1.0,Technology_Hardware
2024-02-09,56.5,57.347,56.23,56.82,56.82,6518323,0.0000,1.0,Technology_Hardware
2024-02-12,56.57,58.065,56.51,57.32,57.32,4459851,0.0000,1.0,Technology_Hardware
2024-02-13,55.92,55.94,54.79,55.34,55.34,6572103,0.0000,1.0,Technology_Hardware
2024-02-14,55.93,56.56,55.88,56.08,56.08,3964221,0.0000,1.0,Technology_Hardware
2024-02-15,56.18,56.57,55.84,56.01,56.01,4385885,0.0000,1.0,Technology_Hardware
2024-02-16,56.04,56.3,53.92,54.0,54.0,6034668,0.0000,1.0,Technology_Hardware
2024-02-20,53.96,54.14,53.29,54.13,54.13,5141369,0.0000,1.0,Technology_Hardware
2024-02-21,53.88,54.001,52.89,53.39,53.39,4248454,0.0000,1.0,Technology_Hardware
2024-02-22,54.66,56.0,54.43,55.7,55.7,5101191,0.0000,1.0,Technology_Hardware
2024-02-23,55.49,56.21,55.29,56.06,56.06,3163622,0.0000,1.0,Technology_Hardware
2024-02-26,56.74,57.685,56.4537,57.08,57.08,6165037,0.0000,1.0,Technology_Hardware
2024-02-27,58.25,58.4,57.29,57.48,57.48,6304337,0.0000,1.0,Technology_Hardware
2024-02-28,56.84,57.795,56.625,57.46,57.46,4133851,0.0000,1.0,Technology_Hardware
2024-02-29,58.11,59.65,57.7,59.47,59.47,7700337,0.0000,1.0,Technology_Hardware
2024-03-01,61.0,64.535,60.64,64.3,64.3,17078252,0.0000,1.0,Technology_Hardware
2024-03-04,65.0,65.04,63.245,64.32,64.32,6230531,0.0000,1.0,Technology_Hardware
2024-03-05,63.3,64.29,62.17,63.49,63.49,7136191,0.0000,1.0,Technology_Hardware
2024-03-06,64.93,65.92,63.59,64.7,64.7,9295245,0.0000,1.0,Technology_Hardware
2024-03-07,64.83,65.06,63.46,64.28,64.28,6825460,0.0000,1.0,Technology_Hardware
2024-03-08,64.87,65.73,62.81,63.0,63.0,6527610,0.0000,1.0,Technology_Hardware
2024-03-11,62.3,62.83,61.07,62.05,62.05,6264019,0.0000,1.0,Technology_Hardware
2024-03-12,62.65,63.355,61.69,62.97,62.97,5467812,0.0000,1.0,Technology_Hardware
2024-03-13,62.65,63.0,62.02,62.48,62.48,3213802,0.0000,1.0,Technology_Hardware
2024-03-14,62.33,62.39,60.145,60.8,60.8,3390599,0.0000,1.0,Technology_Hardware
2024-03-15,60.23,60.53,59.6,59.79,59.79,5758971,0.0000,1.0,Technology_Hardware
2024-03-18,60.03,60.47,58.99,59.31,59.31,3864938,0.0000,1.0,Technology_Hardware
