,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2021-01-04,105.17,106.43,103.765,105.24,105.24,1823435,0.0000,1.0,Internet_Services
2021-01-05,104.33,105.52,104.255,105.42,105.42,988277,0.0000,1.0,Internet_Services
2021-01-06,104.31,105.05,101.5,101.53,101.53,2295712,0.0000,1.0,Internet_Services
2021-01-07,102.0,103.18,101.44,102.81,102.81,1662767,0.0000,1.0,Internet_Services
2021-01-08,103.28,103.95,102.1,103.46,103.46,1974834,0.0000,1.0,Internet_Services
2021-01-11,103.25,103.4,102.0602,102.37,102.37,1276299,0.0000,1.0,Internet_Services
2021-01-12,102.38,103.03,100.7,101.68,101.68,1796141,0.0000,1.0,Internet_Services
2021-01-13,102.48,102.72,101.445,101.68,101.68,1580092,0.0000,1.0,Internet_Services
2021-01-14,101.52,103.16,101.15,102.85,102.85,2471003,0.0000,1.0,Internet_Services
2021-01-15,103.34,107.04,103.22,106.45,106.45,3108886,0.0000,1.0,Internet_Services
2021-01-19,107.38,110.07,107.285,110.01,110.01,2320254,0.0000,1.0,Internet_Services
2021-01-20,111.96,111.96,108.895,109.36,109.36,1191193,0.0000,1.0,Internet_Services
2021-01-21,109.32,111.25,108.17,109.95,109.95,1569785,0.0000,1.0,Internet_Services
2021-01-22,109.9,110.15,108.8578,109.06,109.06,1416540,0.0000,1.0,Internet_Services
2021-01-25,109.15,111.76,109.12,111.33,111.33,2345417,0.0000,1.0,Internet_Services
2021-01-26,112.03,117.22,111.5,117.0,117.0,2497041,0.0000,1.0,Internet_Services
2021-01-27,117.27,124.91,116.045,120.44,120.44,5220977,0.0000,1.0,Internet_Services
2021-01-28,120.75,121.11,112.31,112.78,112.78,3648395,0.0000,1.0,Internet_Services
2021-01-29,111.63,116.2,110.91,111.03,111.03,2430428,0.0000,1.0,Internet_Services
2021-02-01,112.8,112.808,109.22,111.65,111.65,1402614,0.0000,1.0,Internet_Services
2021-02-02,112.0,112.89,110.78,112.21,112.21,1711769,0.0000,1.0,Internet_Services
2021-02-03,113.0,113.19,111.35,111.6,111.6,1133203,0.0000,1.0,Internet_Services
2021-02-04,112.51,113.06,111.06,112.11,112.11,945800,0.0000,1.0,Internet_Services
2021-02-05,112.77,114.88,111.8,114.67,114.67,1288512,0.0000,1.0,Internet_Services
2021-02-08,115.47,117.84,114.83,117.28,117.28,1443004,0.0000,1.0,Internet_Services
2021-02-09,117.55,118.63,115.98,117.97,117.97,1819459,0.0000,1.0,Internet_Services
2021-02-10,107.36,110.17,103.48,105.1,105.1,9283919,0.0000,1.0,Internet_Services
2021-02-11,105.91,105.945,100.4601,101.46,101.46,5569359,0.0000,1.0,Internet_Services
2021-02-12,102.39,102.39,100.52,101.59,101.59,2433829,0.0000,1.0,Internet_Services
2021-02-16,102.25,102.52,98.5,98.88,98.88,2894840,0.0000,1.0,Internet_Services
