,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2021-01-04,379.74,384.62,366.17,371.7,363.216163976813,1839788,0.0000,1.0,Software
2021-01-05,370.44,374.0,367.31,368.87,360.450757078631,1117837,0.0000,1.0,Software
2021-01-06,359.17,364.01,357.69,361.0,352.76038524517,1537625,0.0000,1.0,Software
2021-01-07,363.24,370.228,360.33,368.63,360.216234938856,1108980,0.0000,1.0,Software
2021-01-08,369.79,375.03,368.5952,374.46,366.489702177842,1259108,0.5900,1.0,Software
2021-01-11,376.13,376.76,366.38,372.34,364.414825906366,1514875,0.0000,1.0,Software
2021-01-12,371.83,372.63,362.35,365.67,357.886795372994,1240288,0.0000,1.0,Software
2021-01-13,364.97,367.33,360.5,364.96,357.191907565094,1019574,0.0000,1.0,Software
2021-01-14,365.2879,369.63,364.97,365.51,357.730200937411,1146186,0.0000,1.0,Software
2021-01-15,364.88,373.84,363.03,371.01,363.113134660581,1597810,0.0000,1.0,Software
2021-01-19,374.87,386.38,374.36,384.95,376.75642486076,1578492,0.0000,1.0,Software
2021-01-20,391.6665,398.12,388.98,389.46,381.170430513759,2051787,0.0000,1.0,Software
2021-01-21,386.21,388.42,377.81,381.75,373.624536149098,1736759,0.0000,1.0,Software
2021-01-22,384.4,384.4,374.64,374.85,366.871401114576,1150622,0.0000,1.0,Software
2021-01-25,378.04,378.84,364.31,374.43,366.46034072117,1588202,0.0000,1.0,Software
2021-01-26,374.03,376.14,370.28,374.8,366.822465353456,663510,0.0000,1.0,Software
2021-01-27,368.005,375.0,359.33,363.11,355.381284403665,1928234,0.0000,1.0,Software
2021-01-28,366.345,376.668,365.71,369.95,362.075696524843,1395420,0.0000,1.0,Software
2021-01-29,366.36,369.89,359.69,361.23,353.541299785563,1523587,0.0000,1.0,Software
2021-02-01,365.49,378.45,364.59,373.58,365.628432782135,1260150,0.0000,1.0,Software
2021-02-02,376.33,385.47,375.53,384.11,375.934304073949,1116867,0.0000,1.0,Software
2021-02-03,382.68,383.68,377.0,380.15,372.058591793267,807411,0.0000,1.0,Software
2021-02-04,381.94,392.95,380.0,392.73,384.370829290989,1522077,0.0000,1.0,Software
2021-02-05,392.54,396.47,387.72,389.38,381.092133295968,867301,0.0000,1.0,Software
2021-02-08,393.48,395.15,386.88,389.74,381.44447077603,898646,0.0000,1.0,Software
2021-02-09,385.85,392.86,384.64,391.55,383.215945328564,817202,0.0000,1.0,Software
2021-02-10,395.84,399.04,390.59,397.29,388.833770705108,1149990,0.0000,1.0,Software
2021-02-11,400.0,409.3,396.59,408.82,400.118357219317,1226886,0.0000,1.0,Software
2021-02-12,410.0,414.47,407.12,413.99,405.178314919096,1066862,0.0000,1.0,Software
2021-02-16,417.54,423.74,417.27,422.26,413.272289808299,1378700,0.0000,1.0,Software
