,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2021-01-04,222.64,223.75,215.72,220.31,219.673051203863,10319917,0.0000,1.0,Software
2021-01-05,219.49,223.0,217.99,221.52,220.879552914891,8657235,0.0000,1.0,Software
2021-01-06,218.0,220.46,215.78,216.15,215.52507837917,9789849,0.0000,1.0,Software
2021-01-07,217.03,220.66,216.5,217.98,217.349787578494,8443142,0.0000,1.0,Software
2021-01-08,220.0,222.32,219.22,222.04,221.398049517978,7301710,0.0000,1.0,Software
2021-01-11,219.63,220.58,216.23,218.25,217.619006968558,7206463,0.0000,1.0,Software
2021-01-12,218.0,218.3,214.09,215.52,214.896899802353,10681561,0.0000,1.0,Software
2021-01-13,217.0,218.9,215.53,218.18,217.549209348912,6839171,0.0000,1.0,Software
2021-01-14,218.23,219.5,215.55,215.6,214.97666851052,6548025,0.0000,1.0,Software
2021-01-15,216.17,217.87,212.985,213.14,212.52378073438,8525598,0.0000,1.0,Software
2021-01-19,215.35,217.28,213.7,216.76,216.133314778944,7753752,0.0000,1.0,Software
2021-01-20,221.99,224.64,219.97,223.44,222.794001910903,9857747,0.0000,1.0,Software
2021-01-21,223.69,224.74,220.82,222.17,221.527673668749,6800810,0.0000,1.0,Software
2021-01-22,224.9,227.79,223.75,225.77,225.117265536272,10186076,0.0000,1.0,Software
2021-01-25,229.69,230.3,221.32,225.92,225.266831864085,8213455,0.0000,1.0,Software
2021-01-26,227.8,227.91,224.54,226.26,225.605848873796,5021036,0.0000,1.0,Software
2021-01-27,223.7,227.81,221.58,224.78,224.130127772703,7641060,0.0000,1.0,Software
2021-01-28,225.0,229.6,225.0,226.5,225.845154998297,7246045,0.0000,1.0,Software
2021-01-29,224.66,228.79,223.02,225.56,224.907872677333,6472983,0.0000,1.0,Software
2021-02-01,227.21,229.9,224.745,228.46,227.799488348393,5696684,0.0000,1.0,Software
2021-02-02,231.47,235.95,231.38,234.2,233.522893159387,6884483,0.0000,1.0,Software
2021-02-03,235.0,236.0,232.26,234.82,234.141100647683,5357550,0.0000,1.0,Software
2021-02-04,235.52,238.23,235.47,237.98,237.291964620286,4770722,0.0000,1.0,Software
2021-02-05,239.15,239.36,236.41,238.89,238.199333675688,5019976,0.0000,1.0,Software
2021-02-08,239.51,241.11,237.13,238.93,238.239218029771,4336360,0.0000,1.0,Software
2021-02-09,239.56,240.08,236.2366,236.7,236.015665289611,5107050,0.0000,1.0,Software
2021-02-10,237.45,238.22,233.96,236.72,236.035607466653,5461870,0.0000,1.0,Software
2021-02-11,238.93,242.89,238.58,241.24,240.542539478098,6091619,0.0000,1.0,Software
2021-02-12,240.95,241.56,238.91,240.37,239.67505477678,4314439,0.0000,1.0,Software
2021-02-16,245.0,251.23,243.8,248.59,247.871289540957,10837611,0.0000,1.0,Software
2021-02-17,248.59,249.5,245.5,247.66,246.943978308513,5849198,0.0000,1.0,Software
2021-02-18,245.97,248.01,242.5701,247.01,246.295857554655,4159075,0.0000,1.0,Software
2021-02-19,248.0,249.39,245.98,246.56,245.847158571215,4647670,0.0000,1.0,Software
2021-02-22,244.26,244.52,240.38,240.95,240.253377910992,5006421,0.0000,1.0,Software
2021-02-23,235.26,238.96,229.01,235.64,234.958729906396,8641607,0.0000,1.0,Software
2021-02-24,235.53,241.5,231.51,240.47,239.774765661989,6128260,0.0000,1.0,Software
2021-02-25,238.53,240.35,229.77,231.08,230.411913540868,7763813,0.0000,1.0,Software
2021-02-26,229.39,230.5,216.34,216.5,215.874066477401,20085305,0.0000,1.0,Software
2021-03-01,219.9,220.2,215.03,217.54,216.911059683574,14027677,0.0000,1.0,Software
2021-03-02,218.4,218.6,213.34,213.47,212.85282665557,10211493,0.0000,1.0,Software
2021-03-03,212.83,213.32,205.395,206.0,205.40442353046,11459016,0.0000,1.0,Software
2021-03-04,206.84,209.09,201.51,205.33,204.73636059956,12800545,0.0000,1.0,Software
2021-03-05,210.01,212.35,203.22,210.76,210.150661666407,11405951,0.0000,1.0,Software
2021-03-08,213.62,214.9,207.57,207.72,207.119450756054,9576414,0.0000,1.0,Software
2021-03-09,212.18,215.79,211.17,211.53,210.918435482516,9732242,0.0000,1.0,Software
2021-03-10,214.72,216.15,211.77,211.96,211.347192288914,7186394,0.0000,1.0,Software
2021-03-11,215.0,218.17,214.3537,215.95,215.325656608752,6430984,0.0000,1.0,Software
2021-03-12,213.45,213.85,209.3,212.21,211.596469501937,6114641,0.0000,1.0,Software
2021-03-15,211.85,212.94,209.5,212.8,212.18476372467,5741240,0.0000,1.0,Software
2021-03-16,214.84,216.69,213.475,214.48,213.85990659618,5311048,0.0000,1.0,Software
2021-03-17,213.52,214.81,210.86,213.12,212.503838557338,5805143,0.0000,1.0,Software
2021-03-18,210.7,211.38,208.4,209.48,208.874362335732,5583153,0.0000,1.0,Software
2021-03-19,209.81,212.75,209.07,212.2,211.586498413416,7088442,0.0000,1.0,Software
2021-03-22,211.48,216.98,211.365,215.17,214.547911704122,5002466,0.0000,1.0,Software
2021-03-23,214.76,217.43,214.33,215.0,214.378403199267,4578046,0.0000,1.0,Software
2021-03-24,215.13,215.28,209.41,209.53,208.924217778337,4617736,0.0000,1.0,Software
2021-03-25,206.17,208.17,204.37,205.44,204.84604257329,7977209,0.0000,1.0,Software
2021-03-26,205.64,209.41,204.77,209.09,208.485489883417,7333155,0.0000,1.0,Software
2021-03-29,209.01,211.652,205.99,210.77,210.160632754928,5686945,0.0000,1.0,Software
2021-03-30,208.64,211.29,207.355,210.0,209.392858938819,4717943,0.0000,1.0,Software
2021-03-31,210.44,213.6699,210.11,211.87,211.257452492226,6837964,0.0000,1.0,Software
2021-04-01,213.6,218.93,213.37,218.72,218.08764812904,7763501,0.0000,1.0,Software
2021-04-05,219.61,221.84,218.93,220.29,219.653109026821,5553185,0.0000,1.0,Software
2021-04-06,219.82,221.55,218.25,221.09,220.450796108492,5448464,0.0000,1.0,Software
2021-04-07,221.96,222.68,219.39,220.79,220.151663452866,4403436,0.0000,1.0,Software
2021-04-08,223.0,225.71,222.45,224.45,223.801081851514,6169133,0.0000,1.0,Software
2021-04-09,224.33,231.31,223.63,231.28,230.611335311286,7319270,0.0000,1.0,Software
2021-04-12,229.52,229.85,227.15,228.76,228.09862100402,6205676,0.0000,1.0,Software
2021-04-13,229.0,233.49,228.5,232.0,231.32925368479,5397052,0.0000,1.0,Software
2021-04-14,232.85,233.14,227.66,228.02,227.360760453473,4617597,0.0000,1.0,Software
2021-04-15,229.87,233.08,229.5,233.0,232.32636253688,5073856,0.0000,1.0,Software
2021-04-16,234.0,234.0,229.8935,231.91,231.239513888102,5088749,0.0000,1.0,Software
2021-04-19,230.83,232.1953,228.87,230.5,229.833590406656,4257749,0.0000,1.0,Software
2021-04-20,230.0,231.45,226.89,227.96,227.300933922348,4081214,0.0000,1.0,Software
2021-04-21,227.11,230.79,226.67,230.56,229.893416937781,4024031,0.0000,1.0,Software
2021-04-22,230.0,233.89,229.01,231.35,230.681132930932,4975361,0.0000,1.0,Software
2021-04-23,232.94,235.49,231.75,233.51,232.834888051445,5448503,0.0000,1.0,Software
2021-04-26,234.04,235.8044,232.4155,235.46,234.77925031302,3459634,0.0000,1.0,Software
2021-04-27,235.46,235.9,231.91,234.21,233.532864247908,3445222,0.0000,1.0,Software
2021-04-28,235.0,238.33,233.53,236.88,236.195144882987,4274512,0.0000,1.0,Software
2021-04-29,237.32,237.67,232.17,234.36,233.682430575722,4140803,0.0000,1.0,Software
2021-04-30,232.8,234.5,229.52,230.32,229.65411081328,5024797,0.0000,1.0,Software
2021-05-03,230.77,231.46,223.07,223.76,223.113076743572,5835707,0.0000,1.0,Software
2021-05-04,221.67,222.0,214.3601,217.18,216.552100496822,6727513,0.0000,1.0,Software
2021-05-05,218.82,218.9282,214.84,215.4,214.777246740103,2676876,0.0000,1.0,Software
2021-05-06,215.805,218.28,213.5,218.05,217.41958519814,5200021,0.0000,1.0,Software
2021-05-07,220.51,221.2462,215.09,216.5,215.874066477401,5774748,0.0000,1.0,Software
2021-05-10,215.498,215.96,213.23,213.89,213.271612373447,5263698,0.0000,1.0,Software
2021-05-11,209.0,216.565,208.91,215.56,214.936784156437,6097853,0.0000,1.0,Software
2021-05-12,213.34,213.3699,209.0,210.54,209.931297718947,5482463,0.0000,1.0,Software
2021-05-13,212.97,215.64,210.471,211.86,211.247481403705,5337992,0.0000,1.0,Software
2021-05-14,214.19,218.27,214.15,217.66,217.030712745825,4429018,0.0000,1.0,Software
2021-05-17,216.59,217.72,212.82,215.06,214.438229730392,3816066,0.0000,1.0,Software
2021-05-18,215.44,217.3523,213.79,214.33,213.710340268367,3540556,0.0000,1.0,Software
2021-05-19,215.85,221.6,214.51,221.34,220.700073321515,8092067,0.0000,1.0,Software
2021-05-20,222.98,226.83,222.36,223.78,223.133018920613,6705464,0.0000,1.0,Software
2021-05-21,225.21,225.7842,222.44,222.58,221.936488298106,4913623,0.0000,1.0,Software
2021-05-24,225.0,227.6,224.21,226.99,226.333738335821,5288324,0.0000,1.0,Software
2021-05-25,228.0,229.72,226.28,227.71,227.051656709326,6256329,0.0000,1.0,Software
2021-05-26,228.48,230.24,228.29,229.68,229.015961147942,5807104,0.0000,1.0,Software
2021-05-27,229.52,229.52,225.39,225.83,225.177092067397,15344063,0.0000,1.0,Software
2021-05-28,239.22,243.5,237.83,238.1,237.411617682537,17814520,0.0000,1.0,Software
2021-06-01,238.0,238.4,232.46,236.2,235.517110863566,8103888,0.0000,1.0,Software
2021-06-02,234.4,238.29,233.9,234.62,233.941678877265,5543876,0.0000,1.0,Software
2021-06-03,232.89,233.18,229.43,230.84,230.172607416366,5109029,0.0000,1.0,Software
2021-06-04,231.63,237.89,231.52,237.48,236.793410194241,6177588,0.0000,1.0,Software
2021-06-07,236.6,239.47,235.84,238.14,237.45150203662,3510776,0.0000,1.0,Software
2021-06-08,238.8,241.79,235.67,236.42,235.736474811026,5827260,0.0000,1.0,Software
2021-06-09,238.87,238.87,235.51,236.09,235.407428889837,3350916,0.0000,1.0,Software
2021-06-10,236.0,240.29,235.15,240.19,239.495575183404,4659511,0.0000,1.0,Software
2021-06-11,239.03,240.37,238.41,240.31,239.615228245655,4624184,0.0000,1.0,Software
2021-06-14,240.7,246.64,240.48,246.26,245.548025915588,6764691,0.0000,1.0,Software
2021-06-15,245.21,245.355,242.01,242.58,241.878665339898,5135289,0.0000,1.0,Software
2021-06-16,242.0,245.01,239.48,242.39,241.689214658001,5079270,0.0000,1.0,Software
2021-06-17,242.0,247.18,241.2,244.43,243.723316716264,5170176,0.0000,1.0,Software
2021-06-18,241.85,246.01,241.06,242.78,242.078087110316,7822172,0.0000,1.0,Software
2021-06-21,243.45,244.72,238.89,244.48,243.773172158868,5895120,0.0000,1.0,Software
2021-06-22,243.8,244.72,240.8895,243.11,242.407133031506,4457165,0.0000,1.0,Software
2021-06-23,243.75,244.5,240.85,241.84,241.140804789352,4482408,0.0000,1.0,Software
2021-06-24,243.35,247.69,242.7,243.77,243.065224873885,4987330,0.0000,1.0,Software
2021-06-25,244.19,244.2,240.99,241.87,241.170718054915,15409267,0.0000,1.0,Software
2021-06-28,244.21,247.59,243.6,244.57,243.862911955557,4274889,0.0000,1.0,Software
2021-06-29,244.44,246.78,242.43,245.81,245.099326932148,3871917,0.0000,1.0,Software
2021-06-30,245.48,246.625,243.5,244.27,243.56377929993,4168762,0.0000,1.0,Software
2021-07-01,244.5,246.59,242.62,244.98,244.271726584913,3899605,0.0000,1.0,Software
2021-07-02,246.92,248.96,245.84,248.2,247.482417088642,4056827,0.0000,1.0,Software
2021-07-06,249.0,252.92,248.3759,250.25,249.526490235426,5590223,0.0000,1.0,Software
2021-07-07,253.0,253.5,247.86,248.44,247.721723213143,5101415,0.0000,1.0,Software
2021-07-08,244.84,246.58,241.74,245.8,245.089355843627,5159623,0.0000,1.0,Software
2021-07-09,245.59,248.0,244.09,245.06,244.35149529308,4213545,0.0000,1.0,Software
2021-07-12,247.22,247.26,241.85,242.91,242.207711261088,5604490,0.0000,1.0,Software
2021-07-13,242.29,247.155,241.68,244.02,243.314502086907,6699829,0.0000,1.0,Software
2021-07-14,244.5,246.145,239.87,242.43,241.729099012085,6375745,0.0000,1.0,Software
2021-07-15,241.22,242.025,235.8201,237.58,236.89312107945,7912574,0.0000,1.0,Software
2021-07-16,238.3,240.88,237.77,238.43,237.740663603726,7288104,0.0000,1.0,Software
2021-07-19,236.51,238.5,234.3101,237.55,236.863207813887,8842963,0.0000,1.0,Software
2021-07-20,238.7,243.18,236.27,240.11,239.415806475237,8486974,0.0000,1.0,Software
2021-07-21,241.44,242.98,238.27,242.11,241.410024179416,15323125,0.0000,1.0,Software
2021-07-22,243.5,248.7,243.34,248.28,247.562185796809,7868703,0.0000,1.0,Software
2021-07-23,250.0,250.56,246.68,248.25,247.532272531246,5877259,0.0000,1.0,Software
2021-07-26,248.2,248.48,245.82,247.6,246.884151777388,3960897,0.0000,1.0,Software
2021-07-27,247.21,248.13,241.19,243.51,242.805976572342,6352540,0.0000,1.0,Software
2021-07-28,243.82,246.08,243.0,243.96,243.254675555782,4100237,0.0000,1.0,Software
2021-07-29,243.49,246.16,243.49,244.04,243.334444263949,3200926,0.0000,1.0,Software
2021-07-30,243.0,244.24,241.63,241.93,241.23054458604,3748445,0.0000,1.0,Software
2021-08-02,242.31,242.47,238.88,240.86,240.163638114304,3525726,0.0000,1.0,Software
2021-08-03,241.38,243.05,239.04,241.13,240.432857504368,3077919,0.0000,1.0,Software
2021-08-04,241.62,244.65,239.67,244.17,243.464068414721,4121614,0.0000,1.0,Software
2021-08-05,244.68,250.9015,243.5418,250.56,249.835593979573,5235193,0.0000,1.0,Software
2021-08-06,249.23,252.08,249.22,250.59,249.865507245136,4045384,0.0000,1.0,Software
2021-08-09,251.42,252.42,247.85,249.32,248.599179002982,3312170,0.0000,1.0,Software
2021-08-10,250.87,251.25,243.04,243.39,242.686323510091,4430617,0.0000,1.0,Software
2021-08-11,244.67,246.15,240.1,242.28,241.579532684271,3999205,0.0000,1.0,Software
2021-08-12,242.5,248.43,241.93,248.39,247.671867770539,4468390,0.0000,1.0,Software
2021-08-13,251.71,253.77,248.87,251.56,250.832702831663,5910389,0.0000,1.0,Software
2021-08-16,250.17,251.0,244.47,249.2,248.479525940731,4048733,0.0000,1.0,Software
2021-08-17,248.26,249.2,245.94,246.99,246.275915377613,3472597,0.0000,1.0,Software
2021-08-18,248.0,256.795,247.72,251.22,250.493685821952,8306650,0.0000,1.0,Software
2021-08-19,249.17,255.4399,248.38,253.07,252.338337198318,6600793,0.0000,1.0,Software
2021-08-20,253.0,257.87,252.61,256.13,255.389490285712,5510730,0.0000,1.0,Software
2021-08-23,257.0,261.855,256.57,260.52,259.766798146386,7603867,0.0000,1.0,Software
2021-08-24,261.92,262.5,259.0588,259.66,258.909284533589,6685164,0.0000,1.0,Software
2021-08-25,260.86,261.9,258.745,260.85,260.095844067575,9700952,0.0000,1.0,Software
2021-08-26,269.8,275.22,267.36,267.79,267.015779501077,18986966,0.0000,1.0,Software
2021-08-27,267.86,270.91,265.43,266.53,265.759422347444,7992509,0.0000,1.0,Software
2021-08-30,265.81,267.58,264.75,264.97,264.203932538185,5729953,0.0000,1.0,Software
2021-08-31,264.77,266.77,262.7,265.27,264.503065193811,5901518,0.0000,1.0,Software
2021-09-01,266.27,273.26,265.59,268.32,267.544247192685,7189035,0.0000,1.0,Software
2021-09-02,269.0,269.26,263.92,264.15,263.386303279471,4499608,0.0000,1.0,Software
2021-09-03,263.6,267.41,261.8001,267.08,266.307832216094,7357515,0.0000,1.0,Software
2021-09-07,266.54,267.9,264.07,265.21,264.443238662686,4673779,0.0000,1.0,Software
2021-09-08,263.62,264.34,261.58,262.62,261.860726735774,3851513,0.0000,1.0,Software
2021-09-09,261.82,263.71,260.451,260.74,259.986162093846,4126467,0.0000,1.0,Software
2021-09-10,261.0,261.5899,256.5,257.2,256.456396757448,5280883,0.0000,1.0,Software
2021-09-13,257.0,257.6891,252.19,254.11,253.375330404491,5258184,0.0000,1.0,Software
2021-09-14,254.11,255.11,253.0,254.37,253.634578706035,4097542,0.0000,1.0,Software
2021-09-15,254.54,256.745,252.95,256.16,255.419403551275,4764574,0.0000,1.0,Software
2021-09-16,255.53,261.22,255.0,260.36,259.607260730052,5122575,0.0000,1.0,Software
2021-09-17,259.27,261.7,258.68,260.53,259.776769234907,7053537,0.0000,1.0,Software
2021-09-20,256.59,259.215,254.94,258.22,257.47344778658,5985544,0.0000,1.0,Software
2021-09-21,259.47,262.55,257.77,257.97,257.224170573557,6040565,0.0000,1.0,Software
2021-09-22,258.9,260.359,256.21,259.17,258.420701196065,4355561,0.0000,1.0,Software
