,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2024-01-02,127.55,128.6,126.0284,126.56,125.348267042203,1023259,0.0000,1.0,Consumer_Electronics
2024-01-03,125.55,125.99,123.94,124.15,122.961341287053,728117,0.0000,1.0,Consumer_Electronics
2024-01-04,123.94,124.7,123.745,123.81,122.624596574708,660899,0.0000,1.0,Consumer_Electronics
2024-01-05,123.78,124.36,122.64,122.85,121.673787975147,843270,0.0000,1.0,Consumer_Electronics
2024-01-08,122.06,123.185,121.72,123.02,121.842160331319,795164,0.0000,1.0,Consumer_Electronics
2024-01-09,122.2,122.52,121.32,121.88,120.71307511934,934709,0.0000,1.0,Consumer_Electronics
2024-01-10,122.67,123.46,122.35,123.25,122.069958224964,567258,0.0000,1.0,Consumer_Electronics
2024-01-11,123.25,123.545,121.98,123.18,122.000628431246,621466,0.0000,1.0,Consumer_Electronics
2024-01-12,124.2,124.29,123.37,123.85,122.66421359969,520987,0.0000,1.0,Consumer_Electronics
2024-01-16,123.2,123.76,122.5118,123.59,122.406702937309,703654,0.0000,1.0,Consumer_Electronics
2024-01-17,122.98,123.64,122.735,123.37,122.188809299909,699202,0.0000,1.0,Consumer_Electronics
2024-01-18,124.08,124.58,123.14,124.28,123.090096618244,612794,0.0000,1.0,Consumer_Electronics
2024-01-19,124.73,126.02,124.5,125.48,124.278607367696,1334288,0.0000,1.0,Consumer_Electronics
2024-01-22,126.05,127.355,126.05,126.71,125.496830885884,659088,0.0000,1.0,Consumer_Electronics
2024-01-23,126.46,127.25,125.89,127.05,125.833575598229,745221,0.0000,1.0,Consumer_Electronics
2024-01-24,127.73,127.73,125.015,125.11,123.912149886615,613969,0.0000,1.0,Consumer_Electronics
2024-01-25,124.8,125.51,124.15,125.04,123.842820092897,675206,0.0000,1.0,Consumer_Electronics
2024-01-26,125.39,125.75,124.38,124.74,123.545692405534,488136,0.0000,1.0,Consumer_Electronics
2024-01-29,124.38,125.21,123.73,125.19,123.991383936578,459369,0.0000,1.0,Consumer_Electronics
2024-01-30,123.98,124.04,121.74,121.86,120.693266606849,1039027,0.0000,1.0,Consumer_Electronics
2024-01-31,121.86,121.86,119.3,119.49,118.345957876681,936020,0.0000,1.0,Consumer_Electronics
2024-02-01,120.04,121.03,119.15,121.01,119.851404825987,708525,0.0000,1.0,Consumer_Electronics
2024-02-02,119.97,120.935,119.265,120.41,119.257149451261,722129,0.0000,1.0,Consumer_Electronics
2024-02-05,119.52,120.8099,119.31,119.88,118.732223870253,734380,0.0000,1.0,Consumer_Electronics
2024-02-06,120.18,121.93,120.06,121.81,120.643745325622,570101,0.0000,1.0,Consumer_Electronics
2024-02-07,121.81,122.22,121.002,121.73,120.564511275658,708129,0.0000,1.0,Consumer_Electronics
2024-02-08,122.04,122.46,120.86,122.32,121.148862394139,596359,0.0000,1.0,Consumer_Electronics
2024-02-09,122.27,123.7,121.9,123.27,122.089766737455,599454,0.0000,1.0,Consumer_Electronics
2024-02-12,123.27,123.925,122.955,123.62,122.436415706045,713996,0.0000,1.0,Consumer_Electronics
2024-02-13,121.89,121.89,120.06,121.12,119.960351644687,538788,0.0000,1.0,Consumer_Electronics
2024-02-14,121.78,122.89,120.725,122.83,121.653979462656,723722,0.0000,1.0,Consumer_Electronics
2024-02-15,122.97,124.035,122.89,123.96,122.77316041839,644736,0.0000,1.0,Consumer_Electronics
2024-02-16,123.63,123.7817,122.1,122.2,121.030011319194,1602529,0.0000,1.0,Consumer_Electronics
2024-02-20,121.61,123.46,121.2,122.75,121.574745412693,1233272,0.0000,1.0,Consumer_Electronics
2024-02-21,129.99,137.87,128.89,133.58,132.301054926497,2561139,0.0000,1.0,Consumer_Electronics
2024-02-22,134.77,134.77,131.2,133.94,132.657608151332,2101546,0.0000,1.0,Consumer_Electronics
2024-02-23,134.64,135.715,133.61,135.51,134.212576381865,1236802,0.0000,1.0,Consumer_Electronics
2024-02-26,134.94,135.49,133.16,135.22,133.925352950748,1352401,0.0000,1.0,Consumer_Electronics
2024-02-27,134.99,135.34,134.01,134.69,133.40042736974,936619,0.0000,1.0,Consumer_Electronics
2024-02-28,134.11,139.49,134.11,137.3,135.985438249798,1809545,0.0000,1.0,Consumer_Electronics
2024-02-29,137.4,138.06,136.2507,137.35,136.034959531025,1627456,0.0000,1.0,Consumer_Electronics
2024-03-01,137.0,138.39,136.7904,137.43,136.114193580988,927599,0.0000,1.0,Consumer_Electronics
2024-03-04,137.06,140.455,137.0,139.67,138.332746979965,1281515,0.0000,1.0,Consumer_Electronics
2024-03-05,139.53,140.23,138.3,140.09,138.748725742274,1149235,0.0000,1.0,Consumer_Electronics
2024-03-06,140.64,141.78,139.53,139.95,138.610066154838,999918,0.0000,1.0,Consumer_Electronics
2024-03-07,140.5,141.65,139.77,141.43,140.075896079162,917988,0.0000,1.0,Consumer_Electronics
2024-03-08,141.47,142.73,141.06,141.94,140.581013147679,832169,0.0000,1.0,Consumer_Electronics
2024-03-11,141.63,146.67,141.6,145.99,144.592236927079,2695803,0.0000,1.0,Consumer_Electronics
2024-03-12,146.08,148.885,145.32,148.45,147.028683963456,1582837,0.0000,1.0,Consumer_Electronics
2024-03-13,149.0,149.42,148.09,148.35,146.929641401002,913831,0.0000,1.0,Consumer_Electronics
2024-03-14,148.03,148.88,146.45,147.03,146.345290282521,965741,0.7300,1.0,Consumer_Electronics
2024-03-15,145.81,147.295,145.32,145.75,145.071251164235,3466219,0.0000,1.0,Consumer_Electronics
2024-03-18,146.2,146.87,145.805,146.01,145.330040360137,586214,0.0000,1.0,Consumer_Electronics
2024-03-19,146.3,146.76,145.44,146.48,145.797851598882,747450,0.0000,1.0,Consumer_Electronics
2024-03-20,146.32,146.89,145.45,146.68,145.996920211115,746677,0.0000,1.0,Consumer_Electronics
2024-03-21,146.75,148.5,146.5176,148.14,147.45012108041,628423,0.0000,1.0,Consumer_Electronics
2024-03-22,147.87,148.255,146.91,147.29,146.604079478423,977313,0.0000,1.0,Consumer_Electronics
2024-03-25,146.95,147.845,146.45,146.68,145.996920211115,520853,0.0000,1.0,Consumer_Electronics
