,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2020-01-02,210.86,211.92,208.81,210.15,196.066552011298,2431126,0.0000,1.0,IT_Services
2020-01-03,208.5,210.63,207.0,209.8,195.74000767057,1802086,0.0000,1.0,IT_Services
2020-01-06,208.27,208.79,206.81,208.43,194.461819822578,2840016,0.0000,1.0,IT_Services
2020-01-07,203.2,206.26,203.19,203.93,190.263392584649,3098262,0.0000,1.0,IT_Services
2020-01-08,204.0,205.45,203.53,204.33,190.636586116909,2271348,0.0000,1.0,IT_Services
2020-01-09,205.5,207.28,205.16,206.15,192.334616688694,2910618,0.0000,1.0,IT_Services
2020-01-10,206.93,208.31,206.73,207.66,193.743422272977,1573055,0.0000,1.0,IT_Services
2020-01-13,207.49,209.84,207.49,209.59,195.544081066133,2202783,0.0000,1.0,IT_Services
2020-01-14,209.55,211.0,207.03,207.73,193.808731141123,2499113,0.0000,1.0,IT_Services
2020-01-15,208.0,208.44,206.73,207.26,194.116615805238,1985994,0.8000,1.0,IT_Services
2020-01-16,208.14,209.1,207.9,208.98,195.72754207748,2691614,0.0000,1.0,IT_Services
2020-01-17,210.0,210.65,208.35,209.2,195.933590786721,2584508,0.0000,1.0,IT_Services
2020-01-21,207.5,210.16,207.0,209.15,195.88676153462,2687176,0.0000,1.0,IT_Services
2020-01-22,210.2,211.86,209.35,209.41,196.130273645541,1873641,0.0000,1.0,IT_Services
2020-01-23,209.4,210.81,208.87,210.68,197.319736648883,2368412,0.0000,1.0,IT_Services
2020-01-24,211.0,211.59,208.05,208.57,195.34354221026,2348904,0.0000,1.0,IT_Services
2020-01-27,205.18,207.84,204.85,206.55,193.451640425416,1381344,0.0000,1.0,IT_Services
2020-01-28,207.87,210.96,207.25,210.24,196.907639230402,1810188,0.0000,1.0,IT_Services
2020-01-29,210.68,211.21,207.79,207.96,194.772225334639,1491605,0.0000,1.0,IT_Services
2020-01-30,207.5,208.93,205.2,208.37,195.156225201859,1579621,0.0000,1.0,IT_Services
2020-01-31,208.5,209.63,204.0,205.21,192.196616469134,1793599,0.0000,1.0,IT_Services
2020-02-03,205.34,208.42,205.25,207.8,194.622371727918,2345722,0.0000,1.0,IT_Services
2020-02-04,210.0,213.79,209.75,212.53,199.052418976586,2242773,0.0000,1.0,IT_Services
2020-02-05,213.89,214.46,210.41,212.22,198.762077613565,2102467,0.0000,1.0,IT_Services
2020-02-06,213.0,214.38,212.31,214.16,200.579052595048,1611464,0.0000,1.0,IT_Services
2020-02-07,213.34,213.39,211.09,211.58,198.162663186684,1447728,0.0000,1.0,IT_Services
2020-02-10,210.19,212.97,210.19,212.55,199.071150677426,1421563,0.0000,1.0,IT_Services
2020-02-11,213.38,213.98,211.76,212.14,198.687150810205,1321019,0.0000,1.0,IT_Services
2020-02-12,212.2,212.87,211.54,211.99,198.546663053905,1801311,0.0000,1.0,IT_Services
2020-02-13,209.87,213.54,209.34,212.4,198.930662921125,1721214,0.0000,1.0,IT_Services
2020-02-14,213.25,213.54,211.35,212.37,198.902565369865,2096562,0.0000,1.0,IT_Services
2020-02-18,212.5,214.06,211.2,213.76,200.204418578247,1699427,0.0000,1.0,IT_Services
2020-02-19,215.0,216.39,214.38,215.92,202.227442268971,1806042,0.0000,1.0,IT_Services
2020-02-20,215.88,216.32,211.61,213.9,200.335540484128,1481699,0.0000,1.0,IT_Services
2020-02-21,212.59,213.55,210.49,211.89,198.453004549705,2088805,0.0000,1.0,IT_Services
2020-02-24,204.47,207.87,203.45,204.36,191.400519183433,2600382,0.0000,1.0,IT_Services
2020-02-25,204.78,205.48,195.86,197.1,184.600911778502,2882885,0.0000,1.0,IT_Services
2020-02-26,198.67,201.45,194.79,195.67,183.26159516844,2671068,0.0000,1.0,IT_Services
2020-02-27,192.2,194.35,186.37,186.44,174.616915230766,3040123,0.0000,1.0,IT_Services
2020-02-28,180.26,183.2,175.3,180.59,169.137892735057,5785204,0.0000,1.0,IT_Services
2020-03-02,182.0,189.82,178.02,189.55,177.52969471139,4317868,0.0000,1.0,IT_Services
2020-03-03,189.77,191.9,180.62,182.22,170.664526353519,3514000,0.0000,1.0,IT_Services
2020-03-04,185.8,189.71,184.3,188.86,176.883451032409,3875395,0.0000,1.0,IT_Services
2020-03-05,185.09,187.46,180.92,182.56,170.9829652678,3548239,0.0000,1.0,IT_Services
2020-03-06,177.45,180.31,173.92,178.75,167.414576257774,3284386,0.0000,1.0,IT_Services
2020-03-09,165.4,170.88,160.1,164.11,153.702971242871,5112245,0.0000,1.0,IT_Services
2020-03-10,171.08,174.74,166.04,174.56,163.490284931787,4349451,0.0000,1.0,IT_Services
2020-03-11,169.32,171.17,162.65,165.11,154.639556284873,5076118,0.0000,1.0,IT_Services
2020-03-12,153.0,158.75,147.08,152.53,142.857316456494,6357919,0.0000,1.0,IT_Services
2020-03-13,160.62,166.71,152.93,166.51,155.950775343675,5741835,0.0000,1.0,IT_Services
2020-03-16,148.29,166.51,143.51,152.54,142.866682306914,5324860,0.0000,1.0,IT_Services
2020-03-17,154.0,160.66,152.48,157.71,147.708826974062,6081140,0.0000,1.0,IT_Services
2020-03-18,151.57,159.8,142.0,151.15,141.564829098532,5858322,0.0000,1.0,IT_Services
2020-03-19,151.36,177.8,151.36,158.5,148.448729157243,6338232,0.0000,1.0,IT_Services
2020-03-20,157.53,159.47,147.42,149.94,140.43156119771,6449664,0.0000,1.0,IT_Services
2020-03-23,148.01,148.01,137.15,143.69,134.5779046852,6173727,0.0000,1.0,IT_Services
2020-03-24,152.26,157.63,149.49,156.85,146.90336383794,4684046,0.0000,1.0,IT_Services
2020-03-25,156.44,159.69,148.11,151.82,142.192341076673,4795480,0.0000,1.0,IT_Services
2020-03-26,153.4,171.6,150.0,171.34,160.474481096543,5194360,0.0000,1.0,IT_Services
2020-03-27,165.0,169.29,160.61,162.88,152.55097164121,3802436,0.0000,1.0,IT_Services
2020-03-30,164.12,170.37,163.78,169.82,159.0508718327,2731326,0.0000,1.0,IT_Services
2020-03-31,167.43,169.88,162.16,163.26,152.90687395717,2956536,0.0000,1.0,IT_Services
2020-04-01,158.57,160.82,152.58,154.68,144.870974296797,2973074,0.0000,1.0,IT_Services
2020-04-02,154.05,160.5,153.55,156.27,146.360144513579,3030044,0.0000,1.0,IT_Services
2020-04-03,155.6,158.72,148.28,152.15,142.501414140533,3766617,0.0000,1.0,IT_Services
2020-04-06,158.98,166.75,157.04,166.05,155.519946224354,3089966,0.0000,1.0,IT_Services
2020-04-07,171.08,171.49,163.93,164.12,153.712337093291,3002465,0.0000,1.0,IT_Services
2020-04-08,166.58,172.69,165.07,171.73,160.839749262923,2466219,0.0000,1.0,IT_Services
2020-04-09,173.23,179.87,172.51,177.92,166.637210672913,3743653,0.0000,1.0,IT_Services
2020-04-13,176.18,177.01,169.56,172.57,161.626480698204,1918370,0.0000,1.0,IT_Services
2020-04-14,177.0,178.89,176.02,178.1,166.805795980473,2874967,0.0000,1.0,IT_Services
2020-04-15,174.3,174.31,168.89,169.45,159.453603400761,2504567,0.8000,1.0,IT_Services
2020-04-16,171.26,172.05,167.52,167.95,158.042093190663,3051135,0.0000,1.0,IT_Services
2020-04-17,172.52,175.16,172.05,175.09,164.76088179073,4759062,0.0000,1.0,IT_Services
2020-04-20,172.59,176.9,171.76,174.74,164.431529408374,2511654,0.0000,1.0,IT_Services
2020-04-21,170.82,172.8,165.71,166.24,156.432971551151,2711361,0.0000,1.0,IT_Services
2020-04-22,170.04,173.34,169.21,172.31,162.144882868015,1921217,0.0000,1.0,IT_Services
2020-04-23,173.36,175.32,172.14,172.9,162.700076883987,3027900,0.0000,1.0,IT_Services
2020-04-24,176.4,176.4,172.57,175.46,165.109054309221,2121074,0.0000,1.0,IT_Services
2020-04-27,176.23,180.54,176.2,179.43,168.844851331948,2457808,0.0000,1.0,IT_Services
2020-04-28,182.08,183.26,176.91,178.36,167.837974048744,2160130,0.0000,1.0,IT_Services
2020-04-29,182.31,188.17,181.7,187.56,176.49523667068,2957573,0.0000,1.0,IT_Services
2020-04-30,185.53,186.48,184.19,185.19,174.265050538725,2740796,0.0000,1.0,IT_Services
2020-05-01,181.71,182.99,179.26,180.09,169.465915824391,2064179,0.0000,1.0,IT_Services
2020-05-04,177.98,180.64,176.88,179.53,168.938952012621,1710855,0.0000,1.0,IT_Services
2020-05-05,182.08,183.89,181.0,181.62,170.905656238691,1621909,0.0000,1.0,IT_Services
2020-05-06,182.1,182.5,179.05,180.38,169.738807798343,1474938,0.0000,1.0,IT_Services
2020-05-07,182.99,187.43,182.5,187.11,176.07178360765,2295363,0.0000,1.0,IT_Services
2020-05-08,188.99,189.85,187.68,188.56,177.436243477412,1778596,0.0000,1.0,IT_Services
2020-05-11,186.49,189.53,185.29,187.75,176.674027963959,2013769,0.0000,1.0,IT_Services
2020-05-12,187.84,189.99,185.69,185.72,174.763784146293,1912253,0.0000,1.0,IT_Services
2020-05-13,185.04,185.14,178.75,181.0,170.322232018517,2349306,0.0000,1.0,IT_Services
2020-05-14,178.7,180.01,174.94,179.99,169.371815143718,2773299,0.0000,1.0,IT_Services
2020-05-15,178.37,183.96,177.83,183.88,173.032331621906,3630025,0.0000,1.0,IT_Services
2020-05-18,189.0,194.14,188.11,192.75,181.37906199762,2254666,0.0000,1.0,IT_Services
2020-05-19,192.5,194.51,189.92,190.09,178.875983891712,1784090,0.0000,1.0,IT_Services
2020-05-20,192.5,195.67,192.23,195.18,183.665708537979,2294760,0.0000,1.0,IT_Services
2020-05-21,194.7,195.52,192.7,193.5,182.084817102669,1372961,0.0000,1.0,IT_Services
2020-05-22,194.08,194.89,191.13,193.71,182.282428532083,1317507,0.0000,1.0,IT_Services
2020-05-26,199.42,199.99,196.03,196.4,184.813736842192,2408717,0.0000,1.0,IT_Services
2020-05-27,198.38,199.95,196.21,199.93,188.135490869956,2000474,0.0000,1.0,IT_Services
2020-05-28,200.01,204.18,200.01,201.67,189.77284271367,2280638,0.0000,1.0,IT_Services
2020-05-29,201.49,202.41,198.69,201.62,189.725792373334,2535390,0.0000,1.0,IT_Services
2020-06-01,201.54,203.75,199.87,203.38,191.381964353182,1530749,0.0000,1.0,IT_Services
2020-06-02,204.09,205.79,202.34,205.78,193.640380689339,1939145,0.0000,1.0,IT_Services
2020-06-03,204.42,207.83,204.31,207.28,195.051890899438,1605416,0.0000,1.0,IT_Services
2020-06-04,206.09,207.79,202.33,203.1,191.118482447297,2451436,0.0000,1.0,IT_Services
2020-06-05,205.99,209.72,204.79,208.49,196.190509135584,2537902,0.0000,1.0,IT_Services
2020-06-08,207.51,211.32,207.0,211.28,198.815918126366,1626898,0.0000,1.0,IT_Services
2020-06-09,209.39,209.79,205.5,207.34,195.108351307842,2269473,0.0000,1.0,IT_Services
