,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2022-01-03,191.41,196.0,189.95,194.94,194.94,12797801,0.0000,1.0,Data_Processing
2022-01-04,196.0,196.0998,188.19,191.14,191.14,14197966,0.0000,1.0,Data_Processing
2022-01-05,189.865,194.25,187.15,187.16,187.16,13227643,0.0000,1.0,Data_Processing
2022-01-06,185.52,195.0,185.07,192.27,192.27,14206255,0.0000,1.0,Data_Processing
2022-01-07,190.02,193.125,186.3,187.6,187.6,12627265,0.0000,1.0,Data_Processing
2022-01-10,185.75,185.75,177.4,182.95,182.95,14701568,0.0000,1.0,Data_Processing
2022-01-11,182.99,192.85,182.62,191.52,191.52,12777830,0.0000,1.0,Data_Processing
2022-01-12,189.7,191.45,185.28,187.2,187.2,13588818,0.0000,1.0,Data_Processing
2022-01-13,187.78,190.84,180.35,181.01,181.01,12779859,0.0000,1.0,Data_Processing
2022-01-14,179.15,182.0,175.4,178.42,178.42,14374445,0.0000,1.0,Data_Processing
2022-01-18,176.96,179.68,174.0,174.46,174.46,12655686,0.0000,1.0,Data_Processing
2022-01-19,174.35,177.28,172.6,173.55,173.55,13420816,0.0000,1.0,Data_Processing
2022-01-20,175.01,179.88,173.04,173.28,173.28,13992537,0.0000,1.0,Data_Processing
2022-01-21,171.8,172.96,163.3,163.54,163.54,20050952,0.0000,1.0,Data_Processing
2022-01-24,156.11,162.4482,152.08,162.17,162.17,23702207,0.0000,1.0,Data_Processing
2022-01-25,159.8,160.91,155.27,158.2,158.2,13268098,0.0000,1.0,Data_Processing
2022-01-26,162.09,165.33,155.49,156.98,156.98,15966504,0.0000,1.0,Data_Processing
2022-01-27,159.432,162.55,156.54,158.11,158.11,12657007,0.0000,1.0,Data_Processing
2022-01-28,158.37,163.64,156.79,163.52,163.52,9861663,0.0000,1.0,Data_Processing
2022-01-31,164.44,172.16,163.22,171.94,171.94,14260028,0.0000,1.0,Data_Processing
2022-02-01,172.77,176.2,170.53,175.8,175.8,23286877,0.0000,1.0,Data_Processing
2022-02-02,139.89,139.9,129.01,132.57,132.57,136263987,0.0000,1.0,Data_Processing
2022-02-03,129.95,131.45,123.85,124.3,124.3,52101230,0.0000,1.0,Data_Processing
2022-02-04,124.39,126.7,121.4,126.08,126.08,33103477,0.0000,1.0,Data_Processing
2022-02-07,126.58,129.42,120.5,121.41,121.41,30384513,0.0000,1.0,Data_Processing
2022-02-08,121.02,123.3299,118.55,120.26,120.26,30862685,0.0000,1.0,Data_Processing
2022-02-09,122.21,123.9721,119.81,122.94,122.94,29475577,0.0000,1.0,Data_Processing
2022-02-10,121.54,125.28,118.48,119.02,119.02,30012632,0.0000,1.0,Data_Processing
2022-02-11,119.65,120.89,114.73,115.29,115.29,24624884,0.0000,1.0,Data_Processing
2022-02-14,113.62,116.63,113.0,114.12,114.12,22786950,0.0000,1.0,Data_Processing
2022-02-15,115.415,116.4,114.01,115.46,115.46,19007632,0.0000,1.0,Data_Processing
2022-02-16,114.7,114.79,110.38,110.54,110.54,28938685,0.0000,1.0,Data_Processing
2022-02-17,109.99,111.41,104.99,105.2,105.2,33972162,0.0000,1.0,Data_Processing
2022-02-18,106.0,106.741,103.03,103.65,103.65,28157409,0.0000,1.0,Data_Processing
2022-02-22,102.15,105.08,101.71,103.17,103.17,28212754,0.0000,1.0,Data_Processing
