,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2024-01-02,589.51,590.44,576.755,580.07,580.07,2840192,0.0000,1.0,Software
2024-01-03,574.58,577.305,570.19,571.79,571.79,2478008,0.0000,1.0,Software
2024-01-04,570.99,572.91,566.66,567.05,567.05,2092099,0.0000,1.0,Software
2024-01-05,563.5,569.52,563.34,564.6,564.6,1917290,0.0000,1.0,Software
2024-01-08,567.87,581.51,567.87,580.55,580.55,2829955,0.0000,1.0,Software
2024-01-09,578.33,588.2,577.28,586.2,586.2,1926919,0.0000,1.0,Software
2024-01-10,585.43,593.65,585.43,591.03,591.03,2135690,0.0000,1.0,Software
2024-01-11,592.0,597.84,584.52,597.49,597.49,2331830,0.0000,1.0,Software
2024-01-12,598.39,599.38,593.0177,596.54,596.54,1472167,0.0000,1.0,Software
2024-01-16,592.83,597.76,588.34,597.68,597.68,2126096,0.0000,1.0,Software
2024-01-17,591.99,596.75,582.44,596.1,596.1,2588293,0.0000,1.0,Software
2024-01-18,586.9,596.89,584.21,593.7,593.7,2793610,0.0000,1.0,Software
2024-01-19,593.81,612.07,589.13,611.55,611.55,3755338,0.0000,1.0,Software
2024-01-22,615.0,620.96,603.15,603.59,603.59,4488000,0.0000,1.0,Software
2024-01-23,602.21,604.32,591.34,597.18,597.18,2723463,0.0000,1.0,Software
2024-01-24,601.71,616.95,597.46,606.48,606.48,2962390,0.0000,1.0,Software
2024-01-25,615.42,627.06,612.24,622.58,622.58,3806205,0.0000,1.0,Software
2024-01-26,620.7,622.5,613.0,613.93,613.93,2137831,0.0000,1.0,Software
2024-01-29,615.71,636.25,615.71,630.23,630.23,3212187,0.0000,1.0,Software
2024-01-30,630.0,630.47,620.89,627.96,627.96,2007432,0.0000,1.0,Software
2024-01-31,620.0,625.93,612.17,617.78,617.78,2666775,0.0000,1.0,Software
2024-02-01,619.0,628.8,618.775,627.91,627.91,1687613,0.0000,1.0,Software
2024-02-02,624.79,638.25,617.01,634.76,634.76,2542763,0.0000,1.0,Software
2024-02-05,633.03,634.5899,624.54,630.5,630.5,2131245,0.0000,1.0,Software
2024-02-06,625.58,626.46,604.67,607.14,607.14,3436244,0.0000,1.0,Software
2024-02-07,613.25,620.42,610.15,615.85,615.85,2313824,0.0000,1.0,Software
2024-02-08,615.85,621.34,612.51,615.86,615.86,1815682,0.0000,1.0,Software
2024-02-09,616.0,628.07,615.805,627.21,627.21,2091353,0.0000,1.0,Software
2024-02-12,626.0,626.345,611.575,611.84,611.84,2317239,0.0000,1.0,Software
2024-02-13,596.7,608.39,590.0,601.89,601.89,2985238,0.0000,1.0,Software
2024-02-14,605.85,610.33,602.5,604.66,604.66,1615119,0.0000,1.0,Software
2024-02-15,606.0,607.3158,589.77,590.44,590.44,3677358,0.0000,1.0,Software
2024-02-16,589.9,590.1383,546.37,546.66,546.66,10328353,0.0000,1.0,Software
2024-02-20,531.495,545.88,528.01,541.91,541.91,6567568,0.0000,1.0,Software
2024-02-21,539.76,542.5699,529.3675,538.52,538.52,4493535,0.0000,1.0,Software
2024-02-22,553.94,555.5499,534.56,537.57,537.57,5023397,0.0000,1.0,Software
2024-02-23,543.49,557.18,541.48,553.44,553.44,4546484,0.0000,1.0,Software
2024-02-26,556.56,570.6,556.56,560.48,560.48,4251153,0.0000,1.0,Software
2024-02-27,565.91,565.91,548.54,552.49,552.49,3247572,0.0000,1.0,Software
2024-02-28,552.0,557.2,549.7601,551.82,551.82,2313223,0.0000,1.0,Software
2024-02-29,554.89,561.94,553.23,560.28,560.28,3844366,0.0000,1.0,Software
2024-03-01,561.11,572.89,560.67,570.93,570.93,2968098,0.0000,1.0,Software
2024-03-04,572.85,576.245,564.1,567.94,567.94,2556419,0.0000,1.0,Software
2024-03-05,562.6,564.19,539.35,544.84,544.84,4286834,0.0000,1.0,Software
2024-03-06,548.0,550.64,538.15,543.09,543.09,3209766,0.0000,1.0,Software
2024-03-07,550.0,558.38,541.59,556.04,556.04,2660544,0.0000,1.0,Software
2024-03-08,553.0,560.44,550.5114,551.69,551.69,2833180,0.0000,1.0,Software
2024-03-11,552.45,562.69,551.02,560.42,560.42,2846609,0.0000,1.0,Software
2024-03-12,568.6,579.79,562.6,579.14,579.14,3439082,0.0000,1.0,Software
2024-03-13,579.06,585.35,573.41,573.55,573.55,3437897,0.0000,1.0,Software
2024-03-14,578.0,579.54,568.76,570.45,570.45,5229087,0.0000,1.0,Software
2024-03-15,499.64,503.1263,485.0,492.46,492.46,19580838,0.0000,1.0,Software
2024-03-18,495.55,515.7299,495.55,513.86,513.86,7052677,0.0000,1.0,Software
2024-03-19,509.89,522.68,508.99,521.19,521.19,7081796,0.0000,1.0,Software
2024-03-20,523.29,523.87,512.5,519.14,519.14,4239557,0.0000,1.0,Software
2024-03-21,517.6,519.725,506.2,511.25,511.25,5206580,0.0000,1.0,Software
2024-03-22,509.07,511.59,496.67,499.52,499.52,5413647,0.0000,1.0,Software
2024-03-25,496.79,510.63,496.69,507.23,507.23,4277036,0.0000,1.0,Software
2024-03-26,508.06,512.79,503.59,507.6,507.6,2813329,0.0000,1.0,Software
2024-03-27,515.47,516.86,499.7,504.4,504.4,4228415,0.0000,1.0,Software
2024-03-28,508.12,509.0,500.26,504.6,504.6,3897003,0.0000,1.0,Software
2024-04-01,504.99,506.92,499.31,502.09,502.09,2001168,0.0000,1.0,Software
2024-04-02,494.403,500.75,491.34,499.21,499.21,3073102,0.0000,1.0,Software
2024-04-03,497.36,498.86,494.71,497.01,497.01,2520915,0.0000,1.0,Software
2024-04-04,503.56,504.11,486.7,487.11,487.11,3381201,0.0000,1.0,Software
2024-04-05,488.84,490.09,481.28,485.12,485.12,4968712,0.0000,1.0,Software
2024-04-08,484.78,486.98,477.23,484.28,484.28,3436622,0.0000,1.0,Software
2024-04-09,486.0,493.31,483.31,492.55,492.55,2538880,0.0000,1.0,Software
2024-04-10,489.39,491.765,480.28,487.22,487.22,2487870,0.0000,1.0,Software
2024-04-11,487.36,488.67,479.74,484.28,484.28,2978539,0.0000,1.0,Software
2024-04-12,477.95,478.78,468.6,474.09,474.09,5621945,0.0000,1.0,Software
2024-04-15,477.02,478.52,468.35,470.1,470.1,3353225,0.0000,1.0,Software
2024-04-16,470.0,478.98,468.49,476.22,476.22,2660097,0.0000,1.0,Software
2024-04-17,477.31,481.02,472.685,474.45,474.45,2034793,0.0000,1.0,Software
2024-04-18,476.76,477.605,471.825,473.18,473.18,2389742,0.0000,1.0,Software
2024-04-19,476.54,476.58,463.0901,465.02,465.02,3282142,0.0000,1.0,Software
2024-04-22,470.215,471.5,462.28,466.89,466.89,2604256,0.0000,1.0,Software
2024-04-23,469.72,474.81,467.83,472.9,472.9,2205836,0.0000,1.0,Software
2024-04-24,472.94,478.57,471.7283,477.12,477.12,2338044,0.0000,1.0,Software
2024-04-25,468.41,474.5042,465.78,473.44,473.44,2250913,0.0000,1.0,Software
2024-04-26,472.31,482.79,471.685,477.56,477.56,2460261,0.0000,1.0,Software
2024-04-29,478.04,481.677,471.07,473.07,473.07,2954736,0.0000,1.0,Software
2024-04-30,472.0,475.42,462.46,462.83,462.83,3222618,0.0000,1.0,Software
2024-05-01,461.12,477.76,460.36,469.39,469.39,2490171,0.0000,1.0,Software
2024-05-02,474.3,477.155,468.2994,476.57,476.57,2516422,0.0000,1.0,Software
2024-05-03,482.27,487.49,477.565,486.18,486.18,2833186,0.0000,1.0,Software
2024-05-06,490.1,495.44,488.0,493.59,493.59,2104030,0.0000,1.0,Software
2024-05-07,492.51,496.755,489.14,492.27,492.27,2518346,0.0000,1.0,Software
2024-05-08,489.97,495.81,486.92,488.1,488.1,2165021,0.0000,1.0,Software
2024-05-09,489.41,490.4364,481.65,482.65,482.65,2301635,0.0000,1.0,Software
2024-05-10,483.5,489.48,480.3,482.29,482.29,2741116,0.0000,1.0,Software
2024-05-13,486.24,490.1599,481.71,483.11,483.11,2458192,0.0000,1.0,Software
2024-05-14,480.41,481.8,466.48,475.95,475.95,4287846,0.0000,1.0,Software
2024-05-15,480.76,489.61,476.61,485.35,485.35,3491638,0.0000,1.0,Software
2024-05-16,484.7,486.23,481.385,482.88,482.88,2562865,0.0000,1.0,Software
2024-05-17,483.32,485.88,481.52,483.43,483.43,2261147,0.0000,1.0,Software
2024-05-20,483.0,485.37,478.32,484.69,484.69,1881117,0.0000,1.0,Software
2024-05-21,481.19,487.5,477.12,481.85,481.85,1915797,0.0000,1.0,Software
2024-05-22,483.97,485.665,479.14,483.93,483.93,1875835,0.0000,1.0,Software
2024-05-23,488.38,491.68,478.69,483.31,483.31,2219854,0.0000,1.0,Software
2024-05-24,481.25,485.38,473.9,475.43,475.43,3085605,0.0000,1.0,Software
2024-05-28,473.01,478.67,469.6,478.43,478.43,2575270,0.0000,1.0,Software
2024-05-29,472.78,482.79,472.595,477.6,477.6,2214810,0.0000,1.0,Software
2024-05-30,464.9,466.82,444.84,445.87,445.87,5606896,0.0000,1.0,Software
2024-05-31,447.72,448.23,433.97,444.76,444.76,7487507,0.0000,1.0,Software
2024-06-03,447.58,449.84,436.58,439.02,439.02,3967669,0.0000,1.0,Software
2024-06-04,442.82,450.12,441.59,448.37,448.37,3183594,0.0000,1.0,Software
