,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2024-01-02,622.25,623.06,599.63,603.76,601.167270942168,1666847,0.0000,1.0,Software
2024-01-03,597.56,598.38,589.41,591.14,588.601465060211,1439566,0.0000,1.0,Software
2024-01-04,590.61,594.51,585.81,586.82,584.300016454026,956779,0.0000,1.0,Software
2024-01-05,586.82,592.17,586.15,589.02,586.490568984954,838847,0.0000,1.0,Software
2024-01-08,593.1,600.55,591.915,598.38,595.810374298354,1689863,0.0000,1.0,Software
2024-01-09,591.15,606.74,590.1434,605.18,603.4773081566,1271101,0.9000,1.0,Software
2024-01-10,603.12,613.36,603.02,608.7,606.987404532408,1292359,0.0000,1.0,Software
2024-01-11,611.17,615.67,600.51,608.71,606.997376397112,1315257,0.0000,1.0,Software
2024-01-12,612.0,613.99,606.08,611.8,610.078682590648,802389,0.0000,1.0,Software
2024-01-16,607.75,612.96,601.22,603.83,602.131106421561,1433123,0.0000,1.0,Software
2024-01-17,600.56,601.84,593.285,599.84,598.152332404665,1539978,0.0000,1.0,Software
2024-01-18,603.4,612.115,601.8,611.36,609.639920543672,1147774,0.0000,1.0,Software
2024-01-19,614.88,624.15,610.97,622.18,620.429478153398,1334432,0.0000,1.0,Software
2024-01-22,626.55,632.44,626.0,630.61,628.835760098869,954374,0.0000,1.0,Software
2024-01-23,630.59,636.69,624.14,635.82,634.031101609653,853729,0.0000,1.0,Software
2024-01-24,641.75,644.73,634.8,636.18,634.390088738997,1016956,0.0000,1.0,Software
2024-01-25,649.47,649.47,637.07,641.49,639.68514889682,1043447,0.0000,1.0,Software
2024-01-26,642.8,646.2,639.7058,641.36,639.555514655668,770859,0.0000,1.0,Software
2024-01-29,643.0,654.02,642.085,652.88,651.043102794675,869353,0.0000,1.0,Software
2024-01-30,647.89,652.14,646.13,647.72,645.897620607411,1114646,0.0000,1.0,Software
2024-01-31,641.83,642.525,626.205,631.33,629.553734357557,1208581,0.0000,1.0,Software
2024-02-01,631.52,634.88,623.195,632.86,631.079429657269,1034142,0.0000,1.0,Software
2024-02-02,628.22,642.53,628.22,639.58,637.780522738356,1287275,0.0000,1.0,Software
2024-02-05,638.68,641.86,629.28,640.6,638.797652938164,1007974,0.0000,1.0,Software
2024-02-06,644.59,645.85,630.95,635.3,633.512564645045,908634,0.0000,1.0,Software
2024-02-07,640.54,649.31,636.975,643.17,641.360422167092,970633,0.0000,1.0,Software
2024-02-08,646.43,654.24,643.17,653.07,651.232568224051,1005760,0.0000,1.0,Software
2024-02-09,657.53,662.83,654.69,658.16,656.308247358386,1005195,0.0000,1.0,Software
2024-02-12,655.72,659.72,651.89,656.99,655.141539188018,1279158,0.0000,1.0,Software
2024-02-13,634.53,646.4,628.7,638.29,636.49415219154,1785301,0.0000,1.0,Software
2024-02-14,642.99,657.645,642.99,657.13,655.281145293874,1285456,0.0000,1.0,Software
2024-02-15,662.66,664.83,657.0,664.28,662.411028557233,1438184,0.0000,1.0,Software
2024-02-16,662.96,663.0,651.12,655.74,653.895056100018,1336802,0.0000,1.0,Software
2024-02-20,650.71,655.44,641.047,645.91,644.092713095988,1470601,0.0000,1.0,Software
2024-02-21,640.5,643.84,630.52,638.27,636.474208462133,1146180,0.0000,1.0,Software
2024-02-22,650.08,659.38,649.5208,657.92,656.06892260549,1975613,0.0000,1.0,Software
2024-02-23,652.76,668.24,646.15,659.81,657.953605034546,1740445,0.0000,1.0,Software
2024-02-26,659.04,668.285,651.455,663.84,661.972266510258,1579381,0.0000,1.0,Software
2024-02-27,665.0,670.73,661.33,669.36,667.476735826865,1059221,0.0000,1.0,Software
2024-02-28,661.9,665.73,656.2647,659.16,657.305433828786,1059682,0.0000,1.0,Software
2024-02-29,661.52,667.57,660.0,662.89,661.024939363378,1934125,0.0000,1.0,Software
2024-03-01,659.05,667.11,656.22,666.52,664.644726250929,1003879,0.0000,1.0,Software
2024-03-04,664.34,671.01,660.6,668.41,666.529408679985,896779,0.0000,1.0,Software
2024-03-05,664.66,665.52,631.6,639.73,637.930100708916,1382219,0.0000,1.0,Software
2024-03-06,645.77,650.98,640.3,650.28,648.450417971635,1071093,0.0000,1.0,Software
2024-03-07,656.0,657.0,646.56,649.34,647.513062689459,903200,0.0000,1.0,Software
2024-03-08,644.15,657.2,641.88,651.73,649.896338353715,1054477,0.0000,1.0,Software
2024-03-11,649.15,653.16,638.61,650.87,649.038757989171,1045441,0.0000,1.0,Software
2024-03-12,655.73,666.46,647.63,662.64,660.775642745778,1092323,0.0000,1.0,Software
2024-03-13,660.0,661.5451,653.68,655.07,653.226941164851,953584,0.0000,1.0,Software
2024-03-14,660.0,660.0,645.56,650.04,648.211093218739,1128058,0.0000,1.0,Software
2024-03-15,645.49,649.0,621.04,625.52,623.760080964534,3145835,0.0000,1.0,Software
2024-03-18,630.19,636.75,628.96,630.39,628.616379075381,1811079,0.0000,1.0,Software
