,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2024-01-02,157.4,157.4,154.93,155.49,155.49,1059991,0.0000,1.0,Electronic_Equipment
2024-01-03,154.01,154.085,150.63,150.65,150.65,1048274,0.0000,1.0,Electronic_Equipment
2024-01-04,149.52,150.57,148.955,149.61,149.61,1036109,0.0000,1.0,Electronic_Equipment
2024-01-05,148.6,150.185,148.19,148.96,148.96,857244,0.0000,1.0,Electronic_Equipment
2024-01-08,149.86,153.26,149.165,153.01,153.01,806420,0.0000,1.0,Electronic_Equipment
2024-01-09,151.41,152.52,150.93,151.42,151.42,782697,0.0000,1.0,Electronic_Equipment
2024-01-10,152.0,153.74,151.46,153.0,153.0,994791,0.0000,1.0,Electronic_Equipment
2024-01-11,153.99,153.99,150.39,152.09,152.09,1152156,0.0000,1.0,Electronic_Equipment
2024-01-12,152.78,153.28,151.46,151.95,151.95,772136,0.0000,1.0,Electronic_Equipment
2024-01-16,150.76,151.39,150.0,150.7,150.7,1125827,0.0000,1.0,Electronic_Equipment
2024-01-17,149.5,150.38,148.54,149.76,149.76,1057154,0.0000,1.0,Electronic_Equipment
2024-01-18,150.94,152.51,149.55,152.37,152.37,1100574,0.0000,1.0,Electronic_Equipment
2024-01-19,153.11,153.66,151.145,153.63,153.63,969463,0.0000,1.0,Electronic_Equipment
2024-01-22,154.68,155.8975,154.43,154.99,154.99,787123,0.0000,1.0,Electronic_Equipment
2024-01-23,155.61,155.84,153.97,155.04,155.04,632685,0.0000,1.0,Electronic_Equipment
2024-01-24,156.05,157.2399,154.565,155.22,155.22,924400,0.0000,1.0,Electronic_Equipment
2024-01-25,156.09,157.41,155.0,155.6,155.6,1002540,0.0000,1.0,Electronic_Equipment
2024-01-26,156.42,156.99,155.41,155.93,155.93,1047790,0.0000,1.0,Electronic_Equipment
2024-01-29,155.39,159.38,155.02,159.33,159.33,1133927,0.0000,1.0,Electronic_Equipment
2024-01-30,159.5,160.31,157.7,157.72,157.72,1048563,0.0000,1.0,Electronic_Equipment
2024-01-31,156.87,156.87,153.06,153.26,153.26,1316186,0.0000,1.0,Electronic_Equipment
2024-02-01,153.39,154.96,151.68,154.52,154.52,1125297,0.0000,1.0,Electronic_Equipment
2024-02-02,153.95,156.33,153.25,155.7,155.7,541766,0.0000,1.0,Electronic_Equipment
2024-02-05,155.22,155.58,153.21,154.15,154.15,636015,0.0000,1.0,Electronic_Equipment
2024-02-06,154.22,155.97,153.8401,155.97,155.97,629560,0.0000,1.0,Electronic_Equipment
2024-02-07,157.21,159.12,156.33,158.14,158.14,928472,0.0000,1.0,Electronic_Equipment
2024-02-08,158.47,161.9,157.92,161.18,161.18,927247,0.0000,1.0,Electronic_Equipment
2024-02-09,161.67,162.51,160.94,161.52,161.52,820603,0.0000,1.0,Electronic_Equipment
2024-02-12,160.85,161.775,159.01,159.07,159.07,955590,0.0000,1.0,Electronic_Equipment
2024-02-13,155.49,156.79,151.8,153.15,153.15,1945354,0.0000,1.0,Electronic_Equipment
2024-02-14,155.0,155.96,154.105,154.89,154.89,1713502,0.0000,1.0,Electronic_Equipment
