,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2022-01-03,3351.0,3414.07,3323.21,3408.09,170.4045,3193457,0.0000,1.0,Internet_Services
2022-01-04,3408.76,3428.0,3326.99,3350.44,167.522,3536258,0.0000,1.0,Internet_Services
2022-01-05,3337.66,3342.525,3287.14,3287.14,164.357,3215136,0.0000,1.0,Internet_Services
2022-01-06,3269.01,3296.0,3238.7442,3265.08,163.254,2597889,0.0000,1.0,Internet_Services
2022-01-07,3276.78,3304.865,3240.62,3251.08,162.554,2330295,0.0000,1.0,Internet_Services
2022-01-10,3211.71,3233.23,3126.09,3229.72,161.486,4389915,0.0000,1.0,Internet_Services
2022-01-11,3230.0,3327.0,3214.03,3307.24,165.362,3115005,0.0000,1.0,Internet_Services
2022-01-12,3331.5,3337.56,3288.34,3304.14,165.207,2501456,0.0000,1.0,Internet_Services
2022-01-13,3305.01,3324.4299,3221.82,3224.28,161.214,2609415,0.0000,1.0,Internet_Services
2022-01-14,3203.0,3245.0,3196.01,3242.76,162.138,2298743,0.0000,1.0,Internet_Services
2022-01-18,3182.1,3194.6899,3153.29,3178.35,158.9175,3306866,0.0000,1.0,Internet_Services
2022-01-19,3175.24,3185.0,3125.0,3125.98,156.299,2620856,0.0000,1.0,Internet_Services
2022-01-20,3135.32,3160.0,3027.02,3033.35,151.6675,3598666,0.0000,1.0,Internet_Services
2022-01-21,2999.0,3018.0,2841.408,2852.86,142.643,8198572,0.0000,1.0,Internet_Services
2022-01-24,2780.0,2898.9,2707.04,2890.88,144.544,7802237,0.0000,1.0,Internet_Services
2022-01-25,2844.85,2872.0,2762.9,2799.72,139.986,4541233,0.0000,1.0,Internet_Services
2022-01-26,2895.0,2903.695,2746.37,2777.45,138.8725,4780085,0.0000,1.0,Internet_Services
2022-01-27,2816.0,2884.87,2787.0,2792.75,139.6375,3875790,0.0000,1.0,Internet_Services
2022-01-28,2817.21,2879.96,2758.585,2879.56,143.978,3719599,0.0000,1.0,Internet_Services
2022-01-31,2895.0,3007.21,2886.0101,2991.47,149.5735,3915372,0.0000,1.0,Internet_Services
2022-02-01,3000.0,3034.16,2952.5548,3023.87,151.1935,2960992,0.0000,1.0,Internet_Services
2022-02-02,3101.0085,3101.5,2977.2717,3012.25,150.6125,4366488,0.0000,1.0,Internet_Services
2022-02-03,2834.75,2884.95,2766.66,2776.91,138.8455,11276568,0.0000,1.0,Internet_Services
2022-02-04,3112.13,3224.0,3012.16,3152.79,157.6395,12672793,0.0000,1.0,Internet_Services
2022-02-07,3170.4,3253.815,3145.0,3158.71,157.9355,5131219,0.0000,1.0,Internet_Services
2022-02-08,3135.01,3235.85,3111.01,3228.27,161.4135,3802018,0.0000,1.0,Internet_Services
2022-02-09,3257.47,3276.69,3205.0,3223.79,161.1895,3439280,0.0000,1.0,Internet_Services
2022-02-10,3167.0,3214.33,3155.0,3180.07,159.0035,3413406,0.0000,1.0,Internet_Services
2022-02-11,3162.6902,3180.0,3054.675,3065.87,153.2935,3855022,0.0000,1.0,Internet_Services
2022-02-14,3035.02,3168.9663,3033.0,3103.34,155.167,4161535,0.0000,1.0,Internet_Services
2022-02-15,3152.11,3160.14,3092.75,3130.21,156.5105,2848533,0.0000,1.0,Internet_Services
2022-02-16,3115.81,3176.68,3094.69,3162.01,158.1005,2635214,0.0000,1.0,Internet_Services
2022-02-17,3162.92,3206.975,3090.0,3093.05,154.6525,3201625,0.0000,1.0,Internet_Services
2022-02-18,3109.99,3109.99,3017.86,3052.03,152.6015,3180205,0.0000,1.0,Internet_Services
