,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2022-01-03,566.65,575.0,553.2673,564.37,564.37,2863488,0.0000,1.0,Software
2022-01-04,563.9,564.3,541.31,554.0,554.0,4344805,0.0000,1.0,Software
2022-01-05,535.0,538.745,514.0,514.43,514.43,7394814,0.0000,1.0,Software
2022-01-06,510.0,526.31,508.2,514.12,514.12,3913592,0.0000,1.0,Software
2022-01-07,513.66,520.42,504.0,510.7,510.7,3605411,0.0000,1.0,Software
2022-01-10,500.0,526.58,497.01,525.83,525.83,5429694,0.0000,1.0,Software
2022-01-11,525.5533,535.18,520.9821,529.89,529.89,3346297,0.0000,1.0,Software
2022-01-12,533.09,541.59,529.28,532.37,532.37,2901791,0.0000,1.0,Software
2022-01-13,532.22,535.265,516.32,516.9,516.9,3406500,0.0000,1.0,Software
2022-01-14,514.49,522.5715,511.27,520.6,520.6,2659825,0.0000,1.0,Software
2022-01-18,510.39,519.39,504.98,513.34,513.34,3431020,0.0000,1.0,Software
2022-01-19,516.48,528.9179,515.3,516.58,516.58,2944363,0.0000,1.0,Software
2022-01-20,522.38,532.025,509.64,510.85,510.85,3208136,0.0000,1.0,Software
2022-01-21,508.5,513.8624,499.2701,499.91,499.91,4276067,0.0000,1.0,Software
2022-01-24,491.07,520.43,483.31,519.66,519.66,7555213,0.0000,1.0,Software
2022-01-25,505.51,514.26,500.01,502.72,502.72,4051522,0.0000,1.0,Software
2022-01-26,514.0,520.49,494.22,500.81,500.81,4449496,0.0000,1.0,Software
2022-01-27,508.94,513.23,485.62,493.05,493.05,5870522,0.0000,1.0,Software
2022-01-28,494.0901,519.0,480.62,518.16,518.16,4339027,0.0000,1.0,Software
2022-01-31,518.98,534.94,514.39,534.3,534.3,3995098,0.0000,1.0,Software
2022-02-01,536.0,538.77,527.72,535.98,535.98,2307434,0.0000,1.0,Software
2022-02-02,536.25,540.46,529.3201,533.09,533.09,2494142,0.0000,1.0,Software
2022-02-03,522.87,525.18,508.75,510.83,510.83,3058710,0.0000,1.0,Software
2022-02-04,503.77,519.97,503.77,513.54,513.54,2583714,0.0000,1.0,Software
2022-02-07,516.0,516.0,500.95,507.1,507.1,3120737,0.0000,1.0,Software
2022-02-08,501.63,513.51,501.07,511.31,511.31,3205743,0.0000,1.0,Software
2022-02-09,520.35,522.48,515.06,521.75,521.75,2542201,0.0000,1.0,Software
2022-02-10,508.08,514.4799,492.28,495.02,495.02,4735802,0.0000,1.0,Software
2022-02-11,497.92,499.93,472.8952,473.97,473.97,5026970,0.0000,1.0,Software
2022-02-14,473.2,478.57,469.2101,474.01,474.01,3372122,0.0000,1.0,Software
2022-02-15,482.5337,482.5337,472.39,479.5,479.5,3745338,0.0000,1.0,Software
2022-02-16,476.485,480.21,467.27,477.7,477.7,3750472,0.0000,1.0,Software
2022-02-17,473.14,476.45,456.05,457.71,457.71,4021128,0.0000,1.0,Software
2022-02-18,458.69,459.3,441.77,442.56,442.56,5194162,0.0000,1.0,Software
2022-02-22,440.35,451.09,435.05,438.4,438.4,4137771,0.0000,1.0,Software
2022-02-23,447.78,449.59,428.06,429.45,429.45,4263021,0.0000,1.0,Software
2022-02-24,418.59,465.93,416.8124,463.82,463.82,6448772,0.0000,1.0,Software
2022-02-25,465.39,468.5199,456.015,465.54,465.54,2869739,0.0000,1.0,Software
2022-02-28,462.4,468.48,458.86,467.68,467.68,3302341,0.0000,1.0,Software
2022-03-01,468.0,479.21,462.92,466.68,466.68,3352760,0.0000,1.0,Software
2022-03-02,471.94,477.49,466.04,471.18,471.18,2948450,0.0000,1.0,Software
2022-03-03,475.83,476.05,455.445,459.08,459.08,2906318,0.0000,1.0,Software
2022-03-04,455.49,463.52,447.0,452.13,452.13,2752177,0.0000,1.0,Software
2022-03-07,456.22,457.68,437.18,437.97,437.97,3676072,0.0000,1.0,Software
2022-03-08,432.51,443.8,421.36,431.53,431.53,3734842,0.0000,1.0,Software
2022-03-09,443.8,453.11,438.93,450.87,450.87,2905656,0.0000,1.0,Software
2022-03-10,444.68,447.65,433.01,438.95,438.95,2722310,0.0000,1.0,Software
2022-03-11,439.66,440.61,415.43,416.38,416.38,4434498,0.0000,1.0,Software
2022-03-14,413.36,422.375,407.94,411.5,411.5,3731582,0.0000,1.0,Software
2022-03-15,415.97,422.96,413.1663,421.66,421.66,3201730,0.0000,1.0,Software
2022-03-16,431.74,442.52,424.35,442.36,442.36,4141181,0.0000,1.0,Software
2022-03-17,441.26,446.82,436.51,444.36,444.36,3556732,0.0000,1.0,Software
2022-03-18,439.2,453.74,435.79,453.33,453.33,5699449,0.0000,1.0,Software
2022-03-21,451.42,459.58,445.95,453.59,453.59,3679738,0.0000,1.0,Software
2022-03-22,453.5,471.98,450.69,466.45,466.45,4913803,0.0000,1.0,Software
2022-03-23,437.51,437.98,416.47,422.9,422.9,13979763,0.0000,1.0,Software
2022-03-24,426.08,432.21,421.49,432.14,432.14,5544251,0.0000,1.0,Software
2022-03-25,435.44,438.6205,425.995,431.62,431.62,3281152,0.0000,1.0,Software
2022-03-28,433.415,450.32,433.15,450.01,450.01,4472560,0.0000,1.0,Software
2022-03-29,459.16,467.8,452.44,466.33,466.33,4323766,0.0000,1.0,Software
2022-03-30,461.52,466.765,456.84,460.06,460.06,3889225,0.0000,1.0,Software
2022-03-31,461.59,465.43,455.43,455.62,455.62,4141278,0.0000,1.0,Software
2022-04-01,455.0,461.55,450.96,458.19,458.19,2718422,0.0000,1.0,Software
2022-04-04,461.04,473.49,460.61,468.81,468.81,2975096,0.0000,1.0,Software
2022-04-05,469.32,471.76,455.07,458.58,458.58,2425892,0.0000,1.0,Software
2022-04-06,448.235,450.01,439.57,444.33,444.33,3824913,0.0000,1.0,Software
2022-04-07,444.09,455.9199,440.76,452.72,452.72,2757799,0.0000,1.0,Software
2022-04-08,449.95,454.41,443.37,445.34,445.34,2260687,0.0000,1.0,Software
2022-04-11,438.81,440.0,429.74,434.44,434.44,2932055,0.0000,1.0,Software
2022-04-12,442.685,444.44,425.16,426.77,426.77,2199003,0.0000,1.0,Software
2022-04-13,427.3,433.52,425.67,431.67,431.67,3078941,0.0000,1.0,Software
2022-04-14,435.86,435.95,420.03,420.44,420.44,2597004,0.0000,1.0,Software
2022-04-18,419.4,429.69,418.73,425.47,425.47,2594660,0.0000,1.0,Software
2022-04-19,422.02,437.49,420.64,436.4,436.4,1962652,0.0000,1.0,Software
2022-04-20,440.59,442.44,427.2,428.11,428.11,2092401,0.0000,1.0,Software
2022-04-21,432.69,438.94,416.3625,417.48,417.48,2390149,0.0000,1.0,Software
2022-04-22,420.71,424.33,408.02,408.67,408.67,3198841,0.0000,1.0,Software
2022-04-25,405.7,414.08,401.67,413.95,413.95,3368825,0.0000,1.0,Software
2022-04-26,410.17,411.61,397.465,399.12,399.12,2803639,0.0000,1.0,Software
2022-04-27,401.44,412.46,396.81,397.9,397.9,3080696,0.0000,1.0,Software
2022-04-28,406.13,414.2749,398.49,410.53,410.53,2593890,0.0000,1.0,Software
2022-04-29,407.47,413.0,394.64,395.95,395.95,3033248,0.0000,1.0,Software
2022-05-02,397.13,407.98,394.04,407.29,407.29,3009981,0.0000,1.0,Software
2022-05-03,406.59,413.93,403.5,407.58,407.58,2196257,0.0000,1.0,Software
2022-05-04,407.29,424.23,395.05,423.35,423.35,3302740,0.0000,1.0,Software
2022-05-05,415.55,417.99,395.71,400.51,400.51,3507716,0.0000,1.0,Software
2022-05-06,395.0,401.26,382.82,391.01,391.01,3522430,0.0000,1.0,Software
2022-05-09,381.95,389.6271,374.86,376.91,376.91,4324888,0.0000,1.0,Software
2022-05-10,385.72,400.83,374.78,393.03,393.03,5334377,0.0000,1.0,Software
2022-05-11,389.99,409.9899,377.81,379.33,379.33,3821953,0.0000,1.0,Software
2022-05-12,373.4,390.13,370.27,388.49,388.49,4048173,0.0000,1.0,Software
2022-05-13,396.47,408.97,393.94,405.45,405.45,3379472,0.0000,1.0,Software
2022-05-16,399.74,407.17,396.6,402.86,402.86,2645162,0.0000,1.0,Software
2022-05-17,413.08,416.72,403.54,409.65,409.65,2614675,0.0000,1.0,Software
2022-05-18,404.38,411.6599,396.11,397.88,397.88,2915922,0.0000,1.0,Software
2022-05-19,399.01,403.035,391.565,394.38,394.38,2797416,0.0000,1.0,Software
2022-05-20,401.39,406.24,385.621,399.09,399.09,3432395,0.0000,1.0,Software
2022-05-23,404.01,407.88,398.89,406.76,406.76,2337511,0.0000,1.0,Software
2022-05-24,401.61,404.33,391.0375,398.41,398.41,2630761,0.0000,1.0,Software
2022-05-25,395.32,406.095,394.71,402.5,402.5,2726718,0.0000,1.0,Software
2022-05-26,405.09,411.55,402.46,408.6,408.6,2419479,0.0000,1.0,Software
2022-05-27,414.8,428.55,414.63,428.22,428.22,3560381,0.0000,1.0,Software
2022-05-31,427.22,427.29,412.79,416.48,416.48,7944164,0.0000,1.0,Software
2022-06-01,428.0,437.549,413.785,418.16,418.16,3409856,0.0000,1.0,Software
2022-06-02,418.11,441.9,415.84,441.28,441.28,3415664,0.0000,1.0,Software
2022-06-03,430.71,438.01,427.255,429.76,429.76,2355536,0.0000,1.0,Software
2022-06-06,437.59,440.0,427.0361,429.46,429.46,1563987,0.0000,1.0,Software
2022-06-07,423.98,435.2,423.12,433.42,433.42,1611182,0.0000,1.0,Software
2022-06-08,430.54,433.75,426.42,428.84,428.84,1790134,0.0000,1.0,Software
2022-06-09,424.17,436.04,423.48,426.42,426.42,2572418,0.0000,1.0,Software
2022-06-10,412.9,413.96,390.185,393.84,393.84,4407524,0.0000,1.0,Software
2022-06-13,377.36,385.65,371.085,371.65,371.65,4724765,0.0000,1.0,Software
2022-06-14,371.44,376.89,367.31,370.82,370.82,3197215,0.0000,1.0,Software
2022-06-15,376.03,382.75,368.5,376.92,376.92,3664477,0.0000,1.0,Software
2022-06-16,369.37,376.12,360.9,365.08,365.08,5775295,0.0000,1.0,Software
2022-06-17,349.24,367.32,338.0,360.79,360.79,9475054,0.0000,1.0,Software
2022-06-21,355.02,372.795,353.51,362.99,362.99,5343494,0.0000,1.0,Software
2022-06-22,360.79,372.55,358.2228,365.33,365.33,3168159,0.0000,1.0,Software
2022-06-23,371.71,378.18,367.47,376.64,376.64,2534343,0.0000,1.0,Software
2022-06-24,380.64,388.06,378.22,387.72,387.72,3305337,0.0000,1.0,Software
2022-06-27,388.8,389.385,379.38,381.07,381.07,2244631,0.0000,1.0,Software
2022-06-28,381.0,382.98,364.45,365.63,365.63,2660047,0.0000,1.0,Software
2022-06-29,367.94,370.37,362.64,368.5,368.5,2027907,0.0000,1.0,Software
2022-06-30,362.9,370.42,357.56,366.06,366.06,2595510,0.0000,1.0,Software
2022-07-01,364.175,369.529,359.07,368.48,368.48,2471735,0.0000,1.0,Software
2022-07-05,363.5,378.52,359.82,376.49,376.49,3121504,0.0000,1.0,Software
2022-07-06,378.54,385.385,374.09,382.83,382.83,2284551,0.0000,1.0,Software
2022-07-07,382.5,392.07,382.38,390.89,390.89,2368519,0.0000,1.0,Software
2022-07-08,384.35,391.86,383.84,389.44,389.44,1611201,0.0000,1.0,Software
2022-07-11,386.57,388.05,380.4569,384.16,384.16,1835865,0.0000,1.0,Software
