,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2024-01-02,117.14,117.42,116.38,116.88,116.88,1216942,0.0000,1.0,Internet_Services
2024-01-03,116.6,116.9,115.69,116.31,116.31,1233741,0.0000,1.0,Internet_Services
2024-01-04,116.09,116.37,114.61,114.63,114.63,1083371,0.0000,1.0,Internet_Services
2024-01-05,114.64,115.21,114.1,114.33,114.33,1333641,0.0000,1.0,Internet_Services
2024-01-08,114.64,116.04,114.64,115.99,115.99,760733,0.0000,1.0,Internet_Services
2024-01-09,115.84,116.56,115.51,115.7,115.7,858590,0.0000,1.0,Internet_Services
2024-01-10,115.6,116.32,115.34,116.08,116.08,699776,0.0000,1.0,Internet_Services
2024-01-11,116.1,117.4,115.5,117.28,117.28,918470,0.0000,1.0,Internet_Services
2024-01-12,117.95,118.67,117.44,118.1,118.1,1081443,0.0000,1.0,Internet_Services
2024-01-16,117.58,118.9199,117.345,118.47,118.47,1334374,0.0000,1.0,Internet_Services
2024-01-17,118.12,118.47,117.67,117.71,117.71,752908,0.0000,1.0,Internet_Services
2024-01-18,118.16,119.56,117.96,119.33,119.33,1491277,0.0000,1.0,Internet_Services
2024-01-19,119.64,120.68,119.23,120.35,120.35,1710435,0.0000,1.0,Internet_Services
2024-01-22,121.41,122.19,121.06,121.89,121.89,1488878,0.0000,1.0,Internet_Services
2024-01-23,122.15,123.27,121.66,123.23,123.23,1325588,0.0000,1.0,Internet_Services
2024-01-24,123.99,125.5,123.62,123.76,123.76,2627314,0.0000,1.0,Internet_Services
2024-01-25,123.95,124.17,122.31,123.66,123.66,1950075,0.0000,1.0,Internet_Services
2024-01-26,123.78,123.94,122.901,123.06,123.06,769477,0.0000,1.0,Internet_Services
2024-01-29,122.66,124.58,121.83,124.53,124.53,1393094,0.0000,1.0,Internet_Services
2024-01-30,124.63,125.1,124.09,124.66,124.66,1984008,0.0000,1.0,Internet_Services
2024-01-31,124.5,124.62,122.6465,123.23,123.23,1404688,0.0000,1.0,Internet_Services
2024-02-01,123.46,124.44,122.93,124.04,124.04,1248477,0.0000,1.0,Internet_Services
2024-02-02,124.17,124.57,122.68,124.41,124.41,1338924,0.0000,1.0,Internet_Services
2024-02-05,123.96,125.2,122.64,124.61,124.61,1405698,0.0000,1.0,Internet_Services
2024-02-06,125.0,125.11,123.635,124.48,124.48,1221274,0.0000,1.0,Internet_Services
2024-02-07,125.05,125.9,124.15,125.57,125.57,1195820,0.0000,1.0,Internet_Services
