,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2023-01-03,565.0,567.57,550.79,553.48,53.7053676100159,2017314,0.0000,1.0,Semiconductors
2023-01-04,562.99,568.16,556.03,560.24,54.361305105578,1707359,0.0000,1.0,Semiconductors
2023-01-05,555.71,559.84,551.12,555.02,53.8547971578215,1627885,0.0000,1.0,Semiconductors
2023-01-06,563.12,591.0,562.305,588.43,57.096642087811,3526101,0.0000,1.0,Semiconductors
2023-01-09,592.3,601.675,560.56,576.89,55.9768908010083,3773874,0.0000,1.0,Semiconductors
2023-01-10,572.0001,575.13,549.99,574.93,55.7867077401649,4463532,0.0000,1.0,Semiconductors
2023-01-11,573.0,578.34,566.87,578.14,56.0981810183829,2250247,0.0000,1.0,Semiconductors
2023-01-12,575.59,585.11,573.76,581.94,56.4669032792019,1951395,0.0000,1.0,Semiconductors
2023-01-13,577.15,581.93,576.675,579.0,56.1816286879367,1964748,0.0000,1.0,Semiconductors
2023-01-17,574.9,585.36,574.54,579.24,56.2049164096726,1583506,0.0000,1.0,Semiconductors
2023-01-18,583.21,587.56,573.72,574.29,55.724607148869,1570366,0.0000,1.0,Semiconductors
2023-01-19,569.12,570.06,560.31,563.22,54.6504609837992,2269382,0.0000,1.0,Semiconductors
2023-01-20,563.03,571.36,559.11,570.78,55.384024218481,2295020,0.0000,1.0,Semiconductors
2023-01-23,572.0,584.7925,569.78,581.63,56.436823305293,2342882,0.0000,1.0,Semiconductors
2023-01-24,578.44,586.69,575.63,585.03,56.766732696552,1382466,0.0000,1.0,Semiconductors
2023-01-25,577.67,586.97,576.04,585.68,56.8298036095868,1376594,0.0000,1.0,Semiconductors
2023-01-26,590.41,600.56,586.2601,598.58,58.0815186528932,2452457,0.0000,1.0,Semiconductors
2023-01-27,593.32,599.25,590.19,590.99,57.3450444529943,1934464,0.0000,1.0,Semiconductors
2023-01-30,583.0,589.61,579.76,581.45,56.419357513991,1698406,0.0000,1.0,Semiconductors
2023-01-31,582.07,587.23,580.735,585.01,56.764792053074,2371907,0.0000,1.0,Semiconductors
2023-02-01,583.57,608.3,582.7,602.75,58.486142818055,2655270,0.0000,1.0,Semiconductors
2023-02-02,607.63,613.14,599.75,605.77,58.7791799832322,2418766,0.0000,1.0,Semiconductors
2023-02-03,598.0,608.04,596.25,597.62,57.9883677659495,1909419,0.0000,1.0,Semiconductors
2023-02-06,593.34,603.22,592.26,601.3,58.3454461659004,1870933,0.0000,1.0,Semiconductors
2023-02-07,600.66,617.01,599.72,614.45,59.6214192526817,2402487,0.0000,1.0,Semiconductors
2023-02-08,606.68,610.18,600.62,601.71,58.3852293571993,1529012,0.0000,1.0,Semiconductors
2023-02-09,612.6,614.9299,595.48,599.41,58.1620553572299,1883657,0.0000,1.0,Semiconductors
2023-02-10,596.31,598.46,589.63,593.25,57.5643371660077,2103456,0.0000,1.0,Semiconductors
2023-02-13,595.0,601.48,593.4704,601.12,58.3279803745985,1984742,0.0000,1.0,Semiconductors
2023-02-14,594.17,605.58,593.315,602.31,58.4434486615391,1757119,0.0000,1.0,Semiconductors
2023-02-15,598.86,608.28,596.7,607.69,58.9654817571196,1268895,0.0000,1.0,Semiconductors
2023-02-16,600.75,608.94,599.55,600.54,58.2717017137366,1744871,0.0000,1.0,Semiconductors
2023-02-17,600.0,600.85,592.45,595.59,57.791392452933,1421560,0.0000,1.0,Semiconductors
2023-02-21,590.0,593.09,579.84,581.54,56.428090409642,2273874,0.0000,1.0,Semiconductors
2023-02-22,582.25,583.0875,572.1,576.17,55.9070276358005,2347525,0.0000,1.0,Semiconductors
2023-02-23,585.75,585.94,573.68,583.8,56.6473831226553,1893930,0.0000,1.0,Semiconductors
2023-02-24,577.53,580.24,573.61,577.75,56.0603384705621,1535326,0.0000,1.0,Semiconductors
2023-02-27,585.87,589.8,584.26,585.45,56.8074862095899,1832279,0.0000,1.0,Semiconductors
2023-02-28,585.56,598.5756,582.18,594.29,57.6652506268634,2782194,0.0000,1.0,Semiconductors
2023-03-01,594.0,598.21,590.3,593.57,57.5953874616556,1548354,0.0000,1.0,Semiconductors
2023-03-02,589.39,600.94,586.13,598.65,58.0883109050662,2766254,0.0000,1.0,Semiconductors
2023-03-03,617.7,635.73,615.75,632.76,61.3980783567855,4608782,0.0000,1.0,Semiconductors
2023-03-06,635.0,644.05,631.73,632.92,61.4136035046095,2498259,0.0000,1.0,Semiconductors
2023-03-07,634.87,635.78,623.51,625.15,60.6596635134087,1933550,0.0000,1.0,Semiconductors
2023-03-08,627.78,632.725,623.67,632.26,61.3495622698357,2091312,0.0000,1.0,Semiconductors
2023-03-09,630.08,642.44,621.88,622.52,60.4044688960524,2177832,0.0000,1.0,Semiconductors
2023-03-10,628.19,630.16,612.82,614.83,59.6582914787636,2609918,0.0000,1.0,Semiconductors
2023-03-13,607.09,624.39,606.88,616.47,59.8174242439591,2236402,0.0000,1.0,Semiconductors
2023-03-14,623.39,633.37,618.5,632.46,61.3689687046156,2589333,0.0000,1.0,Semiconductors
2023-03-15,627.67,630.07,616.2,626.04,60.7460221481794,2296299,0.0000,1.0,Semiconductors
2023-03-16,621.85,637.07,617.81,636.5,61.7609786871705,3172152,0.0000,1.0,Semiconductors
2023-03-17,636.5,639.5699,627.08,630.97,61.224390765505,7930280,0.0000,1.0,Semiconductors
2023-03-20,632.74,644.74,631.595,643.71,62.4605806609875,2585730,0.0000,1.0,Semiconductors
2023-03-21,643.09,646.59,634.33,636.75,62.2315847305841,2500011,4.6000,1.0,Semiconductors
2023-03-22,636.9,648.4999,630.67,630.92,61.6618004526425,2579887,0.0000,1.0,Semiconductors
2023-03-23,638.9,648.18,631.53,639.23,62.473962948302,2716446,0.0000,1.0,Semiconductors
2023-03-24,638.03,639.3,628.5526,636.17,62.1748995022469,1722916,0.0000,1.0,Semiconductors
2023-03-27,639.0,639.1,625.99,626.84,61.2630491912357,1470884,0.0000,1.0,Semiconductors
2023-03-28,625.23,626.535,618.86,624.7,61.0539002453018,1243911,0.0000,1.0,Semiconductors
2023-03-29,632.78,634.01,624.64,625.5,61.1320867671462,2639532,0.0000,1.0,Semiconductors
2023-03-30,632.73,636.05,629.3,633.75,61.9383852736674,2152294,0.0000,1.0,Semiconductors
2023-03-31,630.54,642.215,625.91,641.54,62.6997265301279,2209728,0.0000,1.0,Semiconductors
2023-04-03,639.0,643.9,636.44,642.47,62.7906183617721,1568246,0.0000,1.0,Semiconductors
2023-04-04,643.15,644.235,632.0,634.41,62.002889154189,1342999,0.0000,1.0,Semiconductors
2023-04-05,631.14,631.7,625.7,629.01,61.4751301317389,1690875,0.0000,1.0,Semiconductors
2023-04-06,624.16,628.4001,618.97,622.64,60.8525699515523,1449317,0.0000,1.0,Semiconductors
2023-04-10,618.05,627.87,616.4506,627.39,61.3168024250038,1540174,0.0000,1.0,Semiconductors
2023-04-11,630.78,630.88,620.82,621.57,60.7479954785853,1651762,0.0000,1.0,Semiconductors
2023-04-12,627.34,627.52,616.26,616.7,60.2720350268571,1411200,0.0000,1.0,Semiconductors
2023-04-13,619.07,626.5,617.11,624.24,61.0089429952412,1726497,0.0000,1.0,Semiconductors
2023-04-14,620.48,628.03,615.21,619.54,60.5495971794049,1746594,0.0000,1.0,Semiconductors
2023-04-17,618.61,628.34,617.81,627.36,61.3138704304346,1317967,0.0000,1.0,Semiconductors
2023-04-18,631.62,635.5,627.1331,632.32,61.7986268658704,1680730,0.0000,1.0,Semiconductors
2023-04-19,626.79,636.79,625.55,634.5,62.0116851378965,1906166,0.0000,1.0,Semiconductors
2023-04-20,627.86,642.73,627.14,633.02,61.8670400724843,2023927,0.0000,1.0,Semiconductors
2023-04-21,630.6,633.8,621.99,632.9,61.8553120942076,1480715,0.0000,1.0,Semiconductors
2023-04-24,633.64,638.85,631.785,634.54,62.0155944639888,1233771,0.0000,1.0,Semiconductors
2023-04-25,633.99,635.99,621.74,622.02,60.7919753971228,2366980,0.0000,1.0,Semiconductors
2023-04-26,619.97,623.1256,613.51,616.19,60.2221911191812,1709462,0.0000,1.0,Semiconductors
2023-04-27,616.19,620.09,603.23,618.41,60.4391587172996,1824988,0.0000,1.0,Semiconductors
2023-04-28,619.07,626.78,614.56,626.5,61.2298199194518,1618305,0.0000,1.0,Semiconductors
2023-05-01,626.5,638.99,626.2,637.95,62.3488645133508,1702989,0.0000,1.0,Semiconductors
2023-05-02,625.76,626.5,605.02,612.34,59.8459184828047,2835748,0.0000,1.0,Semiconductors
2023-05-03,616.9,621.95,612.4,613.2,59.9299689937875,1981558,0.0000,1.0,Semiconductors
2023-05-04,610.0,613.96,601.29,610.16,59.6328602107785,1768438,0.0000,1.0,Semiconductors
2023-05-05,615.95,631.47,613.37,630.12,61.5836139307981,2487634,0.0000,1.0,Semiconductors
2023-05-08,629.78,630.73,620.58,629.06,61.4800167893541,1393503,0.0000,1.0,Semiconductors
2023-05-09,622.73,624.07,615.86,618.51,60.4489320325302,1699048,0.0000,1.0,Semiconductors
2023-05-10,622.06,628.0,618.27,626.27,61.2073412944215,1917544,0.0000,1.0,Semiconductors
2023-05-11,626.58,628.48,617.99,627.67,61.3441677076494,1442994,0.0000,1.0,Semiconductors
2023-05-12,628.38,632.7,624.21,631.15,61.6842790776728,1194246,0.0000,1.0,Semiconductors
2023-05-15,631.87,640.02,628.47,639.8,62.5296708451162,1461357,0.0000,1.0,Semiconductors
2023-05-16,640.46,646.91,638.73,641.44,62.6899532148973,1496930,0.0000,1.0,Semiconductors
2023-05-17,647.35,660.9,644.58,657.47,64.2566156463559,2413298,0.0000,1.0,Semiconductors
2023-05-18,656.0,679.36,656.0,677.9,66.2533039479591,2638889,0.0000,1.0,Semiconductors
2023-05-19,680.0,684.95,678.41,682.25,66.6784431604884,2296790,0.0000,1.0,Semiconductors
2023-05-22,681.4,684.68,674.12,678.37,66.2992385295428,1779776,0.0000,1.0,Semiconductors
2023-05-23,690.64,698.99,682.02,686.5,67.0938090577872,3608802,0.0000,1.0,Semiconductors
2023-05-24,681.44,684.31,676.06,679.53,66.4126089862172,2302096,0.0000,1.0,Semiconductors
2023-05-25,699.41,732.39,690.77,728.8,71.2279214003136,4926257,0.0000,1.0,Semiconductors
2023-05-26,747.425,814.98,747.02,812.73,79.4306648733218,8250038,0.0000,1.0,Semiconductors
2023-05-30,835.12,921.7799,798.81,803.34,78.5129505731723,11691201,0.0000,1.0,Semiconductors
2023-05-31,794.9,821.67,790.13,807.96,78.9644777368241,8983812,0.0000,1.0,Semiconductors
2023-06-01,800.62,805.79,785.16,789.95,77.2043036638004,8079228,0.0000,1.0,Semiconductors
2023-06-02,790.64,823.77,787.2,812.0,79.3593196721387,6281484,0.0000,1.0,Semiconductors
2023-06-05,809.2,809.2,794.48,802.3,78.4113080947745,2622196,0.0000,1.0,Semiconductors
2023-06-06,802.0,802.0,776.38,790.0,77.2091903214157,3782345,0.0000,1.0,Semiconductors
2023-06-07,789.82,805.45,787.51,792.63,77.4662285119794,2895699,0.0000,1.0,Semiconductors
2023-06-08,794.91,805.01,788.78,804.2,78.5970010841551,2191717,0.0000,1.0,Semiconductors
2023-06-09,805.8,817.7489,803.88,804.62,78.6380490081234,1924688,0.0000,1.0,Semiconductors
2023-06-12,811.12,858.0,811.12,855.36,83.597029156109,5109788,0.0000,1.0,Semiconductors
2023-06-13,861.13,863.26,841.0,851.12,83.1826405903333,3899027,0.0000,1.0,Semiconductors
2023-06-14,855.9,888.54,847.22,886.18,86.6091649101673,4352396,0.0000,1.0,Semiconductors
2023-06-15,884.41,887.97,871.02,883.43,86.3403987413269,3381353,0.0000,1.0,Semiconductors
2023-06-16,889.275,889.95,865.445,868.11,84.8431268480053,6829894,0.0000,1.0,Semiconductors
2023-06-20,862.66,877.07,861.0102,868.03,84.8353081958209,2753723,0.0000,1.0,Semiconductors
2023-06-21,860.0,866.0,844.6,847.66,83.2940563839617,2322881,4.6000,1.0,Semiconductors
2023-06-22,845.09,848.91,835.31,842.43,82.7801381680637,2347326,0.0000,1.0,Semiconductors
2023-06-23,834.01,836.02,818.85,822.15,80.7873539580423,3741325,0.0000,1.0,Semiconductors
2023-06-26,825.0,837.0,820.22,821.63,80.7362569270161,2137215,0.0000,1.0,Semiconductors
2023-06-27,828.68,850.0,821.0,848.4,83.3667713896528,2492272,0.0000,1.0,Semiconductors
2023-06-28,838.73,858.53,837.06,847.94,83.3215701698989,1944475,0.0000,1.0,Semiconductors
2023-06-29,854.45,862.84,846.41,862.57,84.7591654851165,2338598,0.0000,1.0,Semiconductors
2023-06-30,868.52,874.57,864.33,867.43,85.236726198169,2314517,0.0000,1.0,Semiconductors
2023-07-03,868.62,876.73,864.92,876.44,86.1220805242189,903830,0.0000,1.0,Semiconductors
2023-07-05,867.4,876.9,861.75,861.86,84.6893983850615,1444642,0.0000,1.0,Semiconductors
