,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2024-01-02,61.22,62.1599,60.43,61.46,61.46,15248446,0.0000,1.0,Data_Processing
2024-01-03,60.7,60.75,58.35,58.63,58.63,21245801,0.0000,1.0,Data_Processing
2024-01-04,58.02,59.065,57.44,58.45,58.45,16680401,0.0000,1.0,Data_Processing
2024-01-05,57.74,60.37,57.64,60.12,60.12,17387583,0.0000,1.0,Data_Processing
2024-01-08,60.4,61.92,60.06,61.74,61.74,14264436,0.0000,1.0,Data_Processing
2024-01-09,60.28,62.02,60.12,61.05,61.05,14877312,0.0000,1.0,Data_Processing
2024-01-10,60.95,61.43,60.29,60.96,60.96,10137889,0.0000,1.0,Data_Processing
2024-01-11,60.65,61.495,60.08,61.35,61.35,11900696,0.0000,1.0,Data_Processing
2024-01-12,61.8,61.908,60.74,61.0,61.0,9282572,0.0000,1.0,Data_Processing
2024-01-16,60.05,60.24,58.095,58.45,58.45,20907071,0.0000,1.0,Data_Processing
2024-01-17,57.42,59.98,56.471,59.89,59.89,29527412,0.0000,1.0,Data_Processing
2024-01-18,60.49,62.47,60.12,62.09,62.09,25339454,0.0000,1.0,Data_Processing
2024-01-19,63.0,66.21,62.26,65.82,65.82,38264634,0.0000,1.0,Data_Processing
2024-01-22,68.022,68.21,63.22,63.74,63.74,44006892,0.0000,1.0,Data_Processing
2024-01-23,64.525,65.73,64.18,64.78,64.78,19883746,0.0000,1.0,Data_Processing
2024-01-24,65.99,66.0,62.96,63.02,63.02,21477007,0.0000,1.0,Data_Processing
2024-01-25,63.46,64.33,58.9,60.71,60.71,43452620,0.0000,1.0,Data_Processing
2024-01-26,60.32,62.2662,60.01,61.78,61.78,18430732,0.0000,1.0,Data_Processing
2024-01-29,61.2,63.79,60.9,63.76,63.76,15913851,0.0000,1.0,Data_Processing
2024-01-30,62.9,64.5,62.07,63.68,63.68,18786106,0.0000,1.0,Data_Processing
2024-01-31,63.0,63.4,61.19,61.35,61.35,15623057,0.0000,1.0,Data_Processing
2024-02-01,61.51,62.06,60.6423,62.02,62.02,13449401,0.0000,1.0,Data_Processing
2024-02-02,61.79,62.72,61.0,62.42,62.42,14618910,0.0000,1.0,Data_Processing
2024-02-05,62.0,62.0779,61.3,61.54,61.54,10223339,0.0000,1.0,Data_Processing
2024-02-06,62.03,63.73,61.62,63.71,63.71,17564318,0.0000,1.0,Data_Processing
2024-02-07,64.54,64.9,62.85,63.24,63.24,33211334,0.0000,1.0,Data_Processing
2024-02-08,57.98,58.59,55.77,56.13,56.13,68272674,0.0000,1.0,Data_Processing
2024-02-09,56.205,59.22,56.1601,58.91,58.91,31421423,0.0000,1.0,Data_Processing
2024-02-12,58.61,60.615,58.42,60.09,60.09,21768226,0.0000,1.0,Data_Processing
2024-02-13,57.88,58.7301,57.86,58.26,58.26,19540231,0.0000,1.0,Data_Processing
2024-02-14,58.595,59.015,57.63,58.87,58.87,16520620,0.0000,1.0,Data_Processing
2024-02-15,58.86,60.245,58.06,59.7,59.7,13321039,0.0000,1.0,Data_Processing
2024-02-16,58.86,59.75,58.4501,59.14,59.14,12195813,0.0000,1.0,Data_Processing
2024-02-20,58.23,59.0299,58.19,58.63,58.63,12399526,0.0000,1.0,Data_Processing
2024-02-21,58.08,58.45,57.145,57.48,57.48,13424268,0.0000,1.0,Data_Processing
2024-02-22,57.77,58.64,57.37,58.35,58.35,17292990,0.0000,1.0,Data_Processing
2024-02-23,58.85,59.4301,58.2301,59.16,59.16,13356992,0.0000,1.0,Data_Processing
2024-02-26,58.93,60.175,58.71,59.33,59.33,11065551,0.0000,1.0,Data_Processing
2024-02-27,59.57,60.24,59.44,60.16,60.16,11467606,0.0000,1.0,Data_Processing
2024-02-28,59.7,60.9,59.44,60.25,60.25,9851606,0.0000,1.0,Data_Processing
2024-02-29,60.6,61.8657,60.015,60.34,60.34,17117343,0.0000,1.0,Data_Processing
2024-03-01,60.53,61.64,60.21,60.54,60.54,17590442,0.0000,1.0,Data_Processing
2024-03-04,60.41,60.6,58.86,59.98,59.98,17125211,0.0000,1.0,Data_Processing
2024-03-05,59.51,60.83,57.87,58.27,58.27,18056682,0.0000,1.0,Data_Processing
2024-03-06,58.75,58.92,57.91,58.12,58.12,17187416,0.0000,1.0,Data_Processing
2024-03-07,58.46,59.055,57.95,58.5,58.5,19447863,0.0000,1.0,Data_Processing
2024-03-08,58.72,59.5603,58.242,59.01,59.01,18283481,0.0000,1.0,Data_Processing
2024-03-11,59.0,60.22,58.945,60.08,60.08,11070119,0.0000,1.0,Data_Processing
2024-03-12,59.8,60.475,59.296,60.03,60.03,12438973,0.0000,1.0,Data_Processing
2024-03-13,59.98,63.3,59.81,62.45,62.45,19897459,0.0000,1.0,Data_Processing
2024-03-14,62.51,64.2,62.21,63.0,63.0,19149270,0.0000,1.0,Data_Processing
2024-03-15,62.6,63.83,62.43,62.85,62.85,20039972,0.0000,1.0,Data_Processing
2024-03-18,63.12,64.76,63.1,64.23,64.23,14219880,0.0000,1.0,Data_Processing
2024-03-19,63.77,64.05,62.8,63.01,63.01,9089319,0.0000,1.0,Data_Processing
2024-03-20,63.58,65.36,63.115,65.05,65.05,12641434,0.0000,1.0,Data_Processing
2024-03-21,65.3,66.99,65.05,66.14,66.14,14022134,0.0000,1.0,Data_Processing
2024-03-22,66.44,67.25,64.75,64.77,64.77,10208057,0.0000,1.0,Data_Processing
2024-03-25,64.8,66.385,64.8,66.0,66.0,10224312,0.0000,1.0,Data_Processing
2024-03-26,66.74,67.97,66.5,66.67,66.67,14826401,0.0000,1.0,Data_Processing
2024-03-27,67.72,68.21,66.14,66.57,66.57,10591212,0.0000,1.0,Data_Processing
2024-03-28,66.87,67.72,66.43,66.99,66.99,10775822,0.0000,1.0,Data_Processing
2024-04-01,67.0,67.361,65.0,65.03,65.03,9392078,0.0000,1.0,Data_Processing
2024-04-02,63.95,64.84,63.55,64.66,64.66,10077154,0.0000,1.0,Data_Processing
2024-04-03,64.48,65.455,64.41,65.34,65.34,7109275,0.0000,1.0,Data_Processing
2024-04-04,65.99,66.36,64.34,64.54,64.54,9850665,0.0000,1.0,Data_Processing
2024-04-05,64.7,65.47,64.06,65.15,65.15,7981715,0.0000,1.0,Data_Processing
2024-04-08,65.53,66.7,65.33,66.34,66.34,8366092,0.0000,1.0,Data_Processing
2024-04-09,66.95,67.26,66.385,67.0,67.0,8408060,0.0000,1.0,Data_Processing
2024-04-10,65.12,66.19,65.05,65.88,65.88,8566270,0.0000,1.0,Data_Processing
2024-04-11,65.845,66.3775,64.68,65.8,65.8,8785482,0.0000,1.0,Data_Processing
2024-04-12,65.38,65.97,64.16,64.59,64.59,9933991,0.0000,1.0,Data_Processing
2024-04-15,65.06,65.47,63.25,63.51,63.51,11008660,0.0000,1.0,Data_Processing
2024-04-16,62.99,64.21,62.92,63.43,63.43,9912670,0.0000,1.0,Data_Processing
2024-04-17,63.78,63.97,62.58,63.26,63.26,8000869,0.0000,1.0,Data_Processing
2024-04-18,63.85,64.03,61.95,62.1,62.1,9240022,0.0000,1.0,Data_Processing
2024-04-19,62.0,62.4601,61.725,62.31,62.31,13177880,0.0000,1.0,Data_Processing
2024-04-22,63.04,63.635,62.48,63.19,63.19,9958232,0.0000,1.0,Data_Processing
2024-04-23,63.38,64.7,63.2,64.43,64.43,9912958,0.0000,1.0,Data_Processing
2024-04-24,64.11,65.09,64.02,64.84,64.84,8189112,0.0000,1.0,Data_Processing
2024-04-25,63.47,64.4005,62.95,64.1,64.1,11711244,0.0000,1.0,Data_Processing
2024-04-26,64.13,66.3,63.75,65.96,65.96,14200886,0.0000,1.0,Data_Processing
2024-04-29,66.0,67.55,66.0,66.99,66.99,19142390,0.0000,1.0,Data_Processing
2024-04-30,70.0,70.6618,67.22,67.92,67.92,43903402,0.0000,1.0,Data_Processing
2024-05-01,67.0,67.8,65.49,66.14,66.14,17966526,0.0000,1.0,Data_Processing
2024-05-02,66.7,67.44,65.83,66.98,66.98,14480564,0.0000,1.0,Data_Processing
2024-05-03,67.64,67.89,64.72,65.7,65.7,15435157,0.0000,1.0,Data_Processing
2024-05-06,66.0,66.1,64.95,65.61,65.61,11257563,0.0000,1.0,Data_Processing
2024-05-07,66.08,66.77,65.77,65.92,65.92,9232204,0.0000,1.0,Data_Processing
2024-05-08,65.46,65.7,63.77,63.81,63.81,11183819,0.0000,1.0,Data_Processing
2024-05-09,63.87,64.47,63.41,64.45,64.45,8368668,0.0000,1.0,Data_Processing
2024-05-10,64.59,64.94,62.88,62.93,62.93,8745768,0.0000,1.0,Data_Processing
2024-05-13,63.435,64.43,63.19,63.95,63.95,7311644,0.0000,1.0,Data_Processing
2024-05-14,64.39,64.86,64.27,64.58,64.58,7556453,0.0000,1.0,Data_Processing
2024-05-15,65.11,65.53,63.48,63.9,63.9,10972601,0.0000,1.0,Data_Processing
2024-05-16,63.59,64.43,63.4201,64.1,64.1,8113565,0.0000,1.0,Data_Processing
2024-05-17,64.08,64.71,63.845,64.48,64.48,8204812,0.0000,1.0,Data_Processing
2024-05-20,64.528,65.035,63.77,64.77,64.77,6429049,0.0000,1.0,Data_Processing
2024-05-21,64.39,64.69,63.7,64.1,64.1,6576018,0.0000,1.0,Data_Processing
2024-05-22,63.79,63.91,61.845,62.19,62.19,14532237,0.0000,1.0,Data_Processing
2024-05-23,62.54,62.685,61.2201,61.58,61.58,10533414,0.0000,1.0,Data_Processing
2024-05-24,61.95,62.06,61.27,61.64,61.64,8176776,0.0000,1.0,Data_Processing
2024-05-28,62.3,62.87,61.75,62.17,62.17,11159562,0.0000,1.0,Data_Processing
2024-05-29,61.23,61.59,60.85,61.05,61.05,8142812,0.0000,1.0,Data_Processing
2024-05-30,62.77,63.34,62.13,62.51,62.51,11874710,0.0000,1.0,Data_Processing
2024-05-31,62.73,63.56,61.77,62.99,62.99,14269038,0.0000,1.0,Data_Processing
2024-06-03,63.04,63.52,62.58,63.46,63.46,9039816,0.0000,1.0,Data_Processing
2024-06-04,63.14,64.13,63.03,63.33,63.33,9046058,0.0000,1.0,Data_Processing
2024-06-05,63.76,63.81,62.85,63.53,63.53,8846106,0.0000,1.0,Data_Processing
2024-06-06,64.285,67.82,64.17,67.02,67.02,22068792,0.0000,1.0,Data_Processing
2024-06-07,66.5,68.2985,66.2,67.3,67.3,13194960,0.0000,1.0,Data_Processing
2024-06-10,66.97,67.49,65.8,67.09,67.09,11978817,0.0000,1.0,Data_Processing
2024-06-11,67.13,67.15,64.405,64.77,64.77,15108667,0.0000,1.0,Data_Processing
2024-06-12,65.46,65.86,62.9,63.43,63.43,14137513,0.0000,1.0,Data_Processing
2024-06-13,63.12,63.625,61.52,61.54,61.54,11985383,0.0000,1.0,Data_Processing
2024-06-14,61.29,61.64,60.31,60.635,60.635,10366037,0.0000,1.0,Data_Processing
2024-06-17,60.37,60.64,59.4805,60.13,60.13,13558487,0.0000,1.0,Data_Processing
2024-06-18,59.92,60.11,59.03,59.12,59.12,13500311,0.0000,1.0,Data_Processing
2024-06-20,59.25,60.0,58.79,59.8,59.8,12928493,0.0000,1.0,Data_Processing
2024-06-21,59.92,60.76,59.67,60.61,60.61,18888289,0.0000,1.0,Data_Processing
2024-06-24,60.0,60.56,59.46,59.49,59.49,10464729,0.0000,1.0,Data_Processing
2024-06-25,59.57,59.57,58.97,59.33,59.33,9359170,0.0000,1.0,Data_Processing
2024-06-26,59.74,59.75,58.03,58.26,58.26,12599367,0.0000,1.0,Data_Processing
2024-06-27,58.48,58.49,57.21,58.37,58.37,11648923,0.0000,1.0,Data_Processing
2024-06-28,58.32,58.76,57.9,58.03,58.03,28102011,0.0000,1.0,Data_Processing
2024-07-01,58.36,58.365,57.03,57.81,57.81,12237467,0.0000,1.0,Data_Processing
2024-07-02,58.78,59.27,58.32,58.97,58.97,13231566,0.0000,1.0,Data_Processing
2024-07-03,59.03,60.01,58.895,59.64,59.64,6908317,0.0000,1.0,Data_Processing
2024-07-05,59.38,60.16,58.83,59.76,59.76,12243845,0.0000,1.0,Data_Processing
