,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2023-01-03,31.93,32.29,30.96,31.41,31.41,3475893,0.0000,1.0,Technology_Hardware
2023-01-04,32.44,33.545,32.33,33.05,33.05,6348418,0.0000,1.0,Technology_Hardware
2023-01-05,33.46,35.3701,33.26,35.23,35.23,10042192,0.0000,1.0,Technology_Hardware
2023-01-06,35.9,37.445,35.1718,37.17,37.17,8388048,0.0000,1.0,Technology_Hardware
2023-01-09,37.31,37.98,36.61,37.59,37.59,7727442,0.0000,1.0,Technology_Hardware
2023-01-10,37.44,38.23,37.32,38.17,38.17,6550162,0.0000,1.0,Technology_Hardware
2023-01-11,38.32,38.45,37.82,38.42,38.42,3043418,0.0000,1.0,Technology_Hardware
2023-01-12,38.415,38.625,37.59,37.96,37.96,4091943,0.0000,1.0,Technology_Hardware
2023-01-13,37.57,37.74,36.98,37.22,37.22,4133834,0.0000,1.0,Technology_Hardware
2023-01-17,37.28,37.57,36.83,37.32,37.32,6684633,0.0000,1.0,Technology_Hardware
2023-01-18,37.88,38.36,37.32,37.47,37.47,2781290,0.0000,1.0,Technology_Hardware
2023-01-19,36.87,38.125,36.615,37.55,37.55,4248809,0.0000,1.0,Technology_Hardware
2023-01-20,37.71,38.47,37.2,38.46,38.46,5116993,0.0000,1.0,Technology_Hardware
2023-01-23,40.35,41.99,40.02,41.79,41.79,8279678,0.0000,1.0,Technology_Hardware
2023-01-24,41.13,41.92,40.735,41.1,41.1,4792606,0.0000,1.0,Technology_Hardware
2023-01-25,40.63,41.52,40.33,41.31,41.31,3074524,0.0000,1.0,Technology_Hardware
2023-01-26,42.47,43.825,41.82,43.76,43.76,6878875,0.0000,1.0,Technology_Hardware
2023-01-27,43.31,45.14,43.26,44.97,44.97,5393177,0.0000,1.0,Technology_Hardware
2023-01-30,43.91,44.81,43.85,44.24,44.24,6804849,0.0000,1.0,Technology_Hardware
2023-01-31,42.955,44.03,42.305,43.95,43.95,6306599,0.0000,1.0,Technology_Hardware
2023-02-01,43.84,44.37,41.0433,43.32,43.32,15476319,0.0000,1.0,Technology_Hardware
2023-02-02,44.04,45.24,43.32,44.58,44.58,5386105,0.0000,1.0,Technology_Hardware
2023-02-03,43.6,44.82,43.065,43.25,43.25,5798714,0.0000,1.0,Technology_Hardware
