,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2021-01-04,261.0,261.658,254.05,256.46,243.141151547148,2505131,0.0000,1.0,IT_Services
2021-01-05,256.4,258.64,255.14,257.92,244.525328733684,1809333,0.0000,1.0,IT_Services
2021-01-06,259.2,263.59,256.95,260.74,247.198876450142,2535648,0.0000,1.0,IT_Services
2021-01-07,260.36,264.92,260.34,263.2,249.531120202798,2068188,0.0000,1.0,IT_Services
2021-01-08,263.81,266.53,261.29,264.16,250.441264106273,2010661,0.0000,1.0,IT_Services
2021-01-11,262.83,264.71,260.27,260.35,246.829130489356,1745183,0.0000,1.0,IT_Services
2021-01-12,260.12,261.22,256.02,258.4,244.980400685421,1874934,0.0000,1.0,IT_Services
2021-01-13,256.45,259.09,256.45,257.08,244.563251396329,1870727,0.8800,1.0,IT_Services
2021-01-14,257.25,257.25,254.12,255.0,242.584522740251,2253238,0.0000,1.0,IT_Services
2021-01-15,253.62,255.97,253.03,253.65,241.300251737509,1915109,0.0000,1.0,IT_Services
2021-01-19,254.41,257.295,253.75,255.84,243.383624697513,2249461,0.0000,1.0,IT_Services
2021-01-20,257.99,262.38,257.0,261.67,248.929772805653,2081643,0.0000,1.0,IT_Services
2021-01-21,260.46,261.81,256.91,257.94,245.381379590668,1625568,0.0000,1.0,IT_Services
2021-01-22,255.37,256.37,253.57,254.77,242.365721013858,2049627,0.0000,1.0,IT_Services
2021-01-25,251.86,253.79,249.06,252.04,239.768639652757,1921644,0.0000,1.0,IT_Services
2021-01-26,253.19,254.4096,251.14,252.99,240.672385913946,1345509,0.0000,1.0,IT_Services
2021-01-27,248.66,251.22,244.39,246.1,234.117847240689,1833069,0.0000,1.0,IT_Services
2021-01-28,249.24,252.8,248.14,249.34,237.200097647272,1794214,0.0000,1.0,IT_Services
2021-01-29,248.24,249.23,241.73,241.92,230.141363691457,2494447,0.0000,1.0,IT_Services
2021-02-01,246.1,248.9,243.97,247.57,235.516275665898,1559691,0.0000,1.0,IT_Services
2021-02-02,250.0,251.43,248.625,248.75,236.63882365348,2007709,0.0000,1.0,IT_Services
2021-02-03,248.19,250.11,246.59,248.37,236.277325149005,2470492,0.0000,1.0,IT_Services
2021-02-04,249.56,253.03,246.91,253.01,240.691412151023,1702175,0.0000,1.0,IT_Services
2021-02-05,254.09,255.75,252.16,253.54,241.195607433582,1497684,0.0000,1.0,IT_Services
2021-02-08,253.92,257.35,253.76,257.31,244.782053122722,1508696,0.0000,1.0,IT_Services
2021-02-09,256.31,258.81,255.61,257.68,245.134038508659,1542437,0.0000,1.0,IT_Services
2021-02-10,258.02,259.19,255.86,256.94,244.430067736785,1425420,0.0000,1.0,IT_Services
2021-02-11,258.0,259.99,257.04,258.97,246.361230800168,1285423,0.0000,1.0,IT_Services
2021-02-12,257.45,258.59,255.41,257.47,244.934263019343,1219178,0.0000,1.0,IT_Services
2021-02-16,257.65,259.49,256.27,257.05,244.534712040712,1606694,0.0000,1.0,IT_Services
2021-02-17,256.65,261.61,255.77,258.78,246.18048154793,1880034,0.0000,1.0,IT_Services
2021-02-18,255.59,258.1,254.695,257.63,245.086472915964,1664305,0.0000,1.0,IT_Services
2021-02-19,258.46,258.5,254.16,254.29,241.909091323994,2038413,0.0000,1.0,IT_Services
2021-02-22,252.69,254.17,250.09,252.63,240.329913646548,1474943,0.0000,1.0,IT_Services
2021-02-23,251.56,257.9299,250.59,256.19,243.716583846372,2191308,0.0000,1.0,IT_Services
2021-02-24,253.21,260.47,252.82,259.27,246.646624356333,2476293,0.0000,1.0,IT_Services
2021-02-25,258.98,259.105,252.58,253.78,241.423922278514,2065145,0.0000,1.0,IT_Services
2021-02-26,255.24,255.85,249.81,250.9,238.68414413933,2620982,0.0000,1.0,IT_Services
