,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2021-01-04,82.0,82.27,78.7,79.42,74.9814625216856,2305716,0.0000,1.0,IT_Services
2021-01-05,79.51,80.13,79.19,79.65,75.1986085350322,1856793,0.0000,1.0,IT_Services
2021-01-06,79.32,81.14,79.215,80.15,75.6706650857857,2981168,0.0000,1.0,IT_Services
2021-01-07,80.74,81.84,80.51,80.95,76.4259555669913,2853530,0.0000,1.0,IT_Services
2021-01-08,81.12,82.06,80.96,81.95,77.3700686684983,2704672,0.0000,1.0,IT_Services
2021-01-11,81.25,82.1,79.92,80.14,75.6612239547706,2156591,0.0000,1.0,IT_Services
2021-01-12,80.19,80.5,78.61,79.64,75.1891674040171,2237850,0.0000,1.0,IT_Services
2021-01-13,80.7,80.7,79.32,79.61,75.1608440109719,2030334,0.0000,1.0,IT_Services
2021-01-14,79.34,80.22,79.07,80.05,75.576253775635,2360498,0.0000,1.0,IT_Services
2021-01-15,79.63,80.59,79.19,80.24,75.7556352649213,2174664,0.0000,1.0,IT_Services
2021-01-19,80.39,80.985,79.19,79.76,75.302460976198,2667933,0.0000,1.0,IT_Services
2021-01-20,80.9,82.11,80.16,81.91,77.332304144438,2479369,0.0000,1.0,IT_Services
2021-01-21,82.0,82.07,80.69,80.88,76.3598676498858,2209215,0.0000,1.0,IT_Services
2021-01-22,80.07,80.94,79.5,80.56,76.0577514574036,1449586,0.0000,1.0,IT_Services
2021-01-25,80.0,80.43,78.25,80.03,75.5573715136049,1757221,0.0000,1.0,IT_Services
2021-01-26,80.58,80.58,79.46,79.55,75.1041972248815,2053725,0.0000,1.0,IT_Services
2021-01-27,78.35,78.73,75.9,76.15,71.8942126797577,3936734,0.0000,1.0,IT_Services
2021-01-28,76.96,79.37,76.66,78.9,74.490523708902,2992803,0.0000,1.0,IT_Services
2021-01-29,78.98,79.61,77.6,77.95,73.5936162624703,3273008,0.0000,1.0,IT_Services
2021-02-01,78.56,79.59,78.03,78.84,74.4338769228115,3442335,0.0000,1.0,IT_Services
2021-02-02,78.86,80.835,78.86,80.05,75.576253775635,2648483,0.0000,1.0,IT_Services
2021-02-03,79.79,80.13,78.75,79.34,74.905933473565,3483826,0.0000,1.0,IT_Services
2021-02-04,74.34,75.63,72.76,74.69,70.5158075515575,8771083,0.0000,1.0,IT_Services
2021-02-05,74.55,75.5478,74.09,74.5,70.3364260622712,4711830,0.0000,1.0,IT_Services
2021-02-08,74.63,75.89,74.12,75.85,71.6109787493056,2498603,0.0000,1.0,IT_Services
2021-02-09,75.82,76.9489,75.22,76.16,71.9036538107728,2656443,0.0000,1.0,IT_Services
2021-02-10,76.24,76.43,75.28,76.04,71.790360238592,2060156,0.0000,1.0,IT_Services
2021-02-11,76.31,77.52,75.75,76.97,72.6683854229935,3609333,0.0000,1.0,IT_Services
2021-02-12,76.76,77.145,76.22,76.96,72.6589442919784,1880850,0.0000,1.0,IT_Services
2021-02-16,77.0,77.35,76.105,76.11,71.8564481556974,2446085,0.0000,1.0,IT_Services
2021-02-17,75.73,76.79,75.37,76.43,72.3851514925414,3397009,0.2400,1.0,IT_Services
2021-02-18,76.14,76.14,74.42,74.82,70.8603563348416,4440796,0.0000,1.0,IT_Services
2021-02-19,75.03,75.19,73.385,73.64,69.7428046043536,4082459,0.0000,1.0,IT_Services
2021-02-22,73.26,73.97,72.77,73.25,69.3734442866499,3052918,0.0000,1.0,IT_Services
2021-02-23,72.85,73.43,72.07,72.88,69.0230255237003,3310557,0.0000,1.0,IT_Services
2021-02-24,72.4,75.06,71.56,74.93,70.9645348859888,2922741,0.0000,1.0,IT_Services
2021-02-25,74.12,74.98,73.185,73.38,69.4965643925512,2786544,0.0000,1.0,IT_Services
2021-02-26,73.85,74.34,72.58,73.48,69.5912721663213,3084426,0.0000,1.0,IT_Services
2021-03-01,74.11,75.16,73.81,74.83,70.8698271122186,3227021,0.0000,1.0,IT_Services
2021-03-02,75.03,75.72,74.04,74.95,70.9834764407428,3068976,0.0000,1.0,IT_Services
2021-03-03,74.76,74.76,72.78,73.16,69.2882072902568,3406738,0.0000,1.0,IT_Services
2021-03-04,72.92,73.95,71.755,72.4,68.5684282096035,3284178,0.0000,1.0,IT_Services
2021-03-05,74.5109,74.5109,71.9275,73.71,69.8091000459927,2778977,0.0000,1.0,IT_Services
2021-03-08,72.875,74.385,72.57,72.69,68.843080753537,3250925,0.0000,1.0,IT_Services
2021-03-09,73.69,75.22,73.51,74.39,70.4531129076299,2767635,0.0000,1.0,IT_Services
2021-03-10,74.67,76.24,74.64,76.02,71.9968496200837,2636814,0.0000,1.0,IT_Services
2021-03-11,76.4,78.31,76.215,77.54,73.4364077813903,3183398,0.0000,1.0,IT_Services
2021-03-12,76.85,77.84,76.84,77.77,73.6542356610616,2447781,0.0000,1.0,IT_Services
2021-03-15,77.28,79.33,77.28,79.27,75.0748522676142,3003748,0.0000,1.0,IT_Services
2021-03-16,79.01,79.1,77.84,78.06,73.9288882049951,2497467,0.0000,1.0,IT_Services
2021-03-17,77.48,78.32,77.16,78.03,73.9004758728641,2415031,0.0000,1.0,IT_Services
2021-03-18,77.2524,77.77,76.03,76.4,72.3567391604103,2890023,0.0000,1.0,IT_Services
2021-03-19,75.76,77.33,75.4,76.55,72.4988008210656,5658270,0.0000,1.0,IT_Services
2021-03-22,76.93,77.06,76.22,76.73,72.6692748138519,4237329,0.0000,1.0,IT_Services
