,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2023-01-03,89.585,91.05,88.52,89.12,89.0182706466526,28131224,0.0000,1.0,Internet_Services
2023-01-04,90.35,90.65,87.271,88.08,87.9794577935049,34854776,0.0000,1.0,Internet_Services
2023-01-05,87.47,87.57,85.9,86.2,86.101603789738,27194375,0.0000,1.0,Internet_Services
2023-01-06,86.79,87.69,84.86,87.34,87.2403024941499,41381495,0.0000,1.0,Internet_Services
2023-01-09,88.36,90.05,87.86,88.02,87.9195262827464,29003901,0.0000,1.0,Internet_Services
2023-01-10,85.98,88.67,85.83,88.42,88.3190696878032,30467755,0.0000,1.0,Internet_Services
2023-01-11,89.18,91.6,89.01,91.52,91.4155310769933,26861969,0.0000,1.0,Internet_Services
2023-01-12,91.48,91.87,89.75,91.13,91.025976257063,30258135,0.0000,1.0,Internet_Services
2023-01-13,90.85,92.19,90.1299,92.12,92.0148461845785,26329212,0.0000,1.0,Internet_Services
2023-01-17,92.06,92.25,90.05,91.29,91.1857936190857,32602423,0.0000,1.0,Internet_Services
2023-01-18,92.14,92.7999,90.64,91.12,91.0159876719365,29116691,0.0000,1.0,Internet_Services
2023-01-19,90.72,93.605,90.63,93.05,92.9437846013355,37000395,0.0000,1.0,Internet_Services
2023-01-20,95.1,98.3,95.02,98.02,97.9081114091661,63191078,0.0000,1.0,Internet_Services
2023-01-23,97.95,100.04,97.5,99.79,99.6760909765424,40005055,0.0000,1.0,Internet_Services
2023-01-24,98.1,99.61,97.2,97.7,97.5884766851207,33078512,0.0000,1.0,Internet_Services
2023-01-25,95.57,96.162,93.76,95.22,95.1113075737686,42329952,0.0000,1.0,Internet_Services
2023-01-26,96.5,97.57,95.38,97.52,97.4086821528451,30113974,0.0000,1.0,Internet_Services
2023-01-27,97.31,100.32,97.31,99.37,99.2565704012328,33879753,0.0000,1.0,Internet_Services
2023-01-30,97.48,98.29,96.395,96.94,96.8293442155128,27226198,0.0000,1.0,Internet_Services
2023-01-31,96.87,98.88,96.82,98.84,98.7271753895326,29870669,0.0000,1.0,Internet_Services
2023-02-01,98.71,101.19,97.58,100.43,100.315360424633,35531104,0.0000,1.0,Internet_Services
2023-02-02,105.8,107.85,105.61,107.74,107.617016152046,69883762,0.0000,1.0,Internet_Services
2023-02-03,102.93,107.81,102.58,104.78,104.660394954626,65309261,0.0000,1.0,Internet_Services
2023-02-06,102.4,104.36,101.88,102.9,102.782540950859,31999562,0.0000,1.0,Internet_Services
2023-02-07,103.22,108.18,103.12,107.64,107.517130300782,49010230,0.0000,1.0,Internet_Services
2023-02-08,102.05,103.14,98.035,99.37,99.2565704012328,94743515,0.0000,1.0,Internet_Services
2023-02-09,100.0,100.03,93.63,95.01,94.9015472861138,119455020,0.0000,1.0,Internet_Services
2023-02-10,95.45,96.75,94.25,94.57,94.4620495405513,54980696,0.0000,1.0,Internet_Services
2023-02-13,94.74,95.2,93.84,94.61,94.502003881057,50076120,0.0000,1.0,Internet_Services
