,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2020-01-02,103.84,104.265,102.21,104.19,104.19,1231241,0.0000,1.0,Electronic_Equipment
2020-01-03,102.41,102.85,101.004,101.88,101.88,1124022,0.0000,1.0,Electronic_Equipment
2020-01-06,100.88,100.88,99.63,100.14,100.14,1193684,0.0000,1.0,Electronic_Equipment
2020-01-07,100.57,101.29,100.31,100.78,100.78,1259799,0.0000,1.0,Electronic_Equipment
2020-01-08,100.6,102.05,100.5264,101.07,101.07,1233684,0.0000,1.0,Electronic_Equipment
2020-01-09,102.0,102.75,101.22,101.61,101.61,1048434,0.0000,1.0,Electronic_Equipment
2020-01-10,102.0,102.18,100.1,100.36,100.36,1051700,0.0000,1.0,Electronic_Equipment
2020-01-13,100.44,101.97,100.42,101.8,101.8,1475535,0.0000,1.0,Electronic_Equipment
2020-01-14,102.46,102.53,100.67,101.39,101.39,1954150,0.0000,1.0,Electronic_Equipment
2020-01-15,101.12,101.63,100.51,101.06,101.06,1218738,0.0000,1.0,Electronic_Equipment
2020-01-16,102.0,103.43,101.82,103.37,103.37,1328906,0.0000,1.0,Electronic_Equipment
2020-01-17,103.87,105.6003,103.755,105.37,105.37,1852978,0.0000,1.0,Electronic_Equipment
2020-01-21,105.3,106.31,104.77,104.87,104.87,2088819,0.0000,1.0,Electronic_Equipment
2020-01-22,105.76,106.57,105.46,105.51,105.51,1332726,0.0000,1.0,Electronic_Equipment
2020-01-23,106.14,106.82,103.11,104.16,104.16,1822864,0.0000,1.0,Electronic_Equipment
2020-01-24,104.84,105.3,102.63,102.98,102.98,1553437,0.0000,1.0,Electronic_Equipment
2020-01-27,100.69,101.16,99.15,100.01,100.01,1291882,0.0000,1.0,Electronic_Equipment
2020-01-28,100.62,103.36,100.1,102.14,102.14,1346732,0.0000,1.0,Electronic_Equipment
2020-01-29,102.73,102.96,95.1,95.66,95.66,3420465,0.0000,1.0,Electronic_Equipment
2020-01-30,94.98,96.695,93.23,95.29,95.29,2429068,0.0000,1.0,Electronic_Equipment
2020-01-31,95.18,95.466,92.57,92.99,92.99,2237223,0.0000,1.0,Electronic_Equipment
2020-02-03,93.85,94.99,92.82,93.21,93.21,1976466,0.0000,1.0,Electronic_Equipment
2020-02-04,94.87,95.98,93.96,94.67,94.67,1907515,0.0000,1.0,Electronic_Equipment
2020-02-05,95.55,96.809,95.13,95.4,95.4,1728024,0.0000,1.0,Electronic_Equipment
2020-02-06,96.74,97.9811,95.84,96.49,96.49,1553750,0.0000,1.0,Electronic_Equipment
2020-02-07,96.0,96.284,93.66,94.5,94.5,1259114,0.0000,1.0,Electronic_Equipment
2020-02-10,94.25,94.84,93.93,94.55,94.55,1494147,0.0000,1.0,Electronic_Equipment
2020-02-11,95.5,97.96,95.48,96.15,96.15,1316528,0.0000,1.0,Electronic_Equipment
2020-02-12,96.82,98.7,96.82,98.47,98.47,1670313,0.0000,1.0,Electronic_Equipment
2020-02-13,97.83,98.343,96.38,96.61,96.61,1844588,0.0000,1.0,Electronic_Equipment
2020-02-14,97.0,98.29,96.86,98.16,98.16,1460431,0.0000,1.0,Electronic_Equipment
2020-02-18,98.0,98.128,97.0,97.6,97.6,1563167,0.0000,1.0,Electronic_Equipment
2020-02-19,97.85,99.085,97.72,98.48,98.48,1386377,0.0000,1.0,Electronic_Equipment
2020-02-20,98.48,99.03,96.89,98.46,98.46,1509835,0.0000,1.0,Electronic_Equipment
2020-02-21,97.89,98.311,95.65,96.18,96.18,1966160,0.0000,1.0,Electronic_Equipment
2020-02-24,93.0,93.229,90.35,90.89,90.89,2727427,0.0000,1.0,Electronic_Equipment
2020-02-25,99.79,99.85,93.19,93.66,93.66,4298944,0.0000,1.0,Electronic_Equipment
2020-02-26,94.68,97.17,93.26,94.07,94.07,3640190,0.0000,1.0,Electronic_Equipment
2020-02-27,91.36,96.01,90.6,92.4,92.4,3432382,0.0000,1.0,Electronic_Equipment
2020-02-28,89.5,95.0,89.36,94.76,94.76,3521364,0.0000,1.0,Electronic_Equipment
2020-03-02,94.94,97.48,93.45,97.42,97.42,2516510,0.0000,1.0,Electronic_Equipment
2020-03-03,97.0,99.77,92.74,93.51,93.51,2656388,0.0000,1.0,Electronic_Equipment
2020-03-04,95.44,98.06,93.67,97.93,97.93,2133694,0.0000,1.0,Electronic_Equipment
2020-03-05,95.41,98.92,95.0,98.6,98.6,2861864,0.0000,1.0,Electronic_Equipment
2020-03-06,95.81,96.86,93.62,96.01,96.01,2477164,0.0000,1.0,Electronic_Equipment
2020-03-09,90.2,92.26,87.71,89.2,89.2,3520211,0.0000,1.0,Electronic_Equipment
2020-03-10,91.79,94.98,88.84,94.83,94.83,1991648,0.0000,1.0,Electronic_Equipment
2020-03-11,92.37,94.21,90.27,91.8,91.8,2404195,0.0000,1.0,Electronic_Equipment
2020-03-12,85.71,88.55,82.33,82.36,82.36,3435739,0.0000,1.0,Electronic_Equipment
2020-03-13,87.09,92.03,85.11,92.03,92.03,2416973,0.0000,1.0,Electronic_Equipment
2020-03-16,80.78,89.3815,80.0,83.78,83.78,2764985,0.0000,1.0,Electronic_Equipment
2020-03-17,85.4,94.5,80.2001,94.19,94.19,2944312,0.0000,1.0,Electronic_Equipment
2020-03-18,86.63,91.11,82.42,86.0,86.0,3052761,0.0000,1.0,Electronic_Equipment
2020-03-19,85.16,86.49,79.87,85.97,85.97,2721370,0.0000,1.0,Electronic_Equipment
2020-03-20,86.18,86.49,81.14,83.09,83.09,3254473,0.0000,1.0,Electronic_Equipment
2020-03-23,82.66,83.9,79.0,81.17,81.17,2061276,0.0000,1.0,Electronic_Equipment
2020-03-24,84.76,86.85,81.89,85.06,85.06,2161962,0.0000,1.0,Electronic_Equipment
2020-03-25,84.18,85.0,80.59,81.96,81.96,2286688,0.0000,1.0,Electronic_Equipment
2020-03-26,82.1,86.25,81.71,84.21,84.21,1930187,0.0000,1.0,Electronic_Equipment
2020-03-27,82.98,82.98,77.93,78.28,78.28,2366616,0.0000,1.0,Electronic_Equipment
2020-03-30,79.39,86.49,78.96,85.66,85.66,1935107,0.0000,1.0,Electronic_Equipment
2020-03-31,85.18,86.58,83.19,83.68,83.68,2273542,0.0000,1.0,Electronic_Equipment
2020-04-01,81.19,83.38,80.07,80.89,80.89,1279454,0.0000,1.0,Electronic_Equipment
2020-04-02,79.89,83.88,79.405,83.75,83.75,1440326,0.0000,1.0,Electronic_Equipment
2020-04-03,83.6,84.94,80.67,82.52,82.52,1300968,0.0000,1.0,Electronic_Equipment
2020-04-06,85.56,91.53,85.0,90.73,90.73,1981570,0.0000,1.0,Electronic_Equipment
2020-04-07,93.31,94.63,89.0,89.21,89.21,2201389,0.0000,1.0,Electronic_Equipment
2020-04-08,90.11,91.74,88.3011,91.0,91.0,1283025,0.0000,1.0,Electronic_Equipment
2020-04-09,91.06,93.27,90.38,92.1,92.1,1040007,0.0000,1.0,Electronic_Equipment
2020-04-13,91.41,92.86,90.7157,92.55,92.55,1018624,0.0000,1.0,Electronic_Equipment
2020-04-14,93.64,96.15,93.5987,94.86,94.86,1026069,0.0000,1.0,Electronic_Equipment
2020-04-15,93.29,93.48,91.86,92.97,92.97,900694,0.0000,1.0,Electronic_Equipment
2020-04-16,93.13,96.88,92.585,96.58,96.58,1100885,0.0000,1.0,Electronic_Equipment
2020-04-17,97.65,98.57,94.86,95.84,95.84,1652831,0.0000,1.0,Electronic_Equipment
2020-04-20,95.37,97.09,94.7,95.31,95.31,1063289,0.0000,1.0,Electronic_Equipment
2020-04-21,94.47,94.47,91.2829,91.6,91.6,1006454,0.0000,1.0,Electronic_Equipment
2020-04-22,93.61,95.83,93.359,95.27,95.27,723475,0.0000,1.0,Electronic_Equipment
2020-04-23,95.59,97.28,95.1,95.76,95.76,1155633,0.0000,1.0,Electronic_Equipment
2020-04-24,96.0,97.85,94.55,97.54,97.54,1122281,0.0000,1.0,Electronic_Equipment
2020-04-27,97.75,98.18,95.84,96.33,96.33,2331231,0.0000,1.0,Electronic_Equipment
2020-04-28,98.26,98.32,95.06,95.93,95.93,1049325,0.0000,1.0,Electronic_Equipment
2020-04-29,98.5,99.44,97.312,98.91,98.91,996452,0.0000,1.0,Electronic_Equipment
2020-04-30,98.18,98.18,96.34,96.77,96.77,970774,0.0000,1.0,Electronic_Equipment
2020-05-01,95.05,95.595,93.14,93.84,93.84,800768,0.0000,1.0,Electronic_Equipment
2020-05-04,93.44,93.9,92.21,93.49,93.49,793756,0.0000,1.0,Electronic_Equipment
2020-05-05,94.43,97.42,94.36,96.02,96.02,981955,0.0000,1.0,Electronic_Equipment
2020-05-06,97.31,100.19,96.81,98.89,98.89,1319127,0.0000,1.0,Electronic_Equipment
2020-05-07,99.74,100.36,96.86,96.99,96.99,1313348,0.0000,1.0,Electronic_Equipment
2020-05-08,98.18,101.0,97.84,100.69,100.69,1181698,0.0000,1.0,Electronic_Equipment
2020-05-11,99.76,102.33,99.24,101.07,101.07,1292197,0.0000,1.0,Electronic_Equipment
2020-05-12,101.4,102.05,99.01,99.01,99.01,1118398,0.0000,1.0,Electronic_Equipment
2020-05-13,99.06,100.64,96.365,97.56,97.56,1087110,0.0000,1.0,Electronic_Equipment
2020-05-14,96.56,98.85,95.5,98.7,98.7,1218952,0.0000,1.0,Electronic_Equipment
2020-05-15,96.29,97.68,93.16,94.78,94.78,2462465,0.0000,1.0,Electronic_Equipment
2020-05-18,95.86,98.75,95.18,96.85,96.85,1485008,0.0000,1.0,Electronic_Equipment
2020-05-19,96.85,97.5,95.72,96.0,96.0,1663304,0.0000,1.0,Electronic_Equipment
2020-05-20,98.41,103.8,97.99,102.92,102.92,3562144,0.0000,1.0,Electronic_Equipment
2020-05-21,102.4,102.53,99.54,99.99,99.99,1959632,0.0000,1.0,Electronic_Equipment
2020-05-22,100.58,102.19,99.28,102.06,102.06,1541971,0.0000,1.0,Electronic_Equipment
2020-05-26,103.0,106.98,103.0,103.4,103.4,3201569,0.0000,1.0,Electronic_Equipment
2020-05-27,97.5,101.83,96.91,101.74,101.74,4925997,0.0000,1.0,Electronic_Equipment
2020-05-28,102.0,107.199,101.64,103.64,103.64,3203151,0.0000,1.0,Electronic_Equipment
2020-05-29,103.0,108.65,103.0,108.13,108.13,9318642,0.0000,1.0,Electronic_Equipment
2020-06-01,107.93,107.93,105.32,106.93,106.93,2728512,0.0000,1.0,Electronic_Equipment
2020-06-02,106.25,106.42,103.97,106.31,106.31,2102241,0.0000,1.0,Electronic_Equipment
2020-06-03,106.5,108.1,105.97,106.54,106.54,1950422,0.0000,1.0,Electronic_Equipment
2020-06-04,105.0,105.6,101.37,102.38,102.38,2423646,0.0000,1.0,Electronic_Equipment
2020-06-05,103.63,107.03,102.96,106.41,106.41,3314746,0.0000,1.0,Electronic_Equipment
2020-06-08,105.52,105.53,102.64,102.87,102.87,1754347,0.0000,1.0,Electronic_Equipment
2020-06-09,102.72,104.355,102.44,103.11,103.11,1494991,0.0000,1.0,Electronic_Equipment
2020-06-10,103.4,104.64,102.16,103.49,103.49,1415886,0.0000,1.0,Electronic_Equipment
2020-06-11,99.99,101.065,97.45,97.82,97.82,2211414,0.0000,1.0,Electronic_Equipment
2020-06-12,100.1,100.82,94.94,95.67,95.67,2338862,0.0000,1.0,Electronic_Equipment
2020-06-15,94.07,98.73,93.91,98.54,98.54,1504433,0.0000,1.0,Electronic_Equipment
2020-06-16,101.29,102.55,99.73,101.45,101.45,1442613,0.0000,1.0,Electronic_Equipment
