,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Index
2020-01-02,96.85,97.09,95.74,96.51,88.9160586861369,1866482,0.0000,1.0,Electronic_Equipment
2020-01-03,94.96,95.57,94.55,95.37,87.8657601999469,1439794,0.0000,1.0,Electronic_Equipment
2020-01-06,94.8,95.27,94.44,94.71,87.2576926553106,1148665,0.0000,1.0,Electronic_Equipment
2020-01-07,94.38,96.84,93.88,96.67,89.0634689999881,2103742,0.0000,1.0,Electronic_Equipment
2020-01-08,96.96,98.16,96.86,97.67,89.9847834615583,2000979,0.0000,1.0,Electronic_Equipment
2020-01-09,98.1,98.31,97.27,97.77,90.0769149077153,1253950,0.0000,1.0,Electronic_Equipment
2020-01-10,97.92,98.23,97.69,98.07,90.3533092461864,1528650,0.0000,1.0,Electronic_Equipment
2020-01-13,98.21,98.21,97.25,97.92,90.2151120769509,1225371,0.0000,1.0,Electronic_Equipment
2020-01-14,98.8,100.78,98.56,100.32,92.4262667847192,2502090,0.0000,1.0,Electronic_Equipment
2020-01-15,99.68,99.91,98.61,98.84,91.0627213815954,1275373,0.0000,1.0,Electronic_Equipment
2020-01-16,99.4,99.52,98.63,99.5,91.6707889262317,1395761,0.0000,1.0,Electronic_Equipment
2020-01-17,99.58,100.25,99.34,100.18,92.2972827600994,1709720,0.0000,1.0,Electronic_Equipment
2020-01-21,100.58,100.68,99.34,99.5,91.6707889262317,2619998,0.0000,1.0,Electronic_Equipment
2020-01-22,99.83,100.26,98.95,98.95,91.1640659723681,1464414,0.0000,1.0,Electronic_Equipment
2020-01-23,98.31,100.42,97.78,100.37,92.4723325077978,1728021,0.0000,1.0,Electronic_Equipment
2020-01-24,101.0,101.0,98.15,98.4,90.6573430185045,1794792,0.0000,1.0,Electronic_Equipment
2020-01-27,96.65,97.57,96.33,96.84,89.2200924584551,2012022,0.0000,1.0,Electronic_Equipment
2020-01-28,97.54,98.24,96.65,98.1,90.3809486800335,2131133,0.0000,1.0,Electronic_Equipment
2020-01-29,99.29,100.9,97.86,98.07,90.3533092461864,2735771,0.0000,1.0,Electronic_Equipment
2020-01-30,97.17,97.47,93.89,95.82,88.2803517076535,2750921,0.0000,1.0,Electronic_Equipment
2020-01-31,95.3,95.66,91.82,92.18,84.9267670675381,1949384,0.0000,1.0,Electronic_Equipment
2020-02-03,92.89,94.21,92.6,94.0,86.6035593875958,2355583,0.0000,1.0,Electronic_Equipment
2020-02-04,95.71,96.6,94.58,95.33,87.8289076214841,2109915,0.0000,1.0,Electronic_Equipment
